"ID","Registry name","Fog Color","Sky Color","Water Color","Water Fog Color","Grass Color","Foliage Color"
0,"minecraft:badlands","0x00C0D8FF (12638463)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0090814D (   9470285)","0x009E814D (  10387789)"
1,"minecraft:bamboo_jungle","0x00C0D8FF (12638463)","0x0077A8FF (7842047)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF59C93C ( -10892996)","0xFF30BB0B ( -13583605)"
2,"minecraft:basalt_deltas","0x00685F70 (6840176)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFFFBC58 (    -17320)","0xFFAEA42A (  -5331926)"
3,"minecraft:beach","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF91BD59 (  -7226023)","0xFF77AB2F (  -8934609)"
4,"minecraft:birch_forest","0x00C0D8FF (12638463)","0x007AA5FF (8037887)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF88BB66 (  -7816346)","0xFF6BA940 (  -9721536)"
5,"spectrum:black_langast","0x00010101 (65793)","0x00000000 (0)","0x00D3CBB1 (13880241)","0x00746A62 (7629410)","0x006E7D4E (   7241038)","0x003A482F (   3819567)"
6,"minecraft:cherry_grove","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x005DB7EF (6141935)","0x005DB7EF (6141935)","0x007AD855 (   8050773)","0x00B9E05C (  12181596)"
7,"minecraft:cold_ocean","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x003D57D6 (4020182)","0x00050533 (329011)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
8,"minecraft:crimson_forest","0x00330303 (3343107)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFFFBC58 (    -17320)","0xFFAEA42A (  -5331926)"
9,"galosphere:crystal_canyons","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
10,"spectrum:crystal_gardens","0x0009231A (598810)","0x00000000 (0)","0x00FFCCE2 (16764130)","0x00EB8ABE (15436478)","0x0043D299 (   4444825)","0x0021957C (   2200956)"
11,"minecraft:dark_forest","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00507A32 (   5274162)","0xFF59AE30 ( -10899920)"
12,"spectrum:deep_barrens","0x00030303 (197379)","0x00000000 (0)","0x00D3CBB1 (13880241)","0x00746A62 (7629410)","0x006E7D4E (   7241038)","0x003A482F (   3819567)"
13,"minecraft:deep_cold_ocean","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x003D57D6 (4020182)","0x00050533 (329011)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
14,"minecraft:deep_dark","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF91BD59 (  -7226023)","0xFF77AB2F (  -8934609)"
15,"spectrum:deep_dripstone_caves","0x00090707 (591623)","0x00000000 (0)","0x00D3CBB1 (13880241)","0x00746A62 (7629410)","0x006E7D4E (   7241038)","0x003A482F (   3819567)"
16,"minecraft:deep_frozen_ocean","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x003938C9 (3750089)","0x00050533 (329011)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
17,"minecraft:deep_lukewarm_ocean","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x0045ADF2 (4566514)","0x00041633 (267827)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
18,"minecraft:deep_ocean","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
19,"terrablender:deferred_placeholder","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
20,"minecraft:desert","0x00C0D8FF (12638463)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFFFBC58 (    -17320)","0xFFAEA42A (  -5331926)"
21,"spectrum:dragonrot_swamp","0x008F341F (9384991)","0x00000000 (0)","0x00B7160B (11998731)","0x00B7160B (11998731)","0x00BC4E29 (  12340777)","0x00E34927 (  14895399)"
22,"minecraft:dripstone_caves","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF91BD59 (  -7226023)","0xFF77AB2F (  -8934609)"
23,"minecraft:end_barrens","0x00A080A0 (10518688)","0x00000000 (0)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
24,"minecraft:end_highlands","0x00A080A0 (10518688)","0x00000000 (0)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
25,"minecraft:end_midlands","0x00A080A0 (10518688)","0x00000000 (0)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
26,"minecraft:eroded_badlands","0x00C0D8FF (12638463)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0090814D (   9470285)","0x009E814D (  10387789)"
27,"minecraft:flower_forest","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF79C05A (  -8798118)","0xFF59AE30 ( -10899920)"
28,"minecraft:forest","0x00C0D8FF (12638463)","0x0079A6FF (7972607)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF79C05A (  -8798118)","0xFF59AE30 ( -10899920)"
29,"minecraft:frozen_ocean","0x00C0D8FF (12638463)","0x007FA1FF (8364543)","0x003938C9 (3750089)","0x00050533 (329011)","0xFF80B497 (  -8342377)","0xFF60A17B ( -10444421)"
30,"minecraft:frozen_peaks","0x00C0D8FF (12638463)","0x00859DFF (8756735)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF80B497 (  -8342377)","0xFF60A17B ( -10444421)"
31,"minecraft:frozen_river","0x00C0D8FF (12638463)","0x007FA1FF (8364543)","0x003938C9 (3750089)","0x00050533 (329011)","0xFF80B497 (  -8342377)","0xFF60A17B ( -10444421)"
32,"minecraft:grove","0x00C0D8FF (12638463)","0x0081A0FF (8495359)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF80B497 (  -8342377)","0xFF60A17B ( -10444421)"
33,"spectrum:howling_spires","0x00879198 (8884632)","0x00000000 (0)","0x0099E4FF (10085631)","0x006AB7DD (6993885)","0x00359775 (   3512181)","0x0026785D (   2521181)"
34,"minecraft:ice_spikes","0x00C0D8FF (12638463)","0x007FA1FF (8364543)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF80B497 (  -8342377)","0xFF60A17B ( -10444421)"
35,"minecraft:jagged_peaks","0x00C0D8FF (12638463)","0x00859DFF (8756735)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF80B497 (  -8342377)","0xFF60A17B ( -10444421)"
36,"minecraft:jungle","0x00C0D8FF (12638463)","0x0077A8FF (7842047)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF59C93C ( -10892996)","0xFF30BB0B ( -13583605)"
37,"minecraft:lava_sea","0x00330808 (3344392)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFFFBC58 (    -17320)","0xFFAEA42A (  -5331926)"
38,"galosphere:lichen_caves","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
39,"minecraft:lukewarm_ocean","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x0045ADF2 (4566514)","0x00041633 (267827)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
40,"minecraft:lush_caves","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
41,"minecraft:mangrove_swamp","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003A7A6A (3832426)","0x004D7A60 (5077600)","0x006A7039 (   6975545)","0x008DB127 (   9285927)"
42,"minecraft:meadow","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x000E4ECF (937679)","0x00050533 (329011)","0xFF83BB6D (  -8144019)","0xFF63A948 ( -10245816)"
43,"minecraft:mushroom_fields","0x00C0D8FF (12638463)","0x0077A8FF (7842047)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF55C93F ( -11155137)","0xFF2BBB0F ( -13911281)"
44,"minecraft:nether_wastes","0x00330808 (3344392)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFFFBC58 (    -17320)","0xFFAEA42A (  -5331926)"
45,"spectrum:noxshroom_forest","0x00060608 (394760)","0x00000000 (0)","0x00D3CBB1 (13880241)","0x00746A62 (7629410)","0x006E7D4E (   7241038)","0x003A482F (   3819567)"
46,"minecraft:ocean","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
47,"minecraft:old_growth_birch_forest","0x00C0D8FF (12638463)","0x007AA5FF (8037887)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF88BB66 (  -7816346)","0xFF6BA940 (  -9721536)"
48,"minecraft:old_growth_pine_taiga","0x00C0D8FF (12638463)","0x007CA3FF (8168447)","0x003F76E4 (4159204)","0x00050533 (329011)","0x005B8053 (   5996627)","0xFF68A55F (  -9919137)"
49,"minecraft:old_growth_spruce_taiga","0x00C0D8FF (12638463)","0x007DA3FF (8233983)","0x003F76E4 (4159204)","0x00050533 (329011)","0x005B8053 (   5996627)","0xFF68A464 (  -9919388)"
50,"galosphere:pink_salt_caves","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
51,"minecraft:plains","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF91BD59 (  -7226023)","0xFF77AB2F (  -8934609)"
52,"spectrum:razor_edge","0x000D0805 (854021)","0x00000000 (0)","0x00D3CBB1 (13880241)","0x00746A62 (7629410)","0x006E7D4E (   7241038)","0x003A482F (   3819567)"
53,"minecraft:river","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
54,"minecraft:rocky_beach","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF91BD59 (  -7226023)","0xFF77AB2F (  -8934609)"
55,"minecraft:savanna","0x00C0D8FF (12638463)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00C7BA47 (  13089351)","0x00768521 (   7767329)"
56,"minecraft:savanna_plateau","0x00C0D8FF (12638463)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00BEBC40 (  12500032)","0x00719126 (   7442726)"
57,"minecraft:small_end_islands","0x00A080A0 (10518688)","0x00000000 (0)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
58,"minecraft:snowy_beach","0x00C0D8FF (12638463)","0x007FA1FF (8364543)","0x003D57D6 (4020182)","0x00050533 (329011)","0xFF83B593 (  -8145517)","0xFF64A278 ( -10182024)"
59,"minecraft:snowy_plains","0x00C0D8FF (12638463)","0x007FA1FF (8364543)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF80B497 (  -8342377)","0xFF60A17B ( -10444421)"
60,"minecraft:snowy_slopes","0x00C0D8FF (12638463)","0x00829FFF (8560639)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF80B497 (  -8342377)","0xFF60A17B ( -10444421)"
61,"minecraft:snowy_taiga","0x00C0D8FF (12638463)","0x00839EFF (8625919)","0x003D57D6 (4020182)","0x00050533 (329011)","0x005B8053 (   5996627)","0xFF60A17B ( -10444421)"
62,"minecraft:soul_sand_valley","0x001B4745 (1787717)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFFFBC58 (    -17320)","0xFFAEA42A (  -5331926)"
63,"minecraft:sparse_jungle","0x00C0D8FF (12638463)","0x0077A8FF (7842047)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF64C73F ( -10172609)","0xFF3EB80F ( -12666865)"
64,"minecraft:stony_peaks","0x00C0D8FF (12638463)","0x0076A8FF (7776511)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF9ABE4B (  -6635957)","0xFF82AC1E (  -8213474)"
65,"minecraft:stony_shore","0x00C0D8FF (12638463)","0x007DA2FF (8233727)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8AB689 (  -7686519)","0xFF6DA36B (  -9591957)"
66,"minecraft:sunflower_plains","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF91BD59 (  -7226023)","0xFF77AB2F (  -8934609)"
67,"minecraft:swamp","0x00C0D8FF (12638463)","0x0078A7FF (7907327)","0x00617B64 (6388580)","0x00232317 (2302743)","0x006A7039 (   6975545)","0x006A7039 (   6975545)"
68,"minecraft:taiga","0x00C0D8FF (12638463)","0x007DA3FF (8233983)","0x003F76E4 (4159204)","0x00050533 (329011)","0x006D8A5D (   7178845)","0xFF68A464 (  -9919388)"
69,"minecraft:the_end","0x00A080A0 (10518688)","0x00000000 (0)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
70,"minecraft:the_void","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
71,"minecraft:warm_ocean","0x00C0D8FF (12638463)","0x007BA4FF (8103167)","0x0043D5EE (4445678)","0x00041F33 (270131)","0xFF8EB971 (  -7423631)","0xFF71A74D (  -9328819)"
72,"minecraft:warped_forest","0x001A051A (1705242)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0xFFFFBC58 (    -17320)","0xFFAEA42A (  -5331926)"
73,"minecraft:windswept_forest","0x00C0D8FF (12638463)","0x007DA2FF (8233727)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0057A869 (   5744745)","0xFF6DA36B (  -9591957)"
74,"minecraft:windswept_gravelly_hills","0x00C0D8FF (12638463)","0x007DA2FF (8233727)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0057A869 (   5744745)","0xFF6DA36B (  -9591957)"
75,"minecraft:windswept_hills","0x00C0D8FF (12638463)","0x007DA2FF (8233727)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0057A869 (   5744745)","0xFF6DA36B (  -9591957)"
76,"minecraft:windswept_savanna","0x00C0D8FF (12638463)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0x00C7BA47 (  13089351)","0x00768521 (   7767329)"
77,"minecraft:wooded_badlands","0x00C0D8FF (12638463)","0x006EB1FF (7254527)","0x003F76E4 (4159204)","0x00050533 (329011)","0x0090814D (   9470285)","0x009E814D (  10387789)"
