"ID","Registry name","Spawns"
39,"minecraft:lukewarm_ocean","{ creeperoverhaul:cave_creeper [weight: 75, min: 2, max: 2] }; { creeperoverhaul:ocean_creeper [weight: 2, min: 1, max: 1] }; { minecraft:drowned [weight: 5, min: 1, max: 1] }; { minecraft:enderman [weight: 10, min: 1, max: 4] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 95, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 5, min: 1, max: 1] }; { rottencreatures:undead_miner [weight: 20, min: 1, max: 4] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }; { minecraft:dolphin [weight: 2, min: 1, max: 2] }; { minecraft:squid [weight: 10, min: 1, max: 2] }; { minecraft:cod [weight: 15, min: 3, max: 6] }; { minecraft:pufferfish [weight: 5, min: 1, max: 3] }; { minecraft:tropical_fish [weight: 25, min: 8, max: 8] }; { hybrid-aquatic:damselfish [weight: 5, min: 3, max: 5] }; { hybrid-aquatic:flashlight_fish [weight: 5, min: 3, max: 5] }; { hybrid-aquatic:flying_fish [weight: 5, min: 2, max: 6] }; { hybrid-aquatic:needlefish [weight: 3, min: 1, max: 3] }; { hybrid-aquatic:rockfish [weight: 3, min: 1, max: 3] }; { hybrid-aquatic:sea_bass [weight: 3, min: 1, max: 3] }; { hybrid-aquatic:squirrelfish [weight: 5, min: 3, max: 5] }; { hybrid-aquatic:stingray [weight: 3, min: 1, max: 2] }; { hybrid-aquatic:anglerfish [weight: 1, min: 1, max: 2] }; { hybrid-aquatic:barreleye [weight: 1, min: 1, max: 1] }; { hybrid-aquatic:coelacanth [weight: 1, min: 1, max: 2] }; { hybrid-aquatic:dragonfish [weight: 1, min: 1, max: 2] }; { hybrid-aquatic:john_dory [weight: 2, min: 1, max: 3] }; { hybrid-aquatic:oarfish [weight: 1, min: 1, max: 1] }; { hybrid-aquatic:ratfish [weight: 1, min: 1, max: 3] }; { hybrid-aquatic:snailfish [weight: 3, min: 1, max: 5] }; { hybrid-aquatic:firefly_squid [weight: 5, min: 3, max: 5] }; { hybrid-aquatic:glowing_sucker_octopus [weight: 2, min: 1, max: 1] }; { hybrid-aquatic:nautilus [weight: 3, min: 1, max: 2] }; { hybrid-aquatic:umbrella_octopus [weight: 1, min: 1, max: 1] }; { hybrid-aquatic:vampire_squid [weight: 2, min: 1, max: 1] }; { hybrid-aquatic:barrel_jellyfish [weight: 5, min: 1, max: 2] }; { hybrid-aquatic:box_jellyfish [weight: 1, min: 1, max: 1] }; { hybrid-aquatic:cauliflower_jellyfish [weight: 5, min: 1, max: 3] }; { hybrid-aquatic:moon_jellyfish [weight: 5, min: 3, max: 5] }; { hybrid-aquatic:sea_nettle [weight: 5, min: 3, max: 5] }; { hybrid-aquatic:hammerhead_shark [weight: 3, min: 1, max: 3] }; { hybrid-aquatic:tiger_shark [weight: 2, min: 1, max: 2] }; { hybrid-aquatic:frilled_shark [weight: 3, min: 1, max: 1] }; { hybrid-aquatic:lantern_shark [weight: 3, min: 1, max: 2] }; { hybrid-aquatic:flower_crab [weight: 3, min: 1, max: 2] }; { hybrid-aquatic:hermit_crab [weight: 3, min: 1, max: 2] }; { hybrid-aquatic:horseshoe_crab [weight: 3, min: 1, max: 1] }; { hybrid-aquatic:lobster [weight: 3, min: 1, max: 2] }; { hybrid-aquatic:nudibranch [weight: 3, min: 1, max: 2] }; { hybrid-aquatic:sea_cucumber [weight: 3, min: 1, max: 3] }; { hybrid-aquatic:sea_urchin [weight: 5, min: 1, max: 3] }; { hybrid-aquatic:starfish [weight: 5, min: 1, max: 3] }"
40,"minecraft:lush_caves","{ creeperoverhaul:cave_creeper [weight: 75, min: 2, max: 2] }; { creeperoverhaul:dripstone_creeper [weight: 75, min: 2, max: 2] }; { endermanoverhaul:cave_enderman [weight: 2, min: 1, max: 2] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 95, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 5, min: 1, max: 1] }; { rottencreatures:undead_miner [weight: 20, min: 1, max: 4] }; { naturalist:snail [weight: 5, min: 1, max: 3] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:axolotl [weight: 10, min: 4, max: 6] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }; { minecraft:tropical_fish [weight: 25, min: 8, max: 8] }; { hybrid-aquatic:tetra [weight: 3, min: 2, max: 3] }"
41,"minecraft:mangrove_swamp","{ endermanoverhaul:cave_enderman [weight: 2, min: 1, max: 2] }; { endermanoverhaul:swamp_enderman [weight: 10, min: 1, max: 4] }; { minecraft:creeper [weight: 100, min: 4, max: 4] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:slime [weight: 1, min: 1, max: 1] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 95, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 5, min: 1, max: 1] }; { rottencreatures:undead_miner [weight: 20, min: 1, max: 4] }; { minecraft:frog [weight: 10, min: 2, max: 5] }; { naturalist:alligator [weight: 15, min: 1, max: 2] }; { naturalist:cardinal [weight: 8, min: 1, max: 4] }; { naturalist:dragonfly [weight: 8, min: 2, max: 3] }; { naturalist:duck [weight: 15, min: 1, max: 3] }; { naturalist:lizard [weight: 15, min: 1, max: 2] }; { naturalist:snail [weight: 5, min: 1, max: 3] }; { naturalist:snake [weight: 4, min: 1, max: 1] }; { naturalist:tortoise [weight: 6, min: 1, max: 3] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }; { minecraft:tropical_fish [weight: 25, min: 8, max: 8] }; { naturalist:bass [weight: 8, min: 4, max: 4] }; { naturalist:catfish [weight: 5, min: 1, max: 1] }; { hybrid-aquatic:african_butterfly [weight: 2, min: 1, max: 1] }; { hybrid-aquatic:betta [weight: 1, min: 1, max: 1] }; { hybrid-aquatic:danio [weight: 3, min: 2, max: 3] }; { hybrid-aquatic:discus [weight: 3, min: 1, max: 1] }; { hybrid-aquatic:gourami [weight: 3, min: 1, max: 1] }; { hybrid-aquatic:oscar [weight: 1, min: 1, max: 1] }; { hybrid-aquatic:tetra [weight: 3, min: 2, max: 3] }; { hybrid-aquatic:tiger_barb [weight: 3, min: 2, max: 3] }; { hybrid-aquatic:box_jellyfish [weight: 1, min: 1, max: 1] }; { hybrid-aquatic:fiddler_crab [weight: 5, min: 2, max: 3] }; { hybrid-aquatic:flower_crab [weight: 3, min: 1, max: 2] }"
42,"minecraft:meadow","{ creeperoverhaul:cave_creeper [weight: 75, min: 2, max: 2] }; { creeperoverhaul:hills_creeper [weight: 75, min: 2, max: 2] }; { endermanoverhaul:cave_enderman [weight: 2, min: 1, max: 2] }; { endermanoverhaul:flower_fields_enderman [weight: 5, min: 1, max: 2] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 95, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 5, min: 1, max: 1] }; { rottencreatures:undead_miner [weight: 20, min: 1, max: 4] }; { minecraft:donkey [weight: 1, min: 1, max: 2] }; { minecraft:rabbit [weight: 2, min: 2, max: 6] }; { minecraft:sheep [weight: 2, min: 2, max: 4] }; { naturalist:canary [weight: 8, min: 1, max: 4] }; { naturalist:robin [weight: 8, min: 1, max: 4] }; { naturalist:snail [weight: 5, min: 1, max: 3] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }"
43,"minecraft:mushroom_fields","{ creeperoverhaul:mushroom_creeper [weight: 10, min: 1, max: 2] }; { minecraft:mooshroom [weight: 8, min: 4, max: 8] }; { naturalist:snail [weight: 5, min: 1, max: 3] }; { endermanoverhaul:mushroom_fields_enderman [weight: 1, min: 1, max: 2] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }"
44,"minecraft:nether_wastes","{ endermanoverhaul:nether_wastes_enderman [weight: 1, min: 4, max: 4] }; { minecraft:ghast [weight: 50, min: 4, max: 4] }; { minecraft:magma_cube [weight: 2, min: 4, max: 4] }; { minecraft:piglin [weight: 15, min: 4, max: 4] }; { minecraft:zombified_piglin [weight: 100, min: 4, max: 4] }; { rottencreatures:burned [weight: 20, min: 4, max: 4] }; { minecraft:strider [weight: 60, min: 1, max: 2] }"
45,"spectrum:noxshroom_forest","{ minecraft:cave_spider [weight: 100, min: 4, max: 8] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:zombie [weight: 100, min: 4, max: 4] }; { minecraft:bat [weight: 10, min: 8, max: 8] }"
46,"minecraft:ocean","{ minecraft:creeper [weight: 100, min: 4, max: 4] }; { minecraft:drowned [weight: 5, min: 1, max: 1] }; { minecraft:enderman [weight: 10, min: 1, max: 4] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 95, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 5, min: 1, max: 1] }; { rottencreatures:undead_miner [weight: 20, min: 1, max: 4] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }; { minecraft:dolphin [weight: 1, min: 1, max: 2] }; { minecraft:squid [weight: 1, min: 1, max: 4] }; { minecraft:cod [weight: 10, min: 3, max: 6] }; { hybrid-aquatic:mackerel [weight: 5, min: 3, max: 5] }; { hybrid-aquatic:needlefish [weight: 3, min: 1, max: 3] }; { hybrid-aquatic:rockfish [weight: 3, min: 1, max: 3] }; { hybrid-aquatic:sea_bass [weight: 3, min: 1, max: 3] }; { hybrid-aquatic:anglerfish [weight: 1, min: 1, max: 2] }; { hybrid-aquatic:barreleye [weight: 1, min: 1, max: 1] }; { hybrid-aquatic:coelacanth [weight: 1, min: 1, max: 2] }; { hybrid-aquatic:dragonfish [weight: 1, min: 1, max: 2] }; { hybrid-aquatic:john_dory [weight: 2, min: 1, max: 3] }; { hybrid-aquatic:oarfish [weight: 1, min: 1, max: 1] }; { hybrid-aquatic:ratfish [weight: 1, min: 1, max: 3] }; { hybrid-aquatic:snailfish [weight: 3, min: 1, max: 5] }; { hybrid-aquatic:barrel_jellyfish [weight: 5, min: 1, max: 2] }; { hybrid-aquatic:blue_jellyfish [weight: 3, min: 1, max: 2] }; { hybrid-aquatic:compass_jellyfish [weight: 3, min: 2, max: 3] }; { hybrid-aquatic:fried_egg_jellyfish [weight: 5, min: 1, max: 3] }; { hybrid-aquatic:moon_jellyfish [weight: 5, min: 3, max: 5] }; { hybrid-aquatic:basking_shark [weight: 1, min: 1, max: 1] }; { hybrid-aquatic:hammerhead_shark [weight: 3, min: 1, max: 3] }; { hybrid-aquatic:tiger_shark [weight: 2, min: 1, max: 2] }; { hybrid-aquatic:lantern_shark [weight: 3, min: 1, max: 2] }; { hybrid-aquatic:giant_isopod [weight: 3, min: 1, max: 3] }; { hybrid-aquatic:spider_crab [weight: 3, min: 1, max: 2] }; { hybrid-aquatic:nudibranch [weight: 3, min: 1, max: 2] }; { hybrid-aquatic:sea_cucumber [weight: 3, min: 1, max: 3] }; { hybrid-aquatic:sea_urchin [weight: 5, min: 1, max: 3] }; { hybrid-aquatic:starfish [weight: 5, min: 1, max: 3] }"
47,"minecraft:old_growth_birch_forest","{ minecraft:creeper [weight: 100, min: 4, max: 4] }; { minecraft:enderman [weight: 10, min: 1, max: 4] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 95, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 5, min: 1, max: 1] }; { rottencreatures:undead_miner [weight: 20, min: 1, max: 4] }; { minecraft:chicken [weight: 10, min: 4, max: 4] }; { minecraft:cow [weight: 8, min: 4, max: 4] }; { minecraft:fox [weight: 6, min: 2, max: 4] }; { minecraft:rabbit [weight: 6, min: 2, max: 3] }; { minecraft:sheep [weight: 12, min: 4, max: 4] }; { naturalist:bear [weight: 8, min: 1, max: 2] }; { naturalist:boar [weight: 15, min: 4, max: 4] }; { naturalist:cardinal [weight: 8, min: 1, max: 4] }; { naturalist:deer [weight: 8, min: 1, max: 3] }; { naturalist:finch [weight: 8, min: 1, max: 4] }; { naturalist:lizard [weight: 15, min: 1, max: 2] }; { naturalist:robin [weight: 8, min: 1, max: 4] }; { naturalist:snail [weight: 5, min: 1, max: 3] }; { naturalist:snake [weight: 4, min: 1, max: 1] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }"
48,"minecraft:old_growth_pine_taiga","{ creeperoverhaul:cave_creeper [weight: 75, min: 2, max: 2] }; { creeperoverhaul:spruce_creeper [weight: 75, min: 2, max: 2] }; { minecraft:enderman [weight: 10, min: 1, max: 4] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 100, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 25, min: 1, max: 1] }; { rottencreatures:undead_miner [weight: 20, min: 1, max: 4] }; { minecraft:chicken [weight: 10, min: 4, max: 4] }; { minecraft:cow [weight: 8, min: 4, max: 4] }; { minecraft:fox [weight: 8, min: 2, max: 4] }; { minecraft:pig [weight: 10, min: 4, max: 4] }; { minecraft:rabbit [weight: 4, min: 2, max: 3] }; { minecraft:sheep [weight: 12, min: 4, max: 4] }; { minecraft:wolf [weight: 8, min: 4, max: 4] }; { naturalist:bear [weight: 8, min: 1, max: 2] }; { naturalist:bluejay [weight: 8, min: 1, max: 4] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }"
49,"minecraft:old_growth_spruce_taiga","{ creeperoverhaul:cave_creeper [weight: 75, min: 2, max: 2] }; { creeperoverhaul:spruce_creeper [weight: 75, min: 2, max: 2] }; { minecraft:enderman [weight: 10, min: 1, max: 4] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 95, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 5, min: 1, max: 1] }; { rottencreatures:undead_miner [weight: 20, min: 1, max: 4] }; { minecraft:chicken [weight: 10, min: 4, max: 4] }; { minecraft:cow [weight: 8, min: 4, max: 4] }; { minecraft:fox [weight: 8, min: 2, max: 4] }; { minecraft:pig [weight: 10, min: 4, max: 4] }; { minecraft:rabbit [weight: 4, min: 2, max: 3] }; { minecraft:sheep [weight: 12, min: 4, max: 4] }; { minecraft:wolf [weight: 8, min: 4, max: 4] }; { naturalist:bear [weight: 8, min: 1, max: 2] }; { naturalist:bluejay [weight: 8, min: 1, max: 4] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }"
50,"galosphere:pink_salt_caves","{ minecraft:creeper [weight: 100, min: 4, max: 4] }; { minecraft:enderman [weight: 10, min: 1, max: 4] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 95, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 5, min: 1, max: 1] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }"
51,"minecraft:plains","{ minecraft:creeper [weight: 100, min: 4, max: 4] }; { minecraft:enderman [weight: 10, min: 1, max: 4] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 95, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 5, min: 1, max: 1] }; { rottencreatures:undead_miner [weight: 20, min: 1, max: 4] }; { ecologics:squirrel [weight: 10, min: 2, max: 3] }; { minecraft:chicken [weight: 10, min: 4, max: 4] }; { minecraft:cow [weight: 8, min: 4, max: 4] }; { minecraft:donkey [weight: 1, min: 1, max: 3] }; { minecraft:horse [weight: 5, min: 2, max: 6] }; { minecraft:pig [weight: 10, min: 4, max: 4] }; { minecraft:sheep [weight: 12, min: 4, max: 4] }; { naturalist:robin [weight: 8, min: 1, max: 4] }; { naturalist:snail [weight: 5, min: 1, max: 3] }; { naturalist:snake [weight: 4, min: 1, max: 1] }; { naturalist:sparrow [weight: 8, min: 1, max: 4] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }"
52,"spectrum:razor_edge","{ minecraft:creeper [weight: 100, min: 4, max: 4] }; { minecraft:phantom [weight: 5, min: 1, max: 2] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:stray [weight: 200, min: 4, max: 8] }; { minecraft:zombie [weight: 100, min: 4, max: 4] }; { minecraft:bat [weight: 10, min: 8, max: 8] }"
53,"minecraft:river","{ minecraft:creeper [weight: 100, min: 4, max: 4] }; { minecraft:drowned [weight: 100, min: 1, max: 1] }; { minecraft:enderman [weight: 10, min: 1, max: 4] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 95, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 5, min: 1, max: 1] }; { rottencreatures:undead_miner [weight: 20, min: 1, max: 4] }; { naturalist:coral_snake [weight: 4, min: 1, max: 1] }; { naturalist:duck [weight: 15, min: 1, max: 3] }; { naturalist:snail [weight: 5, min: 1, max: 3] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }; { minecraft:squid [weight: 2, min: 1, max: 4] }; { minecraft:salmon [weight: 5, min: 1, max: 5] }; { naturalist:bass [weight: 8, min: 4, max: 4] }; { hybrid-aquatic:carp [weight: 5, min: 1, max: 2] }; { hybrid-aquatic:golden_dorado [weight: 1, min: 1, max: 1] }; { hybrid-aquatic:crayfish [weight: 5, min: 2, max: 3] }"
54,"minecraft:rocky_beach","{ creeperoverhaul:beach_creeper [weight: 75, min: 2, max: 2] }; { creeperoverhaul:cave_creeper [weight: 75, min: 2, max: 2] }; { minecraft:enderman [weight: 10, min: 1, max: 4] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 95, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 5, min: 1, max: 1] }; { rottencreatures:dead_beard [weight: 1, min: 1, max: 1] }; { rottencreatures:undead_miner [weight: 20, min: 1, max: 4] }; { naturalist:coral_snake [weight: 4, min: 1, max: 1] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }"
55,"minecraft:savanna","{ creeperoverhaul:cave_creeper [weight: 75, min: 2, max: 2] }; { creeperoverhaul:savannah_creeper [weight: 75, min: 2, max: 2] }; { endermanoverhaul:cave_enderman [weight: 2, min: 1, max: 2] }; { endermanoverhaul:savanna_enderman [weight: 10, min: 1, max: 4] }; { minecraft:skeleton [weight: 100, min: 4, max: 4] }; { minecraft:slime [weight: 100, min: 4, max: 4] }; { minecraft:spider [weight: 100, min: 4, max: 4] }; { minecraft:witch [weight: 5, min: 1, max: 1] }; { minecraft:zombie [weight: 95, min: 4, max: 4] }; { minecraft:zombie_villager [weight: 5, min: 1, max: 1] }; { rottencreatures:undead_miner [weight: 20, min: 1, max: 4] }; { minecraft:donkey [weight: 1, min: 1, max: 1] }; { minecraft:horse [weight: 1, min: 2, max: 6] }; { naturalist:boar [weight: 15, min: 4, max: 4] }; { naturalist:cardinal [weight: 8, min: 1, max: 4] }; { naturalist:elephant [weight: 10, min: 2, max: 3] }; { naturalist:finch [weight: 8, min: 1, max: 4] }; { naturalist:giraffe [weight: 10, min: 2, max: 4] }; { naturalist:hippo [weight: 15, min: 3, max: 4] }; { naturalist:lion [weight: 8, min: 3, max: 5] }; { naturalist:rattlesnake [weight: 4, min: 1, max: 1] }; { naturalist:rhino [weight: 15, min: 1, max: 3] }; { naturalist:snail [weight: 5, min: 1, max: 3] }; { naturalist:vulture [weight: 15, min: 2, max: 4] }; { naturalist:zebra [weight: 10, min: 2, max: 3] }; { minecraft:bat [weight: 10, min: 8, max: 8] }; { minecraft:glow_squid [weight: 10, min: 4, max: 6] }"
