"Registry name","Name","Max lvl","Target","Rarity","ID"
"airhop:air_hop","enchantment.airhop.air_hop","3","ARMOR_LEGS","RARE (2)",39
"galosphere:enfeeble","enchantment.galosphere.enfeeble","1","GALOSPHERE_SALTBOUND_TABLET","VERY_RARE (1)",40
"galosphere:rupture","enchantment.galosphere.rupture","3","GALOSPHERE_SALTBOUND_TABLET","VERY_RARE (1)",42
"galosphere:sustain","enchantment.galosphere.sustain","3","GALOSPHERE_SALTBOUND_TABLET","VERY_RARE (1)",41
"hybrid-aquatic:live_catch","enchantment.hybrid-aquatic.live_catch","1","FISHING_ROD","RARE (2)",43
"minecraft:aqua_affinity","enchantment.minecraft.aqua_affinity","1","ARMOR_HEAD","RARE (2)",6
"minecraft:bane_of_arthropods","enchantment.minecraft.bane_of_arthropods","5","WEAPON","UNCOMMON (5)",15
"minecraft:binding_curse","enchantment.minecraft.binding_curse","1","WEARABLE","VERY_RARE (1)",10
"minecraft:blast_protection","enchantment.minecraft.blast_protection","4","ARMOR","RARE (2)",3
"minecraft:channeling","enchantment.minecraft.channeling","1","TRIDENT","VERY_RARE (1)",33
"minecraft:depth_strider","enchantment.minecraft.depth_strider","3","ARMOR_FEET","RARE (2)",8
"minecraft:efficiency","enchantment.minecraft.efficiency","5","DIGGER","COMMON (10)",20
"minecraft:feather_falling","enchantment.minecraft.feather_falling","4","ARMOR_FEET","UNCOMMON (5)",2
"minecraft:fire_aspect","enchantment.minecraft.fire_aspect","2","WEAPON","RARE (2)",17
"minecraft:fire_protection","enchantment.minecraft.fire_protection","4","ARMOR","UNCOMMON (5)",1
"minecraft:flame","enchantment.minecraft.flame","1","BOW","RARE (2)",26
"minecraft:fortune","enchantment.minecraft.fortune","3","DIGGER","RARE (2)",23
"minecraft:frost_walker","enchantment.minecraft.frost_walker","2","ARMOR_FEET","RARE (2)",9
"minecraft:impaling","enchantment.minecraft.impaling","5","TRIDENT","RARE (2)",31
"minecraft:infinity","enchantment.minecraft.infinity","1","BOW","VERY_RARE (1)",27
"minecraft:knockback","enchantment.minecraft.knockback","2","WEAPON","UNCOMMON (5)",16
"minecraft:looting","enchantment.minecraft.looting","3","WEAPON","RARE (2)",18
"minecraft:loyalty","enchantment.minecraft.loyalty","3","TRIDENT","UNCOMMON (5)",30
"minecraft:luck_of_the_sea","enchantment.minecraft.luck_of_the_sea","3","FISHING_ROD","RARE (2)",28
"minecraft:lure","enchantment.minecraft.lure","3","FISHING_ROD","RARE (2)",29
"minecraft:mending","enchantment.minecraft.mending","1","BREAKABLE","RARE (2)",37
"minecraft:multishot","enchantment.minecraft.multishot","1","CROSSBOW","RARE (2)",34
"minecraft:piercing","enchantment.minecraft.piercing","4","CROSSBOW","COMMON (10)",36
"minecraft:power","enchantment.minecraft.power","5","BOW","COMMON (10)",24
"minecraft:projectile_protection","enchantment.minecraft.projectile_protection","4","ARMOR","UNCOMMON (5)",4
"minecraft:protection","enchantment.minecraft.protection","4","ARMOR","COMMON (10)",0
"minecraft:punch","enchantment.minecraft.punch","2","BOW","RARE (2)",25
"minecraft:quick_charge","enchantment.minecraft.quick_charge","3","CROSSBOW","UNCOMMON (5)",35
"minecraft:respiration","enchantment.minecraft.respiration","3","ARMOR_HEAD","RARE (2)",5
"minecraft:riptide","enchantment.minecraft.riptide","3","TRIDENT","RARE (2)",32
"minecraft:sharpness","enchantment.minecraft.sharpness","5","WEAPON","COMMON (10)",13
"minecraft:silk_touch","enchantment.minecraft.silk_touch","1","DIGGER","VERY_RARE (1)",21
"minecraft:smite","enchantment.minecraft.smite","5","WEAPON","UNCOMMON (5)",14
"minecraft:soul_speed","enchantment.minecraft.soul_speed","3","ARMOR_FEET","VERY_RARE (1)",11
"minecraft:sweeping","enchantment.minecraft.sweeping","3","WEAPON","RARE (2)",19
"minecraft:swift_sneak","enchantment.minecraft.swift_sneak","3","ARMOR_LEGS","VERY_RARE (1)",12
"minecraft:thorns","enchantment.minecraft.thorns","3","ARMOR_CHEST","VERY_RARE (1)",7
"minecraft:unbreaking","enchantment.minecraft.unbreaking","3","BREAKABLE","UNCOMMON (5)",22
"minecraft:vanishing_curse","enchantment.minecraft.vanishing_curse","1","VANISHABLE","VERY_RARE (1)",38
"spectrum:autosmelt","enchantment.spectrum.autosmelt","1","DIGGER","RARE (2)",47
"spectrum:big_catch","enchantment.spectrum.big_catch","3","FISHING_ROD","RARE (2)",60
"spectrum:clovers_favor","enchantment.spectrum.clovers_favor","3","WEAPON","RARE (2)",55
"spectrum:disarming","enchantment.spectrum.disarming","2","WEAPON","VERY_RARE (1)",51
"spectrum:exuberance","enchantment.spectrum.exuberance","5","WEAPON","UNCOMMON (5)",49
"spectrum:first_strike","enchantment.spectrum.first_strike","2","WEAPON","RARE (2)",52
"spectrum:improved_critical","enchantment.spectrum.improved_critical","2","WEAPON","RARE (2)",53
"spectrum:indestructible","enchantment.spectrum.indestructible","1","BREAKABLE","RARE (2)",59
"spectrum:inertia","enchantment.spectrum.inertia","3","DIGGER","VERY_RARE (1)",54
"spectrum:inexorable","enchantment.spectrum.inexorable","1","ARMOR_CHEST","VERY_RARE (1)",63
"spectrum:inventory_insertion","enchantment.spectrum.inventory_insertion","1","DIGGER","RARE (2)",48
"spectrum:pest_control","enchantment.spectrum.pest_control","1","DIGGER","VERY_RARE (1)",46
"spectrum:razing","enchantment.spectrum.razing","3","DIGGER","UNCOMMON (5)",62
"spectrum:resonance","enchantment.spectrum.resonance","1","DIGGER","VERY_RARE (1)",44
"spectrum:serendipity_reel","enchantment.spectrum.serendipity_reel","2","FISHING_ROD","RARE (2)",61
"spectrum:sniper","enchantment.spectrum.sniper","2","CROSSBOW","VERY_RARE (1)",56
"spectrum:steadfast","enchantment.spectrum.steadfast","1","BREAKABLE","COMMON (10)",58
"spectrum:tight_grip","enchantment.spectrum.tight_grip","2","WEAPON","RARE (2)",57
"spectrum:treasure_hunter","enchantment.spectrum.treasure_hunter","3","WEAPON","RARE (2)",50
"spectrum:voiding","enchantment.spectrum.voiding","1","DIGGER","RARE (2)",45
"spellbound:acceleration","enchantment.spellbound.acceleration","5","DIGGER","UNCOMMON (5)",64
"spellbound:airline","enchantment.spellbound.airline","5","spellbound_RANGED_WEAPON","RARE (2)",65
"spellbound:attractive","enchantment.spellbound.attractive","1","ARMOR_CHEST","RARE (2)",66
"spellbound:buffered","enchantment.spellbound.buffered","3","BREAKABLE","UNCOMMON (5)",67
"spellbound:cave_in","enchantment.spellbound.cave_in","5","spellbound_RANGED_WEAPON","VERY_RARE (1)",68
"spellbound:chilled","enchantment.spellbound.chilled","1","DIGGER","VERY_RARE (1)",69
"spellbound:death_wish","enchantment.spellbound.death_wish","4","spellbound_ARMOR_MAYBE_SHIELD","RARE (2)",70
"spellbound:demolition","enchantment.spellbound.demolition","8","DIGGER","UNCOMMON (5)",71
"spellbound:despoiling","enchantment.spellbound.despoiling","3","spellbound_ANY_WEAPON","RARE (2)",72
"spellbound:dullness","enchantment.spellbound.dullness","10","DIGGER","RARE (2)",73
"spellbound:fisher_of_men","enchantment.spellbound.fisher_of_men","3","FISHING_ROD","UNCOMMON (5)",75
"spellbound:flesh_wound","enchantment.spellbound.flesh_wound","4","spellbound_ARMOR_MAYBE_SHIELD","UNCOMMON (5)",76
"spellbound:goldskin","enchantment.spellbound.goldskin","4","spellbound_ARMOR_MAYBE_SHIELD","UNCOMMON (5)",74
"spellbound:grace","enchantment.spellbound.grace","4","spellbound_ARMOR_MAYBE_SHIELD","UNCOMMON (5)",77
"spellbound:hearty","enchantment.spellbound.hearty","4","spellbound_ARMOR_MAYBE_SHIELD","UNCOMMON (5)",78
"spellbound:hover","enchantment.spellbound.hover","3","ARMOR_LEGS","RARE (2)",79
"spellbound:impersonal","enchantment.spellbound.impersonal","1","spellbound_ANY_WEAPON","RARE (2)",80
"spellbound:jousting","enchantment.spellbound.jousting","3","TRIDENT","UNCOMMON (5)",81
"spellbound:last_gasp","enchantment.spellbound.last_gasp","4","spellbound_ARMOR_MAYBE_SHIELD","UNCOMMON (5)",82
"spellbound:launching","enchantment.spellbound.launching","2","spellbound_RANGED_WEAPON","RARE (2)",83
"spellbound:legacy","enchantment.spellbound.legacy","1","BREAKABLE","RARE (2)",84
"spellbound:metabolising","enchantment.spellbound.metabolising","1","BREAKABLE","RARE (2)",85
"spellbound:monogamous","enchantment.spellbound.monogamous","0","VANISHABLE","VERY_RARE (1)",87
"spellbound:mounted","enchantment.spellbound.mounted","0","spellbound_ANY_WEAPON","UNCOMMON (5)",86
"spellbound:outburst","enchantment.spellbound.outburst","3","ARMOR_CHEST","RARE (2)",88
"spellbound:pestilence","enchantment.spellbound.pestilence","3","ARMOR_CHEST","RARE (2)",89
"spellbound:phase_leap","enchantment.spellbound.phase_leap","3","ARMOR_LEGS","RARE (2)",90
"spellbound:phase_strafe","enchantment.spellbound.phase_strafe","3","ARMOR_LEGS","RARE (2)",91
"spellbound:photosynthetic","enchantment.spellbound.photosynthetic","1","BREAKABLE","RARE (2)",92
"spellbound:pinata","enchantment.spellbound.pinata","3","spellbound_ANY_WEAPON","RARE (2)",93
"spellbound:polygamous","enchantment.spellbound.polygamous","0","VANISHABLE","RARE (2)",94
"spellbound:priming","enchantment.spellbound.priming","5","spellbound_ANY_WEAPON","UNCOMMON (5)",95
"spellbound:prospector","enchantment.spellbound.prospector","3","DIGGER","RARE (2)",96
"spellbound:rampage","enchantment.spellbound.rampage","3","spellbound_ANY_WEAPON","UNCOMMON (5)",97
"spellbound:red_alert","enchantment.spellbound.red_alert","4","spellbound_ARMOR_MAYBE_SHIELD","UNCOMMON (5)",98
"spellbound:repulsive","enchantment.spellbound.repulsive","1","ARMOR_CHEST","RARE (2)",99
"spellbound:resurfacing","enchantment.spellbound.resurfacing","1","BREAKABLE","RARE (2)",100
"spellbound:rock_collecting","enchantment.spellbound.rock_collecting","1","DIGGER","VERY_RARE (1)",101
"spellbound:saturated","enchantment.spellbound.saturated","3","BREAKABLE","UNCOMMON (5)",102
"spellbound:scalping","enchantment.spellbound.scalping","3","spellbound_AXE","RARE (2)",103
"spellbound:selfish","enchantment.spellbound.selfish","1","BREAKABLE","RARE (2)",104
"spellbound:skotosynthetic","enchantment.spellbound.skotosynthetic","1","BREAKABLE","RARE (2)",105
"spellbound:spikes","enchantment.spellbound.spikes","3","ARMOR_CHEST","RARE (2)",106
"spellbound:storied","enchantment.spellbound.storied","1","BREAKABLE","COMMON (10)",107
"spellbound:sunken_treasure","enchantment.spellbound.sunken_treasure","3","FISHING_ROD","RARE (2)",108
"spellbound:tethering","enchantment.spellbound.tethering","3","TRIDENT","UNCOMMON (5)",109
"spellbound:trophy_collecting","enchantment.spellbound.trophy_collecting","1","spellbound_ANY_WEAPON","VERY_RARE (1)",110
"spellbound:universal","enchantment.spellbound.universal","1","DIGGER","VERY_RARE (1)",111
"spellbound:vengeful","enchantment.spellbound.vengeful","3","ARMOR_CHEST","RARE (2)",112
"spellbound:warlike","enchantment.spellbound.warlike","3","ARMOR_CHEST","RARE (2)",113
"spellbound:widened","enchantment.spellbound.widened","8","DIGGER","UNCOMMON (5)",114
"staminafortweakers:traveling","enchantment.staminafortweakers.traveling","3","ARMOR_LEGS","RARE (2)",115
"staminafortweakers:untiring","enchantment.staminafortweakers.untiring","3","DIGGER","UNCOMMON (5)",116
"supplementaries:stasis","enchantment.supplementaries.stasis","1","CROSSBOW","VERY_RARE (1)",117
