"Mod name","Registry name","Entity class name","ID"
"Minecraft","minecraft:allay","net.minecraft.class_7298",0
"Minecraft","minecraft:area_effect_cloud","net.minecraft.class_1295",1
"Minecraft","minecraft:armor_stand","net.minecraft.class_1531",2
"Minecraft","minecraft:arrow","net.minecraft.class_1667",3
"Minecraft","minecraft:axolotl","net.minecraft.class_5762",4
"Minecraft","minecraft:bat","net.minecraft.class_1420",5
"Minecraft","minecraft:bee","net.minecraft.class_4466",6
"Minecraft","minecraft:blaze","net.minecraft.class_1545",7
"Minecraft","minecraft:block_display","net.minecraft.class_8113$class_8115",8
"Minecraft","minecraft:boat","net.minecraft.class_1690",9
"Minecraft","minecraft:camel","net.minecraft.class_7689",10
"Minecraft","minecraft:cat","net.minecraft.class_1451",11
"Minecraft","minecraft:cave_spider","net.minecraft.class_1549",12
"Minecraft","minecraft:chest_boat","net.minecraft.class_7264",13
"Minecraft","minecraft:chest_minecart","net.minecraft.class_1694",14
"Minecraft","minecraft:chicken","net.minecraft.class_1428",15
"Minecraft","minecraft:cod","net.minecraft.class_1431",16
"Minecraft","minecraft:command_block_minecart","net.minecraft.class_1697",17
"Minecraft","minecraft:cow","net.minecraft.class_1430",18
"Minecraft","minecraft:creeper","net.minecraft.class_1548",19
"Minecraft","minecraft:dolphin","net.minecraft.class_1433",20
"Minecraft","minecraft:donkey","net.minecraft.class_1495",21
"Minecraft","minecraft:dragon_fireball","net.minecraft.class_1670",22
"Minecraft","minecraft:drowned","net.minecraft.class_1551",23
"Minecraft","minecraft:egg","net.minecraft.class_1681",24
"Minecraft","minecraft:elder_guardian","net.minecraft.class_1550",25
"Minecraft","minecraft:end_crystal","net.minecraft.class_1511",26
"Minecraft","minecraft:ender_dragon","net.minecraft.class_1510",27
"Minecraft","minecraft:ender_pearl","net.minecraft.class_1684",28
"Minecraft","minecraft:enderman","net.minecraft.class_1560",29
"Minecraft","minecraft:endermite","net.minecraft.class_1559",30
"Minecraft","minecraft:evoker","net.minecraft.class_1564",31
"Minecraft","minecraft:evoker_fangs","net.minecraft.class_1669",32
"Minecraft","minecraft:experience_bottle","net.minecraft.class_1683",33
"Minecraft","minecraft:experience_orb","net.minecraft.class_1303",34
"Minecraft","minecraft:eye_of_ender","net.minecraft.class_1672",35
"Minecraft","minecraft:falling_block","net.minecraft.class_1540",36
"Minecraft","minecraft:fireball","net.minecraft.class_1674",57
"Minecraft","minecraft:firework_rocket","net.minecraft.class_1671",37
"Minecraft","minecraft:fishing_bobber","net.minecraft.class_1536",123
"Minecraft","minecraft:fox","net.minecraft.class_4019",38
"Minecraft","minecraft:frog","net.minecraft.class_7102",39
"Minecraft","minecraft:furnace_minecart","net.minecraft.class_1696",40
"Minecraft","minecraft:ghast","net.minecraft.class_1571",41
"Minecraft","minecraft:giant","net.minecraft.class_1570",42
"Minecraft","minecraft:glow_item_frame","net.minecraft.class_5915",43
"Minecraft","minecraft:glow_squid","net.minecraft.class_5776",44
"Minecraft","minecraft:goat","net.minecraft.class_6053",45
"Minecraft","minecraft:guardian","net.minecraft.class_1577",46
"Minecraft","minecraft:hoglin","net.minecraft.class_4760",47
"Minecraft","minecraft:hopper_minecart","net.minecraft.class_1700",48
"Minecraft","minecraft:horse","net.minecraft.class_1498",49
"Minecraft","minecraft:husk","net.minecraft.class_1576",50
"Minecraft","minecraft:illusioner","net.minecraft.class_1581",51
"Minecraft","minecraft:interaction","net.minecraft.class_8150",52
"Minecraft","minecraft:iron_golem","net.minecraft.class_1439",53
"Minecraft","minecraft:item","net.minecraft.class_1542",54
"Minecraft","minecraft:item_display","net.minecraft.class_8113$class_8122",55
"Minecraft","minecraft:item_frame","net.minecraft.class_1533",56
"Minecraft","minecraft:leash_knot","net.minecraft.class_1532",58
"Minecraft","minecraft:lightning_bolt","net.minecraft.class_1538",59
"Minecraft","minecraft:llama","net.minecraft.class_1501",60
"Minecraft","minecraft:llama_spit","net.minecraft.class_1673",61
"Minecraft","minecraft:magma_cube","net.minecraft.class_1589",62
"Minecraft","minecraft:marker","net.minecraft.class_6335",63
"Minecraft","minecraft:minecart","net.minecraft.class_1695",64
"Minecraft","minecraft:mooshroom","net.minecraft.class_1438",65
"Minecraft","minecraft:mule","net.minecraft.class_1500",66
"Minecraft","minecraft:ocelot","net.minecraft.class_3701",67
"Minecraft","minecraft:painting","net.minecraft.class_1534",68
"Minecraft","minecraft:panda","net.minecraft.class_1440",69
"Minecraft","minecraft:parrot","net.minecraft.class_1453",70
"Minecraft","minecraft:phantom","net.minecraft.class_1593",71
"Minecraft","minecraft:pig","net.minecraft.class_1452",72
"Minecraft","minecraft:piglin","net.minecraft.class_4836",73
"Minecraft","minecraft:piglin_brute","net.minecraft.class_5419",74
"Minecraft","minecraft:pillager","net.minecraft.class_1604",75
"Minecraft","minecraft:player","?",122
"Minecraft","minecraft:polar_bear","net.minecraft.class_1456",76
"Minecraft","minecraft:potion","net.minecraft.class_1686",77
"Minecraft","minecraft:pufferfish","net.minecraft.class_1454",78
"Minecraft","minecraft:rabbit","net.minecraft.class_1463",79
"Minecraft","minecraft:ravager","net.minecraft.class_1584",80
"Minecraft","minecraft:salmon","net.minecraft.class_1462",81
"Minecraft","minecraft:sheep","net.minecraft.class_1472",82
"Minecraft","minecraft:shulker","net.minecraft.class_1606",83
"Minecraft","minecraft:shulker_bullet","net.minecraft.class_1678",84
"Minecraft","minecraft:silverfish","net.minecraft.class_1614",85
"Minecraft","minecraft:skeleton","net.minecraft.class_1613",86
"Minecraft","minecraft:skeleton_horse","net.minecraft.class_1506",87
"Minecraft","minecraft:slime","net.minecraft.class_1621",88
"Minecraft","minecraft:small_fireball","net.minecraft.class_1677",89
"Minecraft","minecraft:sniffer","net.minecraft.class_8153",90
"Minecraft","minecraft:snow_golem","net.minecraft.class_1473",91
"Minecraft","minecraft:snowball","net.minecraft.class_1680",92
"Minecraft","minecraft:spawner_minecart","net.minecraft.class_1699",93
"Minecraft","minecraft:spectral_arrow","net.minecraft.class_1679",94
"Minecraft","minecraft:spider","net.minecraft.class_1628",95
"Minecraft","minecraft:squid","net.minecraft.class_1477",96
"Minecraft","minecraft:stray","net.minecraft.class_1627",97
"Minecraft","minecraft:strider","net.minecraft.class_4985",98
"Minecraft","minecraft:tadpole","net.minecraft.class_7110",99
"Minecraft","minecraft:text_display","net.minecraft.class_8113$class_8123",100
"Minecraft","minecraft:tnt","net.minecraft.class_1541",101
"Minecraft","minecraft:tnt_minecart","net.minecraft.class_1701",102
"Minecraft","minecraft:trader_llama","net.minecraft.class_3986",103
"Minecraft","minecraft:trident","net.minecraft.class_1685",104
"Minecraft","minecraft:tropical_fish","net.minecraft.class_1474",105
"Minecraft","minecraft:turtle","net.minecraft.class_1481",106
"Minecraft","minecraft:vex","net.minecraft.class_1634",107
"Minecraft","minecraft:villager","net.minecraft.class_1646",108
"Minecraft","minecraft:vindicator","net.minecraft.class_1632",109
"Minecraft","minecraft:wandering_trader","net.minecraft.class_3989",110
"Minecraft","minecraft:warden","net.minecraft.class_7260",111
"Minecraft","minecraft:witch","net.minecraft.class_1640",112
"Minecraft","minecraft:wither","net.minecraft.class_1528",113
"Minecraft","minecraft:wither_skeleton","net.minecraft.class_1639",114
"Minecraft","minecraft:wither_skull","net.minecraft.class_1687",115
"Minecraft","minecraft:wolf","net.minecraft.class_1493",116
"Minecraft","minecraft:zoglin","net.minecraft.class_5136",117
"Minecraft","minecraft:zombie","net.minecraft.class_1642",118
"Minecraft","minecraft:zombie_horse","net.minecraft.class_1507",119
"Minecraft","minecraft:zombie_villager","net.minecraft.class_1641",120
"Minecraft","minecraft:zombified_piglin","net.minecraft.class_1590",121
"Spectrum","spectrum:bedrock_fishing_bobber","de.dafuqs.spectrum.entity.entity.BedrockFishingBobberEntity",375
"Spectrum","spectrum:bident","de.dafuqs.spectrum.entity.entity.BidentEntity",381
"Spectrum","spectrum:bident_mirror_image","de.dafuqs.spectrum.entity.entity.BidentMirrorImageEntity",382
"Spectrum","spectrum:block_flooder_projectile","de.dafuqs.spectrum.entity.entity.BlockFlooderProjectile",371
"Spectrum","spectrum:draconic_twinsword","de.dafuqs.spectrum.entity.entity.DraconicTwinswordEntity",394
"Spectrum","spectrum:dragon_talon","de.dafuqs.spectrum.entity.entity.DragonTalonEntity",393
"Spectrum","spectrum:egg_laying_wooly_pig","de.dafuqs.spectrum.entity.entity.EggLayingWoolyPigEntity",377
"Spectrum","spectrum:eraser","de.dafuqs.spectrum.entity.entity.EraserEntity",391
"Spectrum","spectrum:fireproof_item","de.dafuqs.spectrum.entity.entity.FireproofItemEntity",376
"Spectrum","spectrum:glass_arrow","de.dafuqs.spectrum.entity.entity.GlassArrowEntity",378
"Spectrum","spectrum:glow_phantom_frame","de.dafuqs.spectrum.entity.entity.PhantomGlowFrameEntity",370
"Spectrum","spectrum:gravity_block","de.dafuqs.spectrum.entity.entity.FloatBlockEntity",368
"Spectrum","spectrum:ink_projectile","de.dafuqs.spectrum.entity.entity.InkProjectileEntity",372
"Spectrum","spectrum:item_projectile","de.dafuqs.spectrum.entity.entity.ItemProjectileEntity",392
"Spectrum","spectrum:kindling","de.dafuqs.spectrum.entity.entity.KindlingEntity",389
"Spectrum","spectrum:kindling_cough","de.dafuqs.spectrum.entity.entity.KindlingCoughEntity",390
"Spectrum","spectrum:lagoon_fishing_bobber","de.dafuqs.spectrum.entity.entity.LagoonFishingBobberEntity",373
"Spectrum","spectrum:light_mine","de.dafuqs.spectrum.entity.entity.LightMineEntity",385
"Spectrum","spectrum:light_shard","de.dafuqs.spectrum.entity.entity.LightShardEntity",383
"Spectrum","spectrum:light_spear","de.dafuqs.spectrum.entity.entity.LightSpearEntity",384
"Spectrum","spectrum:living_marker","de.dafuqs.spectrum.entity.entity.LivingMarkerEntity",365
"Spectrum","spectrum:lizard","de.dafuqs.spectrum.entity.entity.LizardEntity",388
"Spectrum","spectrum:mining_projectile","de.dafuqs.spectrum.entity.entity.MiningProjectileEntity",379
"Spectrum","spectrum:molten_fishing_bobber","de.dafuqs.spectrum.entity.entity.MoltenFishingBobberEntity",374
"Spectrum","spectrum:monstrosity","de.dafuqs.spectrum.entity.entity.MonstrosityEntity",386
"Spectrum","spectrum:parametric_mining_device","de.dafuqs.spectrum.entity.entity.ParametricMiningDeviceEntity",380
"Spectrum","spectrum:phantom_frame","de.dafuqs.spectrum.entity.entity.PhantomFrameEntity",369
"Spectrum","spectrum:preservation_turret","de.dafuqs.spectrum.entity.entity.PreservationTurretEntity",387
"Spectrum","spectrum:seat","de.dafuqs.spectrum.entity.entity.SeatEntity",367
"Spectrum","spectrum:shooting_star","de.dafuqs.spectrum.entity.entity.ShootingStarEntity",366
"Unknown","artifacts:mimic","artifacts.entity.MimicEntity",124
"Unknown","creeperoverhaul:badlands_creeper","tech.thatgravyboat.creeperoverhaul.common.entity.base.BaseCreeper",128
"Unknown","creeperoverhaul:bamboo_creeper","tech.thatgravyboat.creeperoverhaul.common.entity.base.NeutralCreeper",126
"Unknown","creeperoverhaul:beach_creeper","tech.thatgravyboat.creeperoverhaul.common.entity.base.BaseCreeper",137
"Unknown","creeperoverhaul:cave_creeper","tech.thatgravyboat.creeperoverhaul.common.entity.base.BaseCreeper",134
"Unknown","creeperoverhaul:dark_oak_creeper","tech.thatgravyboat.creeperoverhaul.common.entity.base.BaseCreeper",135
"Unknown","creeperoverhaul:desert_creeper","tech.thatgravyboat.creeperoverhaul.common.entity.base.BaseCreeper",127
"Unknown","creeperoverhaul:dripstone_creeper","tech.thatgravyboat.creeperoverhaul.common.entity.base.BaseCreeper",133
"Unknown","creeperoverhaul:hills_creeper","tech.thatgravyboat.creeperoverhaul.common.entity.base.NeutralCreeper",129
"Unknown","creeperoverhaul:jungle_creeper","tech.thatgravyboat.creeperoverhaul.common.entity.base.BaseCreeper",125
"Unknown","creeperoverhaul:mushroom_creeper","tech.thatgravyboat.creeperoverhaul.common.entity.base.PassiveCreeper",131
"Unknown","creeperoverhaul:ocean_creeper","tech.thatgravyboat.creeperoverhaul.common.entity.custom.PufferfishCreeper",139
"Unknown","creeperoverhaul:savannah_creeper","tech.thatgravyboat.creeperoverhaul.common.entity.base.NeutralCreeper",130
"Unknown","creeperoverhaul:snowy_creeper","tech.thatgravyboat.creeperoverhaul.common.entity.base.NeutralCreeper",138
"Unknown","creeperoverhaul:spruce_creeper","tech.thatgravyboat.creeperoverhaul.common.entity.base.BaseCreeper",136
"Unknown","creeperoverhaul:swamp_creeper","tech.thatgravyboat.creeperoverhaul.common.entity.base.BaseCreeper",132
"Unknown","ecologics:boat","samebutdifferent.ecologics.entity.ModBoat",141
"Unknown","ecologics:chest_boat","samebutdifferent.ecologics.entity.ModChestBoat",142
"Unknown","ecologics:coconut_crab","samebutdifferent.ecologics.entity.CoconutCrab",140
"Unknown","ecologics:penguin","samebutdifferent.ecologics.entity.Penguin",143
"Unknown","ecologics:squirrel","samebutdifferent.ecologics.entity.Squirrel",144
"Unknown","endermanoverhaul:ancient_pearl","tech.alexnijjar.endermanoverhaul.common.entities.projectiles.ThrownAncientPearl",171
"Unknown","endermanoverhaul:axolotl_pet_enderman","tech.alexnijjar.endermanoverhaul.common.entities.pets.AxolotlPetEnderman",165
"Unknown","endermanoverhaul:badlands_enderman","tech.alexnijjar.endermanoverhaul.common.entities.BadlandsEnderman",145
"Unknown","endermanoverhaul:bubble_pearl","tech.alexnijjar.endermanoverhaul.common.entities.projectiles.ThrownBubblePearl",172
"Unknown","endermanoverhaul:cave_enderman","tech.alexnijjar.endermanoverhaul.common.entities.CaveEnderman",146
"Unknown","endermanoverhaul:coral_enderman","tech.alexnijjar.endermanoverhaul.common.entities.CoralEnderman",156
"Unknown","endermanoverhaul:corrupted_pearl","tech.alexnijjar.endermanoverhaul.common.entities.projectiles.ThrownCorruptedPearl",169
"Unknown","endermanoverhaul:crimson_forest_enderman","tech.alexnijjar.endermanoverhaul.common.entities.CrimsonForestEnderman",147
"Unknown","endermanoverhaul:crimson_pearl","tech.alexnijjar.endermanoverhaul.common.entities.projectiles.ThrownCrimsonPearl",175
"Unknown","endermanoverhaul:dark_oak_enderman","tech.alexnijjar.endermanoverhaul.common.entities.DarkOakEnderman",148
"Unknown","endermanoverhaul:desert_enderman","tech.alexnijjar.endermanoverhaul.common.entities.DesertEnderman",149
"Unknown","endermanoverhaul:end_enderman","tech.alexnijjar.endermanoverhaul.common.entities.EndEnderman",150
"Unknown","endermanoverhaul:end_islands_enderman","tech.alexnijjar.endermanoverhaul.common.entities.EndIslandsEnderman",151
"Unknown","endermanoverhaul:ender_bullet","tech.alexnijjar.endermanoverhaul.common.entities.projectiles.EnderBullet",168
"Unknown","endermanoverhaul:flower_fields_enderman","tech.alexnijjar.endermanoverhaul.common.entities.FlowerFieldsEnderman",152
"Unknown","endermanoverhaul:hammerhead_pet_enderman","tech.alexnijjar.endermanoverhaul.common.entities.pets.HammerheadPetEnderman",164
"Unknown","endermanoverhaul:ice_spikes_enderman","tech.alexnijjar.endermanoverhaul.common.entities.IceSpikesEnderman",153
"Unknown","endermanoverhaul:icy_pearl","tech.alexnijjar.endermanoverhaul.common.entities.projectiles.ThrownIcyPearl",174
"Unknown","endermanoverhaul:mushroom_fields_enderman","tech.alexnijjar.endermanoverhaul.common.entities.MushroomFieldsEnderman",154
"Unknown","endermanoverhaul:nether_wastes_enderman","tech.alexnijjar.endermanoverhaul.common.entities.NetherWastesEnderman",155
"Unknown","endermanoverhaul:pet_enderman","tech.alexnijjar.endermanoverhaul.common.entities.pets.PetEnderman",163
"Unknown","endermanoverhaul:savanna_enderman","tech.alexnijjar.endermanoverhaul.common.entities.SavannaEnderman",157
"Unknown","endermanoverhaul:scarab","tech.alexnijjar.endermanoverhaul.common.entities.summons.Scarab",166
"Unknown","endermanoverhaul:snowy_enderman","tech.alexnijjar.endermanoverhaul.common.entities.SnowyEnderman",158
"Unknown","endermanoverhaul:soul_pearl","tech.alexnijjar.endermanoverhaul.common.entities.projectiles.ThrownSoulPearl",170
"Unknown","endermanoverhaul:soulsand_valley_enderman","tech.alexnijjar.endermanoverhaul.common.entities.SoulsandValleyEnderman",159
"Unknown","endermanoverhaul:spirit","tech.alexnijjar.endermanoverhaul.common.entities.summons.Spirit",167
"Unknown","endermanoverhaul:summoner_pearl","tech.alexnijjar.endermanoverhaul.common.entities.projectiles.ThrownSummonerPearl",173
"Unknown","endermanoverhaul:swamp_enderman","tech.alexnijjar.endermanoverhaul.common.entities.SwampEnderman",160
"Unknown","endermanoverhaul:warped_forest_enderman","tech.alexnijjar.endermanoverhaul.common.entities.WarpedForestEnderman",161
"Unknown","endermanoverhaul:warped_pearl","tech.alexnijjar.endermanoverhaul.common.entities.projectiles.ThrownWarpedPearl",176
"Unknown","endermanoverhaul:windswept_hills_enderman","tech.alexnijjar.endermanoverhaul.common.entities.WindsweptHillsEnderman",162
"Unknown","exposure:photograph","io.github.mortuusars.exposure.entity.PhotographEntity",177
"Unknown","exposure:photograph_frame","io.github.mortuusars.exposure.entity.PhotographFrameEntity",178
"Unknown","frycmobvariants:armored_spider","net.fryc.frycmobvariants.mobs.cave.ArmoredSpiderEntity",181
"Unknown","frycmobvariants:bloated_corpse","net.fryc.frycmobvariants.mobs.biome.BloatedCorpseEntity",184
"Unknown","frycmobvariants:cave_creeper","net.fryc.frycmobvariants.mobs.cave.CaveCreeperEntity",182
"Unknown","frycmobvariants:corsair","net.fryc.frycmobvariants.mobs.biome.CorsairEntity",187
"Unknown","frycmobvariants:executioner","net.fryc.frycmobvariants.mobs.nether.ExecutionerEntity",189
"Unknown","frycmobvariants:explorer","net.fryc.frycmobvariants.mobs.biome.ExplorerEntity",183
"Unknown","frycmobvariants:forgotten","net.fryc.frycmobvariants.mobs.cave.ForgottenEntity",179
"Unknown","frycmobvariants:frozen_zombie","net.fryc.frycmobvariants.mobs.biome.FrozenZombieEntity",185
"Unknown","frycmobvariants:infected_piglin","net.fryc.frycmobvariants.mobs.nether.InfectedPiglinEntity",191
"Unknown","frycmobvariants:infected_piglin_brute","net.fryc.frycmobvariants.mobs.nether.InfectedPiglinBruteEntity",192
"Unknown","frycmobvariants:lava_slime","net.fryc.frycmobvariants.mobs.nether.LavaSlimeEntity",195
"Unknown","frycmobvariants:nightmare","net.fryc.frycmobvariants.mobs.nether.NightmareEntity",190
"Unknown","frycmobvariants:soul_stealer","net.fryc.frycmobvariants.mobs.nether.SoulStealerEntity",194
"Unknown","frycmobvariants:toxic_slime","net.fryc.frycmobvariants.mobs.biome.ToxicSlimeEntity",188
"Unknown","frycmobvariants:tropical_spider","net.fryc.frycmobvariants.mobs.biome.TropicalSpiderEntity",186
"Unknown","frycmobvariants:undead_warrior","net.fryc.frycmobvariants.mobs.cave.UndeadWarriorEntity",180
"Unknown","frycmobvariants:zombified_piglin_brute","net.fryc.frycmobvariants.mobs.nether.ZombifiedPiglinBruteEntity",193
"Unknown","galosphere:berserker","net.orcinus.galosphere.entities.Berserker",203
"Unknown","galosphere:glow_flare","net.orcinus.galosphere.entities.GlowFlare",197
"Unknown","galosphere:pink_salt_pillar","net.orcinus.galosphere.entities.PinkSaltPillar",205
"Unknown","galosphere:pink_salt_shard","net.orcinus.galosphere.entities.PinkSaltShard",206
"Unknown","galosphere:preserved","net.orcinus.galosphere.entities.Preserved",204
"Unknown","galosphere:silver_bomb","net.orcinus.galosphere.entities.SilverBomb",196
"Unknown","galosphere:sparkle","net.orcinus.galosphere.entities.Sparkle",199
"Unknown","galosphere:spectator_vision","net.orcinus.galosphere.entities.SpectatorVision",202
