"Registry name","Translation key","Default","Tracked"
"additionalentityattributes:generic.jump_height","attribute.name.additionalentityattributes.generic.jump_height",0.0,"true"
"additionalentityattributes:generic.lava_speed","attribute.name.additionalentityattributes.generic.lava_speed",0.5,"true"
"additionalentityattributes:generic.lung_capacity","attribute.name.additionalentityattributes.generic.lung_capacity",0.0,"true"
"additionalentityattributes:generic.magic_protection","attribute.name.additionalentityattributes.generic.magic_protection",0.0,"true"
"additionalentityattributes:generic.mob_detection_range","attribute.name.additionalentityattributes.generic.mob_detection_range",0.0,"true"
"additionalentityattributes:generic.water_speed","attribute.name.additionalentityattributes.generic.water_speed",0.5,"true"
"additionalentityattributes:player.bonus_loot_count_rolls","attribute.name.additionalentityattributes.player.bonus_loot_count_rolls",0.0,"true"
"additionalentityattributes:player.bonus_rare_loot_rolls","attribute.name.additionalentityattributes.player.bonus_rare_loot_rolls",0.0,"true"
"additionalentityattributes:player.collection_range","attribute.name.additionalentityattributes.player.collection_range",0.0,"true"
"additionalentityattributes:player.critical_bonus_damage","attribute.name.additionalentityattributes.player.critical_bonus_damage",0.5,"true"
"additionalentityattributes:player.dig_speed","attribute.name.additionalentityattributes.player.dig_speed",0.0,"true"
"additionalentityattributes:player.dropped_experience","attribute.name.additionalentityattributes.player.dropped_experience",1.0,"true"
"additionalentityattributes:player.lava_visibility","attribute.name.additionalentityattributes.player.lava_visibility",1.0,"true"
"additionalentityattributes:player.water_visibility","attribute.name.additionalentityattributes.player.water_visibility",96.0,"true"
"creeperoverhaul:reach_distance","generic.reach_distance",5.0,"true"
"creeperoverhaul:swim_speed","generic.swim_speed",1.0,"true"
"galosphere:illager_resistance","attribute.name.generic.illager_resistance",0.0,"false"
"lodestone:magic_damage","attribute.name.lodestone.magic_damage",0.0,"true"
"lodestone:magic_proficiency","attribute.name.lodestone.magic_proficiency",0.0,"true"
"lodestone:magic_resistance","attribute.name.lodestone.magic_resistance",0.0,"true"
"minecraft:generic.armor","attribute.name.generic.armor",0.0,"true"
"minecraft:generic.armor_toughness","attribute.name.generic.armor_toughness",0.0,"true"
"minecraft:generic.attack_damage","attribute.name.generic.attack_damage",2.0,"false"
"minecraft:generic.attack_knockback","attribute.name.generic.attack_knockback",0.0,"false"
"minecraft:generic.attack_speed","attribute.name.generic.attack_speed",4.0,"true"
"minecraft:generic.flying_speed","attribute.name.generic.flying_speed",0.4000000059604645,"true"
"minecraft:generic.follow_range","attribute.name.generic.follow_range",32.0,"false"
"minecraft:generic.knockback_resistance","attribute.name.generic.knockback_resistance",0.0,"false"
"minecraft:generic.luck","attribute.name.generic.luck",0.0,"true"
"minecraft:generic.max_health","attribute.name.generic.max_health",20.0,"true"
"minecraft:generic.movement_speed","attribute.name.generic.movement_speed",0.699999988079071,"true"
"minecraft:horse.jump_strength","attribute.name.horse.jump_strength",0.7,"true"
"minecraft:zombie.spawn_reinforcements","attribute.name.zombie.spawn_reinforcements",0.0,"false"
"porting_lib:entity_gravity","porting_lib.entity_gravity",0.08,"true"
"porting_lib:step_height_addition","porting_lib.step_height",0.0,"true"
"porting_lib:swim_speed","porting_lib.swim_speed",1.0,"true"
"reach-entity-attributes:attack_range","attribute.name.generic.reach-entity-attributes.attack_range",0.0,"true"
"reach-entity-attributes:reach","attribute.name.generic.reach-entity-attributes.reach",0.0,"true"
"runiclib:generic.burning_retaliation_chance","runiclib.generic.burning_retaliation_chance",0.0,"true"
"runiclib:generic.burning_retaliation_length","runiclib.generic.burning_retaliation_length",0.0,"true"
"runiclib:generic.critical_strike_chance","runiclib.generic.critical_strike_chance",0.0,"true"
"runiclib:generic.critical_strike_multiplier","runiclib.generic.critical_strike_multiplier",0.0,"true"
"runiclib:generic.dodge_chance","runiclib.generic.dodge_chance",0.0,"true"
"runiclib:generic.lifesteal_chance","runiclib.generic.lifesteal_chance",0.0,"true"
"runiclib:generic.lifesteal_heal_amount","runiclib.generic.lifesteal_heal_amount",0.0,"true"
"runiclib:generic.retaliation_amount","runiclib.generic.retaliation_amount",0.0,"true"
"runiclib:generic.retaliation_chance","runiclib.generic.retaliation_chance",0.0,"true"
"runiclib:generic.vulnerability_chance","runiclib.generic.vulnerability_chance",0.0,"true"
"runiclib:generic.vulnerability_multiplier","runiclib.generic.vulnerability_multiplier",0.0,"true"
"spectrum:mental_presence","attribute.name.spectrum.mental_presence",1.0,"false"
"staminafortweakers:generic.climb_speed","attribute.name.staminafortweakers.generic.climb_speed",0.0,"true"
"staminafortweakers:generic.max_stamina","attribute.name.staminafortweakers.generic.max_stamina",100.0,"true"
"staminafortweakers:generic.stamina","attribute.name.staminafortweakers.generic.stamina",100.0,"true"
"stepheightentityattribute:stepheight","generic.step-height-entity-attributes.step-height",0.0,"true"
