"Registry name","Display name","Hunger","Saturation","Is meat","Fast to eat","Tags","Effects"
"artifacts:onion_ring","Onion Ring",2,0.0,"false","false","artifacts:slot/hands, trinkets:offhand/glove, trinkets:hand/glove, artifacts:artifacts",""
"ecologics:coconut_slice","Coconut Slice",2,0.1,"false","false","",""
"ecologics:cooked_prickly_pear","Cooked Prickly Pear",4,0.3,"false","false","",""
"ecologics:crab_meat","Crab Meat",5,0.6,"true","false","",""
"ecologics:prickly_pear","Prickly Pear",4,0.3,"false","false","",""
"ecologics:tropical_stew","Tropical Stew",10,0.6,"false","false","",""
"ecologics:walnut","Walnut",1,0.0,"false","false","ecologics:squirrel_tempt_items",""
"galosphere:golden_lichen_cordyceps","Golden Lichen Cordyceps",2,0.1,"false","false","",""
"galosphere:lichen_cordyceps","Lichen Cordyceps",2,0.1,"false","false","",""
"galosphere:preserved_flesh","Preserved Flesh",4,0.1,"true","false","",""
"galosphere:salted_jerky","Salted Jerky",6,0.2,"true","false","",""
"hybrid-aquatic:anglerfish","Anglerfish",1,0.2,"true","false","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling",""
"hybrid-aquatic:barreleye","Barreleye",1,0.2,"true","false","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling",""
"hybrid-aquatic:betta","Betta",1,0.2,"true","false","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling",""
"hybrid-aquatic:blue_spotted_stingray","Blue Spotted Stingray",2,0.4,"true","false","hybrid-aquatic:medium_fish, hybrid-aquatic:foods/cooling, c:foods/raw_fishes, c:foods/raw_fish, c:foods/food_poisoning, minecraft:fishes","{[effect.minecraft.poison, Duration: 1200], Probability: 1.0}"
"hybrid-aquatic:blue_tang","Blue Tang",1,0.2,"true","false","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling",""
"hybrid-aquatic:bluefin_tuna","Bluefin Tuna",3,0.8,"true","false","hybrid-aquatic:foods/cooling, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:large_fish",""
"hybrid-aquatic:boxfish","Boxfish",1,0.2,"true","false","hybrid-aquatic:foods/cooling, c:foods/raw_fishes, hybrid-aquatic:small_fish, c:foods/raw_fish, c:foods/food_poisoning, minecraft:fishes","{[effect.minecraft.poison x 3, Duration: 1200], Probability: 1.0}"
"hybrid-aquatic:carp","Carp",1,0.2,"true","false","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling",""
"hybrid-aquatic:clownfish","Clownfish",1,0.2,"true","false","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling",""
"hybrid-aquatic:coelacanth","Coelacanth",2,0.4,"true","false","hybrid-aquatic:foods/cooling, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:large_fish",""
"hybrid-aquatic:cooked_crab","Cooked Crab",4,0.5,"true","false","c:foods/cooked_fishes, c:foods/cooked_fish",""
"hybrid-aquatic:cooked_crayfish","Cooked Crayfish",4,0.5,"true","false","c:foods/cooked_fishes, c:foods/cooked_fish",""
"hybrid-aquatic:cooked_fish_meat","Cooked Fish Meat",4,0.6,"true","false","c:foods/cooked_fishes, c:foods/cooked_fish",""
"hybrid-aquatic:cooked_fish_steak","Cooked Fish Steak",8,0.8,"true","false","c:foods/cooked_fishes, c:foods/cooked_fish",""
"hybrid-aquatic:cooked_lobster","Cooked Lobster",5,0.6,"true","false","c:foods/cooked_fishes, c:foods/cooked_fish",""
"hybrid-aquatic:cooked_lobster_tail","Cooked Lobster Tail",5,0.6,"true","false","c:foods/cooked_fishes, c:foods/cooked_fish",""
"hybrid-aquatic:cooked_shrimp","Cooked Shrimp",4,0.5,"true","false","c:foods/cooked_fishes, c:foods/cooked_fish",""
"hybrid-aquatic:cooked_tentacle","Cooked Tentacle",4,0.6,"true","false","c:foods/cooked_fishes, c:foods/cooked_fish",""
"hybrid-aquatic:danio","Danio",1,0.2,"true","false","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling",""
"hybrid-aquatic:discus","Discus",1,0.2,"true","false","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling",""
"hybrid-aquatic:dragonfish","Dragonfish",1,0.2,"true","false","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling",""
"hybrid-aquatic:flashlight_fish","Flashlight Fish",1,0.2,"true","false","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling",""
"hybrid-aquatic:flying_fish","Flying Fish",1,0.4,"true","false","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling",""
"hybrid-aquatic:golden_dorado","Golden Dorado",2,0.4,"true","false","hybrid-aquatic:foods/cooling, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:large_fish",""
"hybrid-aquatic:goldfish","Goldfish",1,0.2,"true","false","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling",""
"hybrid-aquatic:gourami","Gourami",1,0.2,"true","false","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling",""
"hybrid-aquatic:john_dory","item.hybrid-aquatic.john_dory",1,0.2,"true","false","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling",""
"hybrid-aquatic:koi","Koi",1,0.2,"true","false","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling",""
"hybrid-aquatic:lionfish","Lionfish",2,0.4,"true","false","hybrid-aquatic:medium_fish, hybrid-aquatic:foods/cooling, c:foods/raw_fishes, c:foods/raw_fish, c:foods/food_poisoning, minecraft:fishes","{[effect.minecraft.poison, Duration: 1200], Probability: 1.0}"
"hybrid-aquatic:mackerel","Mackerel",1,0.4,"true","false","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling",""
"hybrid-aquatic:mahi","Mahi",3,0.8,"true","false","hybrid-aquatic:foods/cooling, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:large_fish",""
"hybrid-aquatic:moray_eel","Moray Eel",2,0.4,"true","false","c:foods/raw_fish, minecraft:fishes, hybrid-aquatic:medium_fish, c:foods/raw_fishes, hybrid-aquatic:foods/cooling",""
"hybrid-aquatic:needlefish","Needlefish",2,0.4,"true","false","c:foods/raw_fish, minecraft:fishes, hybrid-aquatic:medium_fish, c:foods/raw_fishes, hybrid-aquatic:foods/cooling",""
"hybrid-aquatic:neon_tetra","Neon Tetra",1,0.2,"true","false","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling",""
"hybrid-aquatic:oarfish","Oarfish",3,0.8,"true","false","hybrid-aquatic:foods/cooling, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:large_fish",""
"hybrid-aquatic:opah","Opah",3,0.8,"true","false","hybrid-aquatic:foods/cooling, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:large_fish",""
"hybrid-aquatic:oscar","Oscar",1,0.4,"true","false","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling",""
"hybrid-aquatic:parrotfish","Parrotfish",2,0.4,"true","false","c:foods/raw_fish, minecraft:fishes, hybrid-aquatic:medium_fish, c:foods/raw_fishes, hybrid-aquatic:foods/cooling",""
"hybrid-aquatic:pearlfish","Pearlfish",1,0.2,"true","false","c:foods/raw_fish, c:foods/raw_fishes, hybrid-aquatic:small_fish",""
"hybrid-aquatic:piranha","Piranha",1,0.2,"true","false","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling",""
"hybrid-aquatic:powder_blue_tang","Powder Blue Tang",1,0.2,"true","false","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling",""
"hybrid-aquatic:ratfish","Ratfish",2,0.4,"true","false","c:foods/raw_fish, minecraft:fishes, hybrid-aquatic:medium_fish, c:foods/raw_fishes, hybrid-aquatic:foods/cooling",""
"hybrid-aquatic:raw_crab","Raw Crab",2,0.4,"true","false","c:foods/raw_fishes, c:foods/raw_fish",""
"hybrid-aquatic:raw_crayfish","Raw Crayfish",2,0.4,"true","false","c:foods/raw_fishes, c:foods/raw_fish",""
"hybrid-aquatic:raw_fish_meat","Raw Fish Meat",2,0.2,"true","false","c:foods/raw_fishes, c:foods/raw_fish",""
"hybrid-aquatic:raw_fish_steak","Fish Steak",3,0.6,"true","false","c:foods/raw_fishes, c:foods/raw_fish",""
"hybrid-aquatic:raw_lobster","Raw Lobster",2,0.4,"true","false","c:foods/raw_fishes, c:foods/raw_fish",""
"hybrid-aquatic:raw_lobster_tail","Raw Lobster Tail",2,0.4,"true","false","c:foods/raw_fishes, c:foods/raw_fish",""
"hybrid-aquatic:raw_shrimp","Raw Shrimp",2,0.4,"true","false","c:foods/raw_fishes, c:foods/raw_fish",""
"hybrid-aquatic:raw_tentacle","Raw Tentacle",2,0.4,"true","false","c:foods/raw_fishes, c:foods/raw_fish",""
"hybrid-aquatic:rockfish","Rockfish",2,0.4,"true","false","c:foods/raw_fish, minecraft:fishes, hybrid-aquatic:medium_fish, c:foods/raw_fishes, hybrid-aquatic:foods/cooling",""
"hybrid-aquatic:sea_bass","Sea Bass",2,0.4,"true","false","c:foods/raw_fish, minecraft:fishes, hybrid-aquatic:medium_fish, c:foods/raw_fishes, hybrid-aquatic:foods/cooling",""
"hybrid-aquatic:seahorse","Seahorse",1,0.2,"true","false","c:foods/raw_fishes, c:foods/raw_fish, hybrid-aquatic:foods/cooling, minecraft:fishes",""
"hybrid-aquatic:sergeant_major","Damselfish",1,0.2,"true","false","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling",""
"hybrid-aquatic:snailfish","Snailfish",1,0.2,"true","false","c:foods/raw_fish, c:foods/raw_fishes, hybrid-aquatic:small_fish",""
"hybrid-aquatic:spotted_eagle_ray","Spotted Eagle Ray",2,0.4,"true","false","hybrid-aquatic:medium_fish, hybrid-aquatic:foods/cooling, c:foods/raw_fishes, c:foods/raw_fish, c:foods/food_poisoning, minecraft:fishes","{[effect.minecraft.poison, Duration: 1200], Probability: 1.0}"
"hybrid-aquatic:squirrelfish","Squirrel Fish",1,0.2,"true","false","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling",""
"hybrid-aquatic:stonefish","Stonefish",1,0.4,"true","false","hybrid-aquatic:foods/cooling, c:foods/raw_fishes, hybrid-aquatic:small_fish, c:foods/raw_fish, c:foods/food_poisoning, minecraft:fishes","{[effect.minecraft.poison x 2, Duration: 1200], Probability: 1.0}"
"hybrid-aquatic:sunfish","Sunfish",3,0.8,"true","false","hybrid-aquatic:foods/cooling, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:large_fish",""
"hybrid-aquatic:surgeonfish_lined","Lined Surgeonfish",1,0.2,"true","false","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling",""
"hybrid-aquatic:surgeonfish_orangeshoulder","Orangeshoulder Surgeonfish",1,0.2,"true","false","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling",""
"hybrid-aquatic:surgeonfish_sohal","Sohal Surgeonfish",1,0.2,"true","false","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling",""
"hybrid-aquatic:tiger_barb","Tiger Barb",1,0.2,"true","false","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling",""
"hybrid-aquatic:toadfish","Toadfish",1,0.4,"true","false","hybrid-aquatic:foods/cooling, c:foods/raw_fishes, hybrid-aquatic:small_fish, c:foods/raw_fish, c:foods/food_poisoning, minecraft:fishes","{[effect.minecraft.poison x 2, Duration: 1200], Probability: 1.0}"
"hybrid-aquatic:triggerfish","Triggerfish",2,0.4,"true","false","c:foods/raw_fish, minecraft:fishes, hybrid-aquatic:medium_fish, c:foods/raw_fishes, hybrid-aquatic:foods/cooling",""
"hybrid-aquatic:uni","Uni",2,0.4,"true","false","",""
"hybrid-aquatic:unicorn_fish","Unicornfish",1,0.2,"true","false","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling",""
"hybrid-aquatic:yellow_tang","Yellow Tang",1,0.2,"true","false","hybrid-aquatic:small_fish, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:foods/cooling",""
"hybrid-aquatic:yellowfin_tuna","Yellowfin Tuna",3,0.8,"true","false","hybrid-aquatic:foods/cooling, c:foods/raw_fish, minecraft:fishes, c:foods/raw_fishes, hybrid-aquatic:large_fish",""
"minecraft:apple","Apple",4,0.3,"false","false","c:foods, c:fruits, dynamiccrosshair:usable, naturalist:giraffe_food_items",""
"minecraft:baked_potato","Baked Potato",5,0.6,"false","false","dynamiccrosshair:usable, c:foods",""
"minecraft:beef","Raw Beef",3,0.3,"true","false","c:foods, spectrum:raw_common_meats, dynamiccrosshair:usable, naturalist:alligator_food_items",""
"minecraft:beetroot","Beetroot",1,0.6,"false","false","naturalist:boar_food_items, c:crops/beetroot, c:foods, c:vegetables, c:crops, dynamiccrosshair:usable",""
"minecraft:beetroot_soup","Beetroot Soup",6,0.6,"false","false","dynamiccrosshair:usable, c:foods",""
"minecraft:bread","Bread",5,0.4,"false","false","dynamiccrosshair:usable, c:foods",""
"minecraft:carrot","Carrot",3,0.6,"false","false","c:crops/carrot, dynamiccrosshair:usable, naturalist:boar_food_items, minecraft:villager_plantable_seeds, c:vegetables, c:foods, c:crops",""
"minecraft:chicken","Raw Chicken",2,0.3,"true","false","dynamiccrosshair:usable, c:foods, naturalist:alligator_food_items, spectrum:raw_common_meats, naturalist:snake_tempt_items","{[effect.minecraft.hunger, Duration: 600], Probability: 0.3}"
"minecraft:chorus_fruit","Chorus Fruit",4,0.3,"false","true","dynamiccrosshair:usable, c:foods",""
"minecraft:cod","Raw Cod",2,0.1,"false","false","c:foods, naturalist:duck_food_items, dynamiccrosshair:usable, forge:raw_fishes, spectrum:raw_water_meats, minecraft:fishes, ecologics:penguin_tempt_items, c:raw_fish",""
"minecraft:cooked_beef","Steak",8,0.8,"true","false","spectrum:common_meats, c:foods, dynamiccrosshair:usable",""
"minecraft:cooked_chicken","Cooked Chicken",6,0.6,"true","false","spectrum:common_meats, c:foods, dynamiccrosshair:usable",""
"minecraft:cooked_cod","Cooked Cod",5,0.6,"false","false","dynamiccrosshair:usable, spectrum:water_meats, forge:cooked_fishes, c:foods, c:cooked_fish, minecraft:fishes",""
"minecraft:cooked_mutton","Cooked Mutton",6,0.8,"true","false","spectrum:common_meats, c:foods, dynamiccrosshair:usable",""
"minecraft:cooked_porkchop","Cooked Porkchop",8,0.8,"true","false","c:foods, dynamiccrosshair:usable, minecraft:piglin_food, spectrum:lean_meats",""
"minecraft:cooked_rabbit","Cooked Rabbit",5,0.6,"true","false","spectrum:lean_meats, c:foods, dynamiccrosshair:usable",""
"minecraft:cooked_salmon","Cooked Salmon",6,0.8,"false","false","forge:cooked_fishes, dynamiccrosshair:usable, spectrum:water_meats, naturalist:bear_tempt_items, c:cooked_fish, c:foods, minecraft:fishes",""
"minecraft:cookie","Cookie",2,0.1,"false","false","supplementaries:cookies, c:foods, dynamiccrosshair:usable",""
"minecraft:dried_kelp","Dried Kelp",1,0.3,"false","false","dynamiccrosshair:usable, c:foods",""
"minecraft:enchanted_golden_apple","Enchanted Golden Apple",4,1.2,"false","true","c:foods, dynamiccrosshair:usable, dynamiccrosshair:always_usable, minecraft:piglin_loved","{[effect.minecraft.regeneration x 2, Duration: 400], Probability: 1.0}, {[effect.minecraft.resistance, Duration: 6000], Probability: 1.0}, {[effect.minecraft.fire_resistance, Duration: 6000], Probability: 1.0}, {[effect.minecraft.absorption x 4, Duration: 2400], Probability: 1.0}"
"minecraft:glow_berries","Glow Berries",2,0.1,"false","false","dynamiccrosshair:usable, c:foods, c:fruits, dynamiccrosshair:blocks, minecraft:fox_food",""
"minecraft:golden_apple","Golden Apple",4,1.2,"false","true","dynamiccrosshair:usable, c:foods, minecraft:piglin_loved, dynamiccrosshair:always_usable, naturalist:giraffe_food_items","{[effect.minecraft.regeneration x 2, Duration: 100], Probability: 1.0}, {[effect.minecraft.absorption, Duration: 2400], Probability: 1.0}"
"minecraft:golden_carrot","Golden Carrot",6,1.2,"false","false","minecraft:piglin_loved, c:foods, dynamiccrosshair:usable",""
"minecraft:honey_bottle","Honey Bottle",6,0.1,"false","false","dynamiccrosshair:always_usable, c:foods, dynamiccrosshair:usable",""
"minecraft:melon_slice","Melon Slice",2,0.3,"false","false","c:fruits, c:foods, dynamiccrosshair:usable",""
"minecraft:mushroom_stew","Mushroom Stew",6,0.6,"false","false","dynamiccrosshair:usable, c:foods",""
"minecraft:mutton","Raw Mutton",2,0.3,"true","false","spectrum:raw_common_meats, c:foods, dynamiccrosshair:usable",""
"minecraft:poisonous_potato","Poisonous Potato",2,0.3,"false","false","dynamiccrosshair:usable, c:foods","{[effect.minecraft.poison, Duration: 100], Probability: 0.6}"
"minecraft:porkchop","Raw Porkchop",3,0.3,"true","false","dynamiccrosshair:usable, c:foods, naturalist:alligator_food_items, spectrum:raw_lean_meats, minecraft:piglin_food",""
"minecraft:potato","Potato",1,0.3,"false","false","dynamiccrosshair:usable, c:crops/potato, naturalist:boar_food_items, minecraft:villager_plantable_seeds, c:vegetables, c:foods, c:crops",""
"minecraft:pufferfish","Pufferfish",1,0.1,"false","false","dynamiccrosshair:usable, c:foods, forge:raw_fishes, c:raw_fish, naturalist:duck_food_items, minecraft:fishes","{[effect.minecraft.poison x 2, Duration: 1200], Probability: 1.0}, {[effect.minecraft.hunger x 3, Duration: 300], Probability: 1.0}, {[effect.minecraft.nausea, Duration: 300], Probability: 1.0}"
"minecraft:pumpkin_pie","Pumpkin Pie",8,0.3,"false","false","dynamiccrosshair:usable, c:foods",""
"minecraft:rabbit","Raw Rabbit",3,0.3,"true","false","dynamiccrosshair:usable, c:foods, naturalist:alligator_food_items, spectrum:raw_lean_meats, naturalist:snake_tempt_items",""
