"Registry name","Display name","Hunger","Saturation","Is meat","Fast to eat","Tags","Effects"
"minecraft:rabbit_stew","Rabbit Stew",10,0.6,"false","false","dynamiccrosshair:usable, c:foods",""
"minecraft:rotten_flesh","Rotten Flesh",4,0.1,"true","false","dynamiccrosshair:usable, c:foods, spectral_seas:grave_trash",""
"minecraft:salmon","Raw Salmon",2,0.1,"false","false","c:foods, spectrum:raw_water_meats, naturalist:duck_food_items, naturalist:bear_tempt_items, minecraft:fishes, c:raw_fish, ecologics:penguin_tempt_items, forge:raw_fishes, dynamiccrosshair:usable",""
"minecraft:spider_eye","Spider Eye",2,0.8,"false","false","c:foods, dynamiccrosshair:usable, spectral_seas:grave_trash, naturalist:lizard_tempt_items","{[effect.minecraft.poison, Duration: 100], Probability: 1.0}"
"minecraft:suspicious_stew","Suspicious Stew",6,0.6,"false","true","dynamiccrosshair:usable, c:foods",""
"minecraft:sweet_berries","Sweet Berries",2,0.1,"false","false","supplementaries:flower_box_plantable, dynamiccrosshair:usable, dynamiccrosshair:blocks, minecraft:fox_food, naturalist:bear_tempt_items, c:foods, c:fruits",""
"minecraft:tropical_fish","Tropical Fish",1,0.1,"false","false","c:foods, naturalist:duck_food_items, dynamiccrosshair:usable, forge:raw_fishes, spectrum:raw_water_meats, minecraft:fishes, ecologics:penguin_tempt_items, c:raw_fish",""
"naturalist:bass","Raw Bass",2,0.1,"false","false","minecraft:fishes, naturalist:duck_food_items, minecraft:is_meat, c:raw_fish, forge:raw_fishes",""
"naturalist:catfish","Raw Catfish",2,0.1,"false","false","minecraft:fishes, naturalist:duck_food_items, minecraft:is_meat, c:raw_fish, forge:raw_fishes",""
"naturalist:cooked_bass","Cooked Bass",5,0.6,"false","false","minecraft:fishes, c:cooked_meat, minecraft:is_meat, forge:cooked_fishes, c:cooked_fish",""
"naturalist:cooked_catfish","Cooked Catfish",6,0.8,"false","false","minecraft:fishes, c:cooked_meat, minecraft:is_meat, forge:cooked_fishes, c:cooked_fish",""
"naturalist:cooked_duck","Cooked Duck",6,0.6,"true","false","minecraft:is_meat, c:cooked_meat",""
"naturalist:cooked_egg","Cooked Egg",5,0.6,"false","false","c:cooked_eggs, forge:cooked_eggs",""
"naturalist:cooked_lizard_tail","Cooked Lizard Tail",5,0.6,"false","false","minecraft:is_meat, c:cooked_meat",""
"naturalist:cooked_venison","Cooked Venison",6,0.8,"true","false","",""
"naturalist:duck","Raw Duck",2,0.3,"true","false","c:raw_meat, minecraft:is_meat","{[effect.minecraft.hunger, Duration: 600], Probability: 0.3}"
"naturalist:lizard_tail","Lizard Tail",2,0.8,"true","false","c:raw_meat, minecraft:is_meat","{[effect.minecraft.poison, Duration: 100], Probability: 1.0}"
"naturalist:venison","Venison",2,0.3,"true","false","naturalist:bear_tempt_items",""
"rottencreatures:frozen_rotten_flesh","Frozen Rotten Flesh",4,1.0,"true","false","","{[effect.rottencreatures.freeze, Duration: 300], Probability: 0.8}"
"rottencreatures:magma_rotten_flesh","Magma Rotten Flesh",4,1.0,"true","false","","{[effect.minecraft.hunger, Duration: 300], Probability: 0.8}"
"spectral_seas:beetroot_soup","Beetroot Soup",6,1.2,"false","false","",""
"spectral_seas:mushroom_stew","Mushroom Stew",6,1.2,"false","false","",""
"spectral_seas:rabbit_stew","Rabbit Stew",14,1.2,"false","false","",""
"spectral_seas:suspicious_stew","Suspicious Stew",6,1.2,"false","false","",""
"spectrum:aloe_leaf","Aloe Leaf",2,0.1,"false","false","ad_astra:destroyed_in_space",""
"spectrum:amethyst_rock_candy","Amethyst Rock Candy",2,0.2,"false","false","spectrum:rock_candy","{[effect.minecraft.haste x 5, Duration: 300], Probability: 1.0}"
"spectrum:aqua_regia","Aqua Regia",2,0.6,"false","false","origins:ignore_diet, spectrum:alcohols, spectrum:drinkable_spirits",""
"spectrum:ashen_tart","Ashen Tart",8,0.2,"false","false","","{[effect.spectrum.lava_gliding, Duration: 600], Probability: 1.0}"
"spectrum:azalea_tea","Azalea Tea",2,0.1,"false","true","","{[effect.spectrum.somnolence, Duration: 1200], Probability: 1.0}"
"spectrum:bagnun","Bagnun",10,1.0,"false","false","","{[effect.minecraft.strength, Duration: 2000], Probability: 1.0}"
"spectrum:banyash","Banyash",10,1.0,"false","false","","{[effect.minecraft.haste, Duration: 2000], Probability: 1.0}"
"spectrum:berliner","Berliner",9,1.5,"false","false","","{[effect.minecraft.saturation, Duration: 2400], Probability: 1.0}"
"spectrum:bitter_oils","Bitter Oils",0,0.0,"false","true","","{[effect.spectrum.deadly_poison, Duration: 200], Probability: 1.0}"
"spectrum:bloodboil_syrup","Bloodboil Syrup",2,0.2,"false","true","origins:ignore_diet","{[effect.spectrum.frenzy, Duration: 400], Probability: 1.0}"
"spectrum:bodacious_berry_bar","Bodacious Berry Bar",8,1.0,"false","false","","{[effect.minecraft.regeneration x 3, Duration: 200], Probability: 1.0}, {[effect.minecraft.health_boost x 5, Duration: 1200], Probability: 1.0}"
"spectrum:bristle_mead","Bristle Mead",2,0.2,"false","true","origins:ignore_diet, spectrum:alcohols, spectrum:drinkable_spirits",""
"spectrum:chauve_souris_au_vin","Chauve Souris Au Vin",20,1.0,"false","false","","{[effect.spectrum.effect_prolonging, Duration: 6000], Probability: 1.0}"
"spectrum:cheong","Cheong",6,0.6,"false","false","",""
"spectrum:chrysocolla","Chrysocolla",2,0.2,"false","true","spectrum:alcohols, origins:ignore_diet","{[effect.minecraft.poison x 5, Duration: 300], Probability: 1.0}, {[effect.minecraft.nausea x 3, Duration: 600], Probability: 1.0}, {[effect.minecraft.weakness x 3, Duration: 1200], Probability: 1.0}"
"spectrum:citrine_rock_candy","Citrine Rock Candy",2,0.2,"false","false","spectrum:rock_candy","{[effect.minecraft.jump_boost x 3, Duration: 300], Probability: 1.0}"
"spectrum:clotted_cream","Clotted Cream",0,0.0,"false","true","c:milk",""
"spectrum:cooked_lizard_meat","Cooked Lizard Meat",4,1.6,"true","false","",""
"spectrum:crawfish","Crawfish",2,0.6,"false","false","c:raw_fish, naturalist:duck_food_items, spectrum:raw_water_meats, minecraft:fishes",""
"spectrum:crawfish_cocktail","Crawfish Cocktail",6,0.9,"false","false","",""
"spectrum:cream_pastry","Cream Pastry",4,1.5,"false","false","","{[effect.minecraft.saturation x 2, Duration: 3600], Probability: 1.0}"
"spectrum:demon_tea","Demon Tea",2,0.2,"false","true","","{[effect.spectrum.frenzy x 2, Duration: 800], Probability: 0.6666667}"
"spectrum:demon_trifle","Demon Trifle",10,0.2,"false","false","c:trifles","{[effect.spectrum.frenzy, Duration: 1200], Probability: 0.6666667}"
"spectrum:divination_heart","Divination Heart",2,0.2,"false","true","","{[effect.spectrum.divinity x 2, Duration: 600], Probability: 1.0}"
"spectrum:dragonbone_broth","Wyrmscale Jelly",6,0.6,"true","false","","{[effect.spectrum.magic_annulation x 2, Duration: 2400], Probability: 1.0}"
"spectrum:enchanted_golden_carrot","Enchanted Golden Carrot",6,1.2,"false","true","c:vegetables, minecraft:piglin_loved","{[effect.minecraft.regeneration, Duration: 400], Probability: 1.0}, {[effect.minecraft.resistance, Duration: 6000], Probability: 1.0}, {[effect.minecraft.night_vision, Duration: 2400], Probability: 1.0}, {[effect.minecraft.absorption x 2, Duration: 2400], Probability: 1.0}"
"spectrum:evernectar","Evernectar",2,0.2,"false","true","spectrum:requires_omni_accelerator_pvp_enabled","{[effect.spectrum.fatal_slumber, Duration: 200], Probability: 1.0}"
"spectrum:faded_koi","Faded Koi",2,10.0,"false","false","",""
"spectrum:fishcake","Fishcake",8,1.0,"false","false","","{[effect.minecraft.strength x 2, Duration: 1000], Probability: 1.0}, {[effect.spectrum.swiftness x 2, Duration: 1000], Probability: 1.0}"
"spectrum:fissure_plum","Fissure Plum",3,1.5,"false","false","c:fruits, c:plums","{[effect.minecraft.speed, Duration: 400], Probability: 0.1}"
"spectrum:freigeist","Freigeist",2,0.2,"false","true","spectrum:requires_omni_accelerator_pvp_enabled, origins:ignore_diet, spectrum:alcohols, spectrum:drinkable_spirits","{[effect.spectrum.ascension, Duration: 1120], Probability: 1.0}"
"spectrum:fresh_chocolate","Fresh Chocolate",4,0.6,"false","false","c:chocolates",""
"spectrum:glass_peach","Glass Peach",3,0.6,"false","false","c:peaches, c:fruits, minecraft:sniffer_food","{[effect.spectrum.toughness, Duration: 300], Probability: 0.05}"
"spectrum:glistering_jelly_tea","Glistering Jelly Tea",4,0.6,"false","true","","{[effect.minecraft.health_boost, Duration: 1200], Probability: 1.0}"
"spectrum:golden_bristle_tea","Golden Bristle Tea",6,1.0,"false","true","minecraft:piglin_loved","{[effect.minecraft.instant_health, Duration: 0], Probability: 0.5}, {[effect.minecraft.strength x 4, Duration: 600], Probability: 1.0}, {[effect.minecraft.resistance, Duration: 600], Probability: 0.5}"
"spectrum:hare_roast","Hare Roast",12,1.0,"false","false","","{[effect.minecraft.saturation x 2, Duration: 1200], Probability: 1.0}, {[effect.minecraft.regeneration, Duration: 1200], Probability: 1.0}"
"spectrum:honey_pastry","Honey Pastry",6,1.5,"false","false","",""
"spectrum:hot_chocolate","Hot Chocolate",6,0.2,"false","true","","{[effect.minecraft.saturation, Duration: 1200], Probability: 1.0}"
"spectrum:incandescent_amalgam","Incandescent Amalgam",1,0.2,"false","true","origins:ignore_diet, spectrum:emissive",""
"spectrum:infused_beverage","Infused Beverage",2,0.2,"false","true","origins:ignore_diet, spectrum:alcohols, spectrum:drinkable_spirits",""
"spectrum:jade_jelly","Jade Jelly",4,0.6,"false","false","c:jellies","{[effect.minecraft.instant_health x 3, Duration: 1], Probability: 0.2}"
"spectrum:jade_wine","Jade Wine",2,0.2,"false","true","origins:ignore_diet, spectrum:alcohols, spectrum:drinkable_spirits",""
"spectrum:jaramel","Jaramel",1,0.2,"false","true","c:caramel","{[effect.minecraft.speed x 2, Duration: 300], Probability: 1.0}, {[effect.minecraft.haste x 2, Duration: 300], Probability: 1.0}"
"spectrum:jaramel_tart","Jaramel Tart",8,0.2,"false","false","",""
"spectrum:jaramel_trifle","Jaramel Trifle",10,0.2,"false","false","c:trifles",""
"spectrum:junket","Junket",6,0.8,"false","false","","{[effect.minecraft.speed x 3, Duration: 800], Probability: 1.0}, {[effect.spectrum.swiftness x 3, Duration: 800], Probability: 1.0}"
"spectrum:karak_chai","Karak Chai",5,1.0,"false","true","","{[effect.spectrum.calming x 2, Duration: 2400], Probability: 1.0}"
"spectrum:kimchi","Kimchi",6,0.6,"false","false","",""
"spectrum:koi","Koi",4,0.5,"false","false","spectrum:raw_water_meats, minecraft:fishes, c:tropical_fish, naturalist:duck_food_items, c:raw_fish",""
"spectrum:le_fishe_au_chocolat","Le Fishe au Chocolat",10,1.2,"false","false","","{[effect.minecraft.nausea, Duration: 100], Probability: 0.5}"
"spectrum:lizard_meat","Lizard Meat",2,0.6,"true","false","c:raw_meat",""
"spectrum:lucky_roll","Lucky Roll",4,0.2,"false","true","","{[effect.spectrum.another_roll, Duration: 1200], Probability: 1.0}"
"spectrum:meatloaf","Meatloaf",20,2.0,"false","false","","{[effect.spectrum.magic_annulation x 3, Duration: 6000], Probability: 1.0}, {[effect.spectrum.toughness x 2, Duration: 6000], Probability: 1.0}, {[effect.minecraft.resistance, Duration: 6000], Probability: 1.0}, {[effect.minecraft.slowness, Duration: 6000], Probability: 1.0}"
"spectrum:meatloaf_sandwich","Meatloaf Sandwich",9,1.5,"false","false","","{[effect.spectrum.magic_annulation x 3, Duration: 600], Probability: 1.0}, {[effect.spectrum.toughness x 2, Duration: 600], Probability: 1.0}, {[effect.minecraft.resistance, Duration: 600], Probability: 1.0}"
"spectrum:mellow_shallot_soup","Mellow Shallot Soup",7,0.8,"false","false","","{[effect.spectrum.effect_prolonging x 4, Duration: 600], Probability: 1.0}, {[effect.spectrum.immunity, Duration: 600], Probability: 1.0}"
"spectrum:mermaids_jam","Mermaid's Jam",6,0.6,"false","false","","{[effect.minecraft.water_breathing, Duration: 400], Probability: 1.0}"
"spectrum:mermaids_popcorn","Mermaid's Popcorn",6,0.6,"false","false","","{[effect.minecraft.dolphins_grace, Duration: 400], Probability: 1.0}"
"spectrum:monster_trifle","Monster Trifle",10,0.2,"false","false","c:trifles","{[effect.minecraft.speed, Duration: 1200], Probability: 0.2}, {[effect.minecraft.slowness, Duration: 1200], Probability: 0.2}, {[effect.minecraft.haste, Duration: 1200], Probability: 0.2}, {[effect.minecraft.mining_fatigue, Duration: 1200], Probability: 0.2}, {[effect.minecraft.strength, Duration: 1200], Probability: 0.2}, {[effect.minecraft.weakness, Duration: 1200], Probability: 0.2}, {[effect.minecraft.saturation, Duration: 1200], Probability: 0.2}, {[effect.minecraft.hunger, Duration: 1200], Probability: 0.2}"
"spectrum:moonstone_rock_candy","Moonstone Rock Candy",2,0.2,"false","false","spectrum:rock_candy","{[effect.minecraft.invisibility, Duration: 300], Probability: 1.0}"
"spectrum:moonstruck_nectar","Moonstruck Nectar",2,0.2,"false","false","origins:ignore_diet","{[effect.minecraft.regeneration x 3, Duration: 100], Probability: 1.0}"
"spectrum:morchella","Morchella",2,0.2,"false","true","origins:ignore_diet, spectrum:alcohols, spectrum:drinkable_spirits",""
"spectrum:myceylon_apple_pie","Myceylon Apple Pie",10,0.3,"false","false","",""
"spectrum:myceylon_cookie","Myceylon Cookie",2,0.1,"false","false","",""
"spectrum:myceylon_pumpkin_pie","Myceylon Pumpkin Pie",10,0.3,"false","false","",""
"spectrum:nectardew_burgeon","Nectardew Burgeon",-1,0.0,"false","true","spectrum:nightdew_herbs, spectrum:requires_omni_accelerator_pvp_enabled","{[effect.spectrum.eternal_slumber, Duration: 6000], Probability: 0.95}, {[effect.spectrum.fatal_slumber, Duration: 100], Probability: 0.05}"
"spectrum:nectered_viognier","Nectered Viognier",2,0.6,"false","false","origins:ignore_diet, spectrum:alcohols, spectrum:drinkable_spirits",""
"spectrum:nightdew_sprout","Nightdew Sprout",-1,0.0,"false","true","spectrum:nightdew_herbs","{[effect.spectrum.calming, Duration: 200], Probability: 0.5}, {[effect.spectrum.somnolence, Duration: 200], Probability: 0.5}"
"spectrum:onyx_rock_candy","Onyx Rock Candy",2,0.2,"false","false","spectrum:rock_candy","{[effect.minecraft.resistance x 2, Duration: 300], Probability: 1.0}"
"spectrum:peach_cream","Peach Cream",8,1.0,"false","true","","{[effect.spectrum.toughness x 2, Duration: 3000], Probability: 1.0}"
"spectrum:peach_jam","Peach Jam",16,1.0,"false","false","","{[effect.minecraft.speed, Duration: 1200], Probability: 1.0}, {[effect.minecraft.nausea, Duration: 1200], Probability: 1.0}"
"spectrum:peaches_flambe","Peaches Flambé",14,1.5,"false","false","","{[effect.spectrum.toughness x 6, Duration: 3000], Probability: 1.0}"
"spectrum:prickly_bayleaf","Prickly Bayleaf",1,0.3,"false","false","","{[effect.minecraft.instant_damage, Duration: 0], Probability: 0.6}"
"spectrum:puff_tart","Puff Tart",8,0.2,"false","false","","{[effect.spectrum.projectile_rebound, Duration: 600], Probability: 1.0}"
"spectrum:pure_alcohol","Pure Alcohol",2,0.2,"false","true","spectrum:alcohols, origins:ignore_diet","{[effect.minecraft.poison x 5, Duration: 300], Probability: 1.0}, {[effect.minecraft.nausea x 3, Duration: 600], Probability: 1.0}, {[effect.minecraft.weakness x 3, Duration: 1200], Probability: 1.0}"
"spectrum:purple_star_candy","Enchanted Star Candy",20,1.2,"false","false","",""
"spectrum:rabbit_cream_pie","Rabbit Cream Pie",16,0.8,"false","false","","{[effect.minecraft.regeneration x 2, Duration: 1200], Probability: 1.0}, {[effect.minecraft.instant_health x 2, Duration: 1], Probability: 1.0}"
"spectrum:reprise","Reprise",2,0.2,"false","true","origins:ignore_diet, spectrum:alcohols, spectrum:drinkable_spirits",""
"spectrum:restoration_tea","Restoration Tea",2,2.0,"false","true","","{[effect.spectrum.immunity, Duration: 1200], Probability: 1.0}"
"spectrum:rock_candy","Rock Candy",2,0.2,"false","false","spectrum:rock_candy","{[effect.minecraft.speed x 5, Duration: 300], Probability: 1.0}"
"spectrum:salted_jaramel_tart","Salted Jaramel Tart",8,0.2,"false","false","","{[effect.minecraft.regeneration, Duration: 200], Probability: 1.0}"
"spectrum:salted_jaramel_trifle","Salted Jaramel Trifle",10,0.2,"false","false","c:trifles","{[effect.minecraft.regeneration, Duration: 200], Probability: 1.0}"
"spectrum:sawblade_holly_berry","Sawblade Holly Berry",2,0.1,"false","false","ad_astra:destroyed_in_space, minecraft:fox_food",""
"spectrum:scone","Scone",3,0.6,"false","false","",""
"spectrum:sedatives","Sedatives",2,0.5,"false","false","","{[effect.spectrum.stiffness x 5, Duration: 300], Probability: 1.0}"
"spectrum:slushslide","Slushslide",9,0.6,"false","true","","{[effect.spectrum.swiftness x 2, Duration: 2400], Probability: 1.0}, {[effect.minecraft.haste x 2, Duration: 2400], Probability: 1.0}"
"spectrum:star_candy","Star Candy",3,0.2,"false","false","",""
"spectrum:surstromming","Surstromming",5,0.6,"false","false","malum:gross_foods","{[effect.minecraft.nausea x 11, Duration: 6000], Probability: 1.0}"
"spectrum:suspicious_brew","Suspicious Brew",2,0.2,"false","true","origins:ignore_diet, spectrum:alcohols, spectrum:drinkable_spirits",""
"spectrum:topaz_rock_candy","Topaz Rock Candy",2,0.2,"false","false","spectrum:rock_candy","{[effect.minecraft.absorption, Duration: 300], Probability: 1.0}"
"spectrum:triple_meat_pot_pie","Triple Meat Pot Pie",20,1.2,"false","false","origins:meat","{[effect.minecraft.regeneration, Duration: 100], Probability: 1.0}, {[effect.minecraft.saturation x 2, Duration: 12000], Probability: 1.0}"
"spectrum:triple_meat_pot_stew","Triple Meat Pot Stew",20,1.2,"true","false","","{[effect.minecraft.regeneration, Duration: 100], Probability: 1.0}, {[effect.minecraft.saturation x 2, Duration: 12000], Probability: 1.0}"
"spectrum:weeping_tart","Weeping Tart",8,0.2,"false","false","","{[effect.minecraft.dolphins_grace, Duration: 600], Probability: 1.0}, {[effect.minecraft.conduit_power, Duration: 600], Probability: 1.0}"
"spectrum:whispy_tart","Whispy Tart",8,0.2,"false","false","",""
"supplementaries:candy","Candy",1,0.2,"false","true","supplementaries:cookies",""
"supplementaries:lumisene_bottle","Lumisene Bottle",0,0.0,"false","true","","{[effect.minecraft.glowing, Duration: 200], Probability: 1.0}, {[effect.supplementaries.flammable, Duration: 300], Probability: 1.0}"
"supplementaries:soap","Soap",0,0.1,"false","true","","{[effect.minecraft.poison x 3, Duration: 120], Probability: 1.0}"
