"Mod name","Registry name","Item ID","Display name","Durability","Tags"
"Minecraft","minecraft:bow",760,"Bow",384,"bookshelf:bows, dynamiccrosshair:ranged_weapons, c:tools, c:bows, companion:charged_ranged_weapon"
"Minecraft","minecraft:brush",1217,"Brush",64,"dynamiccrosshair:always_usable_on_block"
"Minecraft","minecraft:carrot_on_a_stick",733,"Carrot on a Stick",25,""
"Minecraft","minecraft:chainmail_boots",823,"Chainmail Boots",195,"c:armors, c:boots, bookshelf:boots, minecraft:trimmable_armor, supplementaries:ignite_flint_blocks, c:armor, bookshelf:armor"
"Minecraft","minecraft:chainmail_chestplate",821,"Chainmail Chestplate",240,"bookshelf:chestplates, c:chestplates, minecraft:trimmable_armor, bookshelf:armor, c:armor, c:armors"
"Minecraft","minecraft:chainmail_helmet",820,"Chainmail Helmet",165,"bookshelf:helmets, c:helmets, minecraft:trimmable_armor, bookshelf:armor, c:armor, c:armors"
"Minecraft","minecraft:chainmail_leggings",822,"Chainmail Leggings",225,"bookshelf:leggings, c:leggings, minecraft:trimmable_armor, bookshelf:armor, c:armor, c:armors"
"Minecraft","minecraft:crossbow",1143,"Crossbow",465,"dynamiccrosshair:ranged_weapons, bookshelf:crossbows, bookshelf:bows, companion:ranged_weapon, c:tools, c:bows, c:crossbows"
"Minecraft","minecraft:diamond_axe",800,"Diamond Axe",1561,"minecraft:breaks_decorated_pots, minecraft:tools, c:tools, minecraft:axes, dynamiccrosshair:tools, c:axes, spectral_seas:diamond_weapon"
"Minecraft","minecraft:diamond_boots",831,"Diamond Boots",429,"bookshelf:boots, c:boots, minecraft:trimmable_armor, bookshelf:armor, c:armor, c:armors"
"Minecraft","minecraft:diamond_chestplate",829,"Diamond Chestplate",528,"bookshelf:chestplates, c:chestplates, minecraft:trimmable_armor, bookshelf:armor, c:armor, c:armors"
"Minecraft","minecraft:diamond_helmet",828,"Diamond Helmet",363,"bookshelf:helmets, c:helmets, minecraft:trimmable_armor, bookshelf:armor, c:armor, c:armors"
"Minecraft","minecraft:diamond_hoe",801,"Diamond Hoe",1561,"c:tools, c:hoes, dynamiccrosshair:tools, minecraft:breaks_decorated_pots, minecraft:tools, minecraft:hoes"
"Minecraft","minecraft:diamond_leggings",830,"Diamond Leggings",495,"bookshelf:leggings, c:leggings, minecraft:trimmable_armor, bookshelf:armor, c:armor, c:armors"
"Minecraft","minecraft:diamond_pickaxe",799,"Diamond Pickaxe",1561,"minecraft:pickaxes, minecraft:breaks_decorated_pots, c:pickaxes, minecraft:tools, c:tools, minecraft:cluster_max_harvestables, dynamiccrosshair:tools"
"Minecraft","minecraft:diamond_shovel",798,"Diamond Shovel",1561,"c:tools, c:shovels, dynamiccrosshair:tools, minecraft:breaks_decorated_pots, minecraft:tools, minecraft:shovels"
"Minecraft","minecraft:diamond_sword",797,"Diamond Sword",1561,"minecraft:breaks_decorated_pots, minecraft:tools, dynamiccrosshair:melee_weapons, c:tools, minecraft:swords, spectral_seas:diamond_weapon, c:swords"
"Minecraft","minecraft:elytra",735,"Elytra",432,"dynamiccrosshair:usable, bookshelf:chestplates, c:chestplates, bookshelf:armor, c:armor, c:armors"
"Minecraft","minecraft:fishing_rod",891,"Fishing Rod",64,"dynamiccrosshair:ranged_weapons, c:fishing_rods, c:tools, bookshelf:fishing_rods"
"Minecraft","minecraft:flint_and_steel",758,"Flint and Steel",64,"supplementaries:fire_sources, realistic_cobwebs:burst_triggers, minecraft:creeper_igniters, dynamiccrosshair:tools"
"Minecraft","minecraft:golden_axe",790,"Golden Axe",32,"minecraft:breaks_decorated_pots, minecraft:piglin_loved, minecraft:tools, c:tools, minecraft:axes, dynamiccrosshair:tools, c:axes"
"Minecraft","minecraft:golden_boots",835,"Golden Boots",91,"c:armors, c:boots, minecraft:piglin_loved, bookshelf:boots, minecraft:trimmable_armor, c:armor, bookshelf:armor"
"Minecraft","minecraft:golden_chestplate",833,"Golden Chestplate",112,"c:armors, minecraft:piglin_loved, c:chestplates, bookshelf:chestplates, minecraft:trimmable_armor, c:armor, bookshelf:armor"
"Minecraft","minecraft:golden_helmet",832,"Golden Helmet",77,"bookshelf:helmets, c:armors, minecraft:piglin_loved, minecraft:trimmable_armor, c:armor, bookshelf:armor, c:helmets"
"Minecraft","minecraft:golden_hoe",791,"Golden Hoe",32,"minecraft:breaks_decorated_pots, minecraft:piglin_loved, minecraft:hoes, c:hoes, minecraft:tools, c:tools, dynamiccrosshair:tools"
"Minecraft","minecraft:golden_leggings",834,"Golden Leggings",105,"c:armors, minecraft:piglin_loved, minecraft:trimmable_armor, c:leggings, bookshelf:leggings, c:armor, bookshelf:armor"
"Minecraft","minecraft:golden_pickaxe",789,"Golden Pickaxe",32,"c:pickaxes, minecraft:breaks_decorated_pots, minecraft:cluster_max_harvestables, c:tools, minecraft:piglin_loved, dynamiccrosshair:tools, minecraft:pickaxes, minecraft:tools"
"Minecraft","minecraft:golden_shovel",788,"Golden Shovel",32,"minecraft:shovels, minecraft:breaks_decorated_pots, c:shovels, minecraft:piglin_loved, minecraft:tools, c:tools, dynamiccrosshair:tools"
"Minecraft","minecraft:golden_sword",787,"Golden Sword",32,"minecraft:breaks_decorated_pots, minecraft:piglin_loved, minecraft:tools, dynamiccrosshair:melee_weapons, c:tools, minecraft:swords, c:swords"
"Minecraft","minecraft:iron_axe",795,"Iron Axe",250,"minecraft:breaks_decorated_pots, spectral_seas:iron_weapon, minecraft:tools, c:tools, minecraft:axes, dynamiccrosshair:tools, c:axes"
"Minecraft","minecraft:iron_boots",827,"Iron Boots",195,"c:armors, c:boots, bookshelf:boots, minecraft:trimmable_armor, supplementaries:ignite_flint_blocks, c:armor, bookshelf:armor"
"Minecraft","minecraft:iron_chestplate",825,"Iron Chestplate",240,"bookshelf:chestplates, c:chestplates, minecraft:trimmable_armor, bookshelf:armor, c:armor, c:armors"
"Minecraft","minecraft:iron_helmet",824,"Iron Helmet",165,"bookshelf:helmets, c:helmets, minecraft:trimmable_armor, bookshelf:armor, c:armor, c:armors"
"Minecraft","minecraft:iron_hoe",796,"Iron Hoe",250,"c:tools, c:hoes, dynamiccrosshair:tools, minecraft:breaks_decorated_pots, minecraft:tools, minecraft:hoes"
"Minecraft","minecraft:iron_leggings",826,"Iron Leggings",225,"bookshelf:leggings, c:leggings, minecraft:trimmable_armor, bookshelf:armor, c:armor, c:armors"
"Minecraft","minecraft:iron_pickaxe",794,"Iron Pickaxe",250,"minecraft:pickaxes, minecraft:breaks_decorated_pots, c:pickaxes, minecraft:tools, c:tools, minecraft:cluster_max_harvestables, dynamiccrosshair:tools"
"Minecraft","minecraft:iron_shovel",793,"Iron Shovel",250,"c:tools, c:shovels, dynamiccrosshair:tools, minecraft:breaks_decorated_pots, minecraft:tools, minecraft:shovels"
"Minecraft","minecraft:iron_sword",792,"Iron Sword",250,"minecraft:breaks_decorated_pots, spectral_seas:iron_weapon, minecraft:tools, dynamiccrosshair:melee_weapons, c:tools, minecraft:swords, c:swords"
"Minecraft","minecraft:leather_boots",819,"Leather Boots",65,"c:armors, c:boots, minecraft:freeze_immune_wearables, bookshelf:boots, minecraft:trimmable_armor, c:armor, bookshelf:armor"
"Minecraft","minecraft:leather_chestplate",817,"Leather Tunic",80,"c:armors, minecraft:freeze_immune_wearables, c:chestplates, bookshelf:chestplates, minecraft:trimmable_armor, c:armor, bookshelf:armor"
"Minecraft","minecraft:leather_helmet",816,"Leather Cap",55,"bookshelf:helmets, c:armors, minecraft:freeze_immune_wearables, minecraft:trimmable_armor, c:armor, bookshelf:armor, c:helmets"
"Minecraft","minecraft:leather_leggings",818,"Leather Pants",75,"c:armors, minecraft:freeze_immune_wearables, minecraft:trimmable_armor, c:leggings, bookshelf:leggings, c:armor, bookshelf:armor"
"Minecraft","minecraft:netherite_axe",805,"Netherite Axe",2031,"tinkerers_smithing:sacrifice/netherite_2_plus, dynamiccrosshair:tools, minecraft:breaks_decorated_pots, tinkerers_smithing:sacrifice/netherite_3, tinkerers_smithing:sacrifice/netherite_1_plus, tinkerers_smithing:sacrifice/netherite_3_plus, minecraft:tools, c:tools, minecraft:axes, c:axes"
"Minecraft","minecraft:netherite_boots",839,"Netherite Boots",481,"bookshelf:boots, minecraft:trimmable_armor, c:armor, tinkerers_smithing:sacrifice/netherite_4, tinkerers_smithing:sacrifice/netherite_1_plus, tinkerers_smithing:sacrifice/netherite_2_plus, tinkerers_smithing:sacrifice/netherite_3_plus, c:armors, c:boots, tinkerers_smithing:sacrifice/netherite_4_plus, bookshelf:armor"
"Minecraft","minecraft:netherite_chestplate",837,"Netherite Chestplate",592,"minecraft:trimmable_armor, tinkerers_smithing:sacrifice/netherite_1_plus, tinkerers_smithing:sacrifice/netherite_3_plus, tinkerers_smithing:sacrifice/netherite_4_plus, tinkerers_smithing:sacrifice/netherite_5_plus, tinkerers_smithing:sacrifice/netherite_6_plus, tinkerers_smithing:sacrifice/netherite_7_plus, tinkerers_smithing:sacrifice/netherite_8_plus, tinkerers_smithing:sacrifice/netherite_2_plus, bookshelf:chestplates, c:chestplates, tinkerers_smithing:sacrifice/netherite_8, c:armors, bookshelf:armor, c:armor"
"Minecraft","minecraft:netherite_helmet",836,"Netherite Helmet",407,"tinkerers_smithing:sacrifice/netherite_5, tinkerers_smithing:sacrifice/netherite_2_plus, bookshelf:helmets, minecraft:trimmable_armor, tinkerers_smithing:sacrifice/netherite_3_plus, c:armor, tinkerers_smithing:sacrifice/netherite_4_plus, c:helmets, tinkerers_smithing:sacrifice/netherite_1_plus, bookshelf:armor, tinkerers_smithing:sacrifice/netherite_5_plus, c:armors"
"Minecraft","minecraft:netherite_hoe",806,"Netherite Hoe",2031,"dynamiccrosshair:tools, minecraft:breaks_decorated_pots, c:tools, tinkerers_smithing:sacrifice/netherite_2_plus, minecraft:hoes, minecraft:tools, tinkerers_smithing:sacrifice/netherite_1_plus, tinkerers_smithing:sacrifice/netherite_2, c:hoes"
"Minecraft","minecraft:netherite_leggings",838,"Netherite Leggings",555,"tinkerers_smithing:sacrifice/netherite_2_plus, tinkerers_smithing:sacrifice/netherite_5_plus, minecraft:trimmable_armor, c:armor, tinkerers_smithing:sacrifice/netherite_1_plus, tinkerers_smithing:sacrifice/netherite_4_plus, bookshelf:armor, tinkerers_smithing:sacrifice/netherite_7_plus, c:armors, tinkerers_smithing:sacrifice/netherite_3_plus, c:leggings, tinkerers_smithing:sacrifice/netherite_6_plus, tinkerers_smithing:sacrifice/netherite_7, bookshelf:leggings"
"Minecraft","minecraft:netherite_pickaxe",804,"Netherite Pickaxe",2031,"minecraft:cluster_max_harvestables, c:pickaxes, minecraft:tools, minecraft:breaks_decorated_pots, tinkerers_smithing:sacrifice/netherite_3, dynamiccrosshair:tools, c:tools, tinkerers_smithing:sacrifice/netherite_1_plus, tinkerers_smithing:sacrifice/netherite_3_plus, tinkerers_smithing:sacrifice/netherite_2_plus, minecraft:pickaxes"
"Minecraft","minecraft:netherite_shovel",803,"Netherite Shovel",2031,"minecraft:shovels, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:tools, tinkerers_smithing:sacrifice/netherite_1_plus, c:shovels, minecraft:tools, tinkerers_smithing:sacrifice/netherite_1"
"Minecraft","minecraft:netherite_sword",802,"Netherite Sword",2031,"minecraft:breaks_decorated_pots, tinkerers_smithing:sacrifice/netherite_2_plus, c:tools, c:swords, minecraft:tools, minecraft:swords, tinkerers_smithing:sacrifice/netherite_1_plus, tinkerers_smithing:sacrifice/netherite_2, dynamiccrosshair:melee_weapons"
"Minecraft","minecraft:shears",942,"Shears",238,"dynamiccrosshair:tools, bookshelf:shears, c:shears"
"Minecraft","minecraft:shield",1116,"Shield",336,"c:shields, dynamiccrosshair:shields, c:tools, bookshelf:shields"
"Minecraft","minecraft:stone_axe",785,"Stone Axe",131,"c:axes, c:tools, dynamiccrosshair:tools, minecraft:axes, minecraft:tools, minecraft:breaks_decorated_pots"
"Minecraft","minecraft:stone_hoe",786,"Stone Hoe",131,"c:tools, c:hoes, dynamiccrosshair:tools, minecraft:breaks_decorated_pots, minecraft:tools, minecraft:hoes"
"Minecraft","minecraft:stone_pickaxe",784,"Stone Pickaxe",131,"minecraft:pickaxes, minecraft:breaks_decorated_pots, c:pickaxes, minecraft:tools, c:tools, minecraft:cluster_max_harvestables, dynamiccrosshair:tools"
"Minecraft","minecraft:stone_shovel",783,"Stone Shovel",131,"c:tools, c:shovels, dynamiccrosshair:tools, minecraft:breaks_decorated_pots, minecraft:tools, minecraft:shovels"
"Minecraft","minecraft:stone_sword",782,"Stone Sword",131,"c:tools, minecraft:swords, minecraft:breaks_decorated_pots, minecraft:tools, c:swords, dynamiccrosshair:melee_weapons"
"Minecraft","minecraft:trident",1139,"Trident",250,"minecraft:breaks_decorated_pots, c:spears, c:tools, supplementaries:pedestal_downright, minecraft:tools, dynamiccrosshair:ranged_weapons, companion:charged_ranged_weapon, c:tridents, dynamiccrosshair:melee_weapons"
"Minecraft","minecraft:turtle_helmet",756,"Turtle Shell",275,"bookshelf:helmets, c:helmets, minecraft:trimmable_armor, bookshelf:armor, c:armor, c:armors"
"Minecraft","minecraft:warped_fungus_on_a_stick",734,"Warped Fungus on a Stick",100,""
"Minecraft","minecraft:wooden_axe",780,"Wooden Axe",59,"c:axes, c:tools, dynamiccrosshair:tools, minecraft:axes, minecraft:tools, minecraft:breaks_decorated_pots"
"Minecraft","minecraft:wooden_hoe",781,"Wooden Hoe",59,"c:tools, c:hoes, dynamiccrosshair:tools, minecraft:breaks_decorated_pots, minecraft:tools, minecraft:hoes"
"Minecraft","minecraft:wooden_pickaxe",779,"Wooden Pickaxe",59,"minecraft:pickaxes, minecraft:breaks_decorated_pots, c:pickaxes, minecraft:tools, c:tools, minecraft:cluster_max_harvestables, dynamiccrosshair:tools"
"Minecraft","minecraft:wooden_shovel",778,"Wooden Shovel",59,"c:tools, c:shovels, dynamiccrosshair:tools, minecraft:breaks_decorated_pots, minecraft:tools, minecraft:shovels"
"Minecraft","minecraft:wooden_sword",777,"Wooden Sword",59,"c:swords, supplementaries:statue_swords, minecraft:breaks_decorated_pots, supplementaries:pedestal_upright, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, minecraft:tools"
"Spectrum","spectrum:draconic_twinsword",3894,"Draconic Twinsword",10000,"minecraft:swords, spectrum:swords, yttr:not_gifts, minecraft:breaks_decorated_pots, minecraft:tools, dynamiccrosshair:melee_weapons"
"Spectrum","spectrum:dragon_talon",3895,"Dragon Talon",10000,"spectrum:swords, minecraft:breaks_decorated_pots, c:tools/knives, minecraft:tools, dynamiccrosshair:melee_weapons, minecraft:swords, yttr:not_gifts"
"Spectrum","spectrum:dragonrending_pickaxe",3853,"Dragonrending Pickaxe",10000,"yttr:not_gifts, dynamiccrosshair:tools, spectrum:pickaxes, minecraft:tools, minecraft:breaks_decorated_pots, minecraft:pickaxes"
"Spectrum","spectrum:dreamflayer",3892,"Dreamflayer",650,"spectrum:swords, modern_industrialization:replicator_blacklist, minecraft:breaks_decorated_pots, minecraft:tools, dynamiccrosshair:melee_weapons, minecraft:swords, yttr:not_gifts"
"Spectrum","spectrum:ferocious_chestplate",3857,"Ferocious Chestplate",144,"yttr:not_gifts, modern_industrialization:replicator_blacklist, spectrum:gemstone_armor"
"Spectrum","spectrum:ferocious_glass_crest_bident",3879,"Ferocious Glass Crest Bident",6144,"yttr:not_gifts, dynamiccrosshair:tools, the_bumblezone:enchantable/potent_poison, minecraft:breaks_decorated_pots, spectrum:bidents, spectrum:glass_crest_equipment, spectrum:shovels, minecraft:shovels, minecraft:tools, modern_industrialization:replicator_blacklist"
"Spectrum","spectrum:fetchling_helmet",3856,"Fetchling Helmet",99,"yttr:not_gifts, modern_industrialization:replicator_blacklist, spectrum:gemstone_armor"
"Spectrum","spectrum:fractal_glass_crest_bident",3880,"Fractal Glass Crest Bident",6144,"yttr:not_gifts, dynamiccrosshair:tools, the_bumblezone:enchantable/potent_poison, minecraft:breaks_decorated_pots, spectrum:bidents, spectrum:glass_crest_equipment, spectrum:shovels, minecraft:shovels, minecraft:tools, modern_industrialization:replicator_blacklist"
"Spectrum","spectrum:glass_crest_crossbow",3881,"Glass Crest Crossbow",6144,"modern_industrialization:replicator_blacklist, origins:ranged_weapons, spectrum:glass_crest_equipment, yttr:not_gifts"
"Spectrum","spectrum:glass_crest_ultra_greatsword",3878,"Glass Crest Ultra Greatsword",6144,"minecraft:breaks_decorated_pots, spectrum:glass_crest_equipment, yttr:not_gifts, minecraft:tools, minecraft:swords, spectrum:greatswords, spectrum:swords, modern_industrialization:replicator_blacklist, dynamiccrosshair:melee_weapons"
"Spectrum","spectrum:glass_crest_workstaff",3877,"Glass Crest Workstaff",6144,"minecraft:cluster_max_harvestables, modern_industrialization:replicator_blacklist, spectrum:pickaxes, minecraft:axes, the_bumblezone:enchantable/comb_cutter, minecraft:hoes, c:tools/knives, spectrum:workstaffs, minecraft:tools, spectrum:axes, zenith:enchant_level_modifier_blacklist, spectrum:hoes, minecraft:breaks_decorated_pots, spectrum:glass_crest_equipment, minecraft:pickaxes, dynamiccrosshair:tools, yttr:not_gifts"
"Spectrum","spectrum:knotted_sword",3896,"Knotted Sword",1536,"spectrum:swords, minecraft:breaks_decorated_pots, spectrum:light_greatswords, minecraft:tools, dynamiccrosshair:melee_weapons, minecraft:swords, yttr:not_gifts"
"Spectrum","spectrum:lagoon_rod",3854,"Lagoon Rod",256,"yttr:not_gifts, c:tools, spectrum:fishing_rods, c:fishing_rods, bookshelf:fishing_rods"
"Spectrum","spectrum:lucky_pickaxe",3849,"Lucky Pickaxe",16,"minecraft:pickaxes, minecraft:breaks_decorated_pots, spectrum:pickaxes, minecraft:tools, minecraft:cluster_max_harvestables, dynamiccrosshair:tools, yttr:not_gifts"
"Spectrum","spectrum:malachite_bident",3876,"Malachite Bident",1536,"the_bumblezone:enchantable/potent_poison, modern_industrialization:replicator_blacklist, minecraft:breaks_decorated_pots, minecraft:tools, spectrum:bidents, spectrum:malachite_equipment, yttr:not_gifts"
"Spectrum","spectrum:malachite_crossbow",3875,"Malachite Crossbow",1536,"modern_industrialization:replicator_blacklist, origins:ranged_weapons, spectrum:malachite_equipment, yttr:not_gifts"
"Spectrum","spectrum:malachite_ultra_greatsword",3874,"Malachite Ultra Greatsword",1536,"minecraft:breaks_decorated_pots, yttr:not_gifts, minecraft:tools, minecraft:swords, spectrum:greatswords, spectrum:malachite_equipment, spectrum:swords, modern_industrialization:replicator_blacklist, dynamiccrosshair:melee_weapons"
"Spectrum","spectrum:malachite_workstaff",3873,"Malachite Workstaff",1536,"minecraft:cluster_max_harvestables, modern_industrialization:replicator_blacklist, spectrum:pickaxes, minecraft:axes, the_bumblezone:enchantable/comb_cutter, minecraft:hoes, c:tools/knives, spectrum:workstaffs, minecraft:tools, spectrum:axes, zenith:enchant_level_modifier_blacklist, spectrum:hoes, minecraft:breaks_decorated_pots, minecraft:pickaxes, spectrum:malachite_equipment, dynamiccrosshair:tools, yttr:not_gifts"
"Spectrum","spectrum:molten_rod",3855,"Molten Rod",256,"yttr:not_gifts, c:tools, spectrum:fishing_rods, c:fishing_rods, bookshelf:fishing_rods"
"Spectrum","spectrum:multitool",3847,"Multitool",250,"spectrum:axes, c:tools/knives, minecraft:tools, the_bumblezone:enchantable/comb_cutter, minecraft:pickaxes, minecraft:breaks_decorated_pots, minecraft:cluster_max_harvestables, yttr:not_gifts, minecraft:shovels, dynamiccrosshair:tools, spectrum:pickaxes, minecraft:hoes, minecraft:axes, spectrum:hoes, spectrum:shovels"
"Spectrum","spectrum:nectar_lance",3897,"Nectar Lance",6144,"minecraft:breaks_decorated_pots, spectrum:swords, spectrum:emissive, dynamiccrosshair:melee_weapons, minecraft:swords, spectrum:light_greatswords, minecraft:tools, yttr:not_gifts"
"Spectrum","spectrum:nightfalls_blade",3893,"Nightfall's Blade",650,"spectrum:swords, modern_industrialization:replicator_blacklist, minecraft:breaks_decorated_pots, minecraft:tools, dynamiccrosshair:melee_weapons, minecraft:swords, yttr:not_gifts"
"Spectrum","spectrum:oblivion_pickaxe",3851,"Oblivion Pickaxe",1143,"minecraft:pickaxes, minecraft:breaks_decorated_pots, spectrum:pickaxes, minecraft:tools, minecraft:cluster_max_harvestables, dynamiccrosshair:tools, yttr:not_gifts"
"Spectrum","spectrum:oread_boots",3859,"Oread Boots",117,"yttr:not_gifts, modern_industrialization:replicator_blacklist, spectrum:gemstone_armor"
"Spectrum","spectrum:razor_falchion",3850,"Razor Falchion",16,"minecraft:swords, spectrum:swords, yttr:not_gifts, minecraft:breaks_decorated_pots, minecraft:tools, dynamiccrosshair:melee_weapons"
