"Mod name","Registry name","Item ID","Display name","Durability","Tags"
"Spectrum","spectrum:resonant_pickaxe",3852,"Resonant Pickaxe",16,"minecraft:pickaxes, minecraft:breaks_decorated_pots, spectrum:pickaxes, minecraft:tools, minecraft:cluster_max_harvestables, dynamiccrosshair:tools, yttr:not_gifts"
"Spectrum","spectrum:sylph_leggings",3858,"Sylph Leggings",135,"yttr:not_gifts, modern_industrialization:replicator_blacklist, spectrum:gemstone_armor"
"Spectrum","spectrum:tender_pickaxe",3848,"Tender Pickaxe",16,"minecraft:pickaxes, minecraft:breaks_decorated_pots, spectrum:pickaxes, minecraft:tools, minecraft:cluster_max_harvestables, dynamiccrosshair:tools, yttr:not_gifts"
"Unknown","archeologyplus:chisel",1277,"Chisel",432,""
"Unknown","archeologyplus:tree_idol",1276,"Tree Idol",64,""
"Unknown","chalk:black_chalk",1377,"Black Chalk",64,"supplementaries:blackboard_black"
"Unknown","chalk:black_glow_chalk",1378,"Black Glow Chalk",64,""
"Unknown","chalk:blue_chalk",1369,"Blue Chalk",64,"supplementaries:blackboard_blue"
"Unknown","chalk:blue_glow_chalk",1370,"Blue Glow Chalk",64,""
"Unknown","chalk:brown_chalk",1371,"Brown Chalk",64,"supplementaries:blackboard_brown"
"Unknown","chalk:brown_glow_chalk",1372,"Brown Glow Chalk",64,""
"Unknown","chalk:chalk",1347,"Chalk",64,"supplementaries:blackboard_white"
"Unknown","chalk:cyan_chalk",1365,"Cyan Chalk",64,"supplementaries:blackboard_cyan"
"Unknown","chalk:cyan_glow_chalk",1366,"Cyan Glow Chalk",64,""
"Unknown","chalk:glow_chalk",1348,"Glow Chalk",64,""
"Unknown","chalk:gray_chalk",1361,"Gray Chalk",64,"supplementaries:blackboard_gray"
"Unknown","chalk:gray_glow_chalk",1362,"Gray Glow Chalk",64,""
"Unknown","chalk:green_chalk",1373,"Green Chalk",64,"supplementaries:blackboard_green"
"Unknown","chalk:green_glow_chalk",1374,"Green Glow Chalk",64,""
"Unknown","chalk:light_blue_chalk",1353,"Light Blue Chalk",64,"supplementaries:blackboard_light_blue"
"Unknown","chalk:light_blue_glow_chalk",1354,"Light Blue Glow Chalk",64,""
"Unknown","chalk:light_gray_chalk",1363,"Light Gray Chalk",64,"supplementaries:blackboard_light_gray"
"Unknown","chalk:light_gray_glow_chalk",1364,"Light Gray Glow Chalk",64,""
"Unknown","chalk:lime_chalk",1357,"Lime Chalk",64,"supplementaries:blackboard_lime"
"Unknown","chalk:lime_glow_chalk",1358,"Lime Glow Chalk",64,""
"Unknown","chalk:magenta_chalk",1351,"Magenta Chalk",64,"supplementaries:blackboard_magenta"
"Unknown","chalk:magenta_glow_chalk",1352,"Magenta Glow Chalk",64,""
"Unknown","chalk:orange_chalk",1349,"Orange Chalk",64,"supplementaries:blackboard_orange"
"Unknown","chalk:orange_glow_chalk",1350,"Orange Glow Chalk",64,""
"Unknown","chalk:pink_chalk",1359,"Pink Chalk",64,"supplementaries:blackboard_pink"
"Unknown","chalk:pink_glow_chalk",1360,"Pink Glow Chalk",64,""
"Unknown","chalk:purple_chalk",1367,"Purple Chalk",64,"supplementaries:blackboard_purple"
"Unknown","chalk:purple_glow_chalk",1368,"Purple Glow Chalk",64,""
"Unknown","chalk:red_chalk",1375,"Red Chalk",64,"supplementaries:blackboard_red"
"Unknown","chalk:red_glow_chalk",1376,"Red Glow Chalk",64,""
"Unknown","chalk:yellow_chalk",1355,"Yellow Chalk",64,"supplementaries:blackboard_yellow"
"Unknown","chalk:yellow_glow_chalk",1356,"Yellow Glow Chalk",64,""
"Unknown","ecologics:crab_claw",1502,"Crab Claw",50,"dynamiccrosshair:tools, bookshelf:shears, c:shears"
"Unknown","endermanoverhaul:badlands_hood",1551,"Badlands Hood",225,""
"Unknown","endermanoverhaul:corrupted_blade",1563,"Corrupted Blade",250,""
"Unknown","endermanoverhaul:corrupted_shield",1564,"Corrupted Shield",672,""
"Unknown","endermanoverhaul:savanna_hood",1552,"Savanna Hood",225,""
"Unknown","endermanoverhaul:snowy_hood",1553,"Snowy Hood",225,""
"Unknown","galosphere:preserved_flesh",1627,"Preserved Flesh",180,""
"Unknown","galosphere:saltbound_tablet",1625,"Saltbound Tablet",432,""
"Unknown","galosphere:sterling_boots",1615,"Sterling Boots",156,"minecraft:freeze_immune_wearables"
"Unknown","galosphere:sterling_chestplate",1613,"Sterling Chestplate",192,"minecraft:freeze_immune_wearables"
"Unknown","galosphere:sterling_helmet",1612,"Sterling Helmet",132,"minecraft:freeze_immune_wearables"
"Unknown","galosphere:sterling_leggings",1614,"Sterling Leggings",180,"minecraft:freeze_immune_wearables"
"Unknown","hybrid-aquatic:barbed_hook",1764,"Barbed Hook",16,"hybrid-aquatic:lure_items"
"Unknown","hybrid-aquatic:coral_axe",1776,"Coral Axe",250,"minecraft:breaks_decorated_pots, minecraft:tools, dynamiccrosshair:tools, minecraft:axes"
"Unknown","hybrid-aquatic:coral_blade",1774,"Coral Blade",250,"minecraft:swords, minecraft:breaks_decorated_pots, minecraft:tools, dynamiccrosshair:melee_weapons"
"Unknown","hybrid-aquatic:coral_hoe",1778,"Coral Hoe",250,"minecraft:breaks_decorated_pots, minecraft:tools, minecraft:hoes, dynamiccrosshair:tools"
"Unknown","hybrid-aquatic:coral_pickaxe",1775,"Coral Pickaxe",250,"minecraft:breaks_decorated_pots, minecraft:tools, dynamiccrosshair:tools, minecraft:pickaxes"
"Unknown","hybrid-aquatic:coral_shovel",1777,"Coral Shovel",250,"minecraft:shovels, minecraft:breaks_decorated_pots, minecraft:tools, dynamiccrosshair:tools"
"Unknown","hybrid-aquatic:creepermagnet_hook",1767,"CreeperMagnet Hook",1,"hybrid-aquatic:lure_items"
"Unknown","hybrid-aquatic:diving_boots",1753,"Diving Boots",195,"spectral_seas:diving_suit_set, c:armors"
"Unknown","hybrid-aquatic:diving_helmet",1750,"Diving Helmet",165,"spectral_seas:diving_suit_set, c:armors"
"Unknown","hybrid-aquatic:diving_leggings",1752,"Diving Leggings",225,"spectral_seas:diving_suit_set, c:armors"
"Unknown","hybrid-aquatic:diving_suit",1751,"Diving Suit",240,"spectral_seas:diving_suit_set, c:armors"
"Unknown","hybrid-aquatic:eel_scarf",1759,"Eel Scarf",240,"hybrid-aquatic:scarf, trinkets:chest/cape, c:armors"
"Unknown","hybrid-aquatic:glowing_hook",1765,"Glowing Hook",16,"hybrid-aquatic:lure_items"
"Unknown","hybrid-aquatic:magnetic_hook",1766,"Magnetic Hook",8,"hybrid-aquatic:lure_items"
"Unknown","hybrid-aquatic:manglerfish_fin",1758,"Manglerfish Fin",240,"hybrid-aquatic:back_fin, trinkets:chest/cape, c:armors"
"Unknown","hybrid-aquatic:manglerfish_lure",1757,"Manglerfish Lure",165,"hybrid-aquatic:hat, trinkets:head/hat, c:armors"
"Unknown","hybrid-aquatic:moon_jellyfish_hat",1760,"Moon Jellyfish Hat",165,"hybrid-aquatic:hat, trinkets:head/hat, c:armors"
"Unknown","hybrid-aquatic:nautilus_helmet",1754,"Nautilus Helmet",165,"c:armors"
"Unknown","hybrid-aquatic:nautilus_pauldrons",1755,"Nautilus Pauldrons",240,"c:armors"
"Unknown","hybrid-aquatic:ominous_hook",1768,"Ominous Hook",1,"hybrid-aquatic:lure_items"
"Unknown","hybrid-aquatic:seashell_axe",1771,"Seashell Axe",131,"minecraft:breaks_decorated_pots, minecraft:tools, dynamiccrosshair:tools, minecraft:axes"
"Unknown","hybrid-aquatic:seashell_hoe",1773,"Seashell Hoe",131,"minecraft:breaks_decorated_pots, minecraft:tools, minecraft:hoes, dynamiccrosshair:tools"
"Unknown","hybrid-aquatic:seashell_pickaxe",1770,"Seashell Pickaxe",131,"minecraft:breaks_decorated_pots, minecraft:tools, dynamiccrosshair:tools, minecraft:pickaxes"
"Unknown","hybrid-aquatic:seashell_shovel",1772,"Seashell Shovel",131,"minecraft:shovels, minecraft:breaks_decorated_pots, minecraft:tools, dynamiccrosshair:tools"
"Unknown","hybrid-aquatic:seashell_spear",1769,"Seashell Spear",131,"minecraft:swords, minecraft:breaks_decorated_pots, minecraft:tools, dynamiccrosshair:melee_weapons"
"Unknown","hybrid-aquatic:turtle_chestplate",1756,"Turtle Chestplate",400,""
"Unknown","musketmod:blunderbuss",2061,"Blunderbuss",200,"musketmod:enchantable/flame, musketmod:two_handed, musketmod:guns, backslot:backslot_items"
"Unknown","musketmod:musket",2058,"Musket",250,"musketmod:enchantable/knockback, musketmod:two_handed, musketmod:guns, backslot:backslot_items"
"Unknown","musketmod:musket_with_bayonet",2059,"Musket with Bayonet",250,"musketmod:enchantable/sharpness, musketmod:two_handed, musketmod:enchantable/bane_of_arthropods, musketmod:enchantable/smite, backslot:backslot_items, musketmod:guns"
"Unknown","musketmod:musket_with_scope",2060,"Scoped Musket",150,"musketmod:enchantable/knockback, musketmod:two_handed, musketmod:guns, backslot:backslot_items"
"Unknown","musketmod:pistol",2062,"Flintlock Pistol",200,"backslot:beltslot_items, musketmod:guns, musketmod:enchantable/quick_charge"
"Unknown","naturalist:bug_net",2107,"Bug Net",64,""
"Unknown","rottencreatures:spear",2219,"Spear",200,""
"Unknown","simplyswords:arcanethyst",2461,"Arcanethyst",3270,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, simplyswords:uniques, minecraft:tools, minecraft:swords, simplyswords:conditional_uniques_type_1, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:awakened_lichblade",2466,"Awakened Lichblade",3270,"c:swords, minecraft:breaks_decorated_pots, simplyswords:uniques, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools"
"Unknown","simplyswords:bramblethorn",2447,"Bramblethorn",3270,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, simplyswords:uniques, minecraft:tools, minecraft:swords, simplyswords:conditional_uniques_type_1, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:brimstone_claymore",2442,"Brimstone Claymore",3270,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, simplyswords:uniques, minecraft:tools, minecraft:swords, simplyswords:conditional_uniques_type_1, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:caelestis",2487,"Caelestis",3270,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, simplyswords:uniques, minecraft:tools, minecraft:swords, simplyswords:conditional_uniques_type_1, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:decaying_relic",2482,"Decaying relic",3270,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, simplyswords:uniques, minecraft:tools, minecraft:swords, simplyswords:conditional_uniques_type_2, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:diamond_chakram",2409,"Diamond Chakram",1561,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_claymore",2406,"Diamond Claymore",1561,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_cutlass",2405,"Diamond Cutlass",1561,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:diamond_gear, spectral_seas:diamond_weapon, simplyswords:swords, minecraft:tools, minecraft:swords, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:diamond_glaive",2403,"Diamond Glaive",1561,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greataxe",2408,"Diamond Greataxe",1561,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_greathammer",2407,"Diamond Greathammer",1561,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_halberd",2411,"Diamond Halberd",1561,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_katana",2400,"Diamond Katana",1561,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_longsword",2397,"Diamond Longsword",1561,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:diamond_gear, spectral_seas:diamond_weapon, simplyswords:swords, minecraft:tools, minecraft:swords, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:diamond_rapier",2399,"Diamond Rapier",1561,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:diamond_gear, spectral_seas:diamond_weapon, simplyswords:swords, minecraft:tools, minecraft:swords, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:diamond_sai",2401,"Diamond Sai",1561,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_scythe",2410,"Diamond Scythe",1561,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_spear",2402,"Diamond Spear",1561,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_twinblade",2398,"Diamond Twinblade",1561,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:diamond_warglaive",2404,"Diamond Warglaive",1561,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:diamond_gear, minecraft:tools"
"Unknown","simplyswords:dormant_relic",2468,"Dormant Relic",3270,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, simplyswords:uniques, minecraft:tools, minecraft:swords, simplyswords:conditional_uniques_type_2, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:emberblade",2450,"Emberblade",3270,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, simplyswords:uniques, minecraft:tools, minecraft:swords, simplyswords:conditional_uniques_type_1, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:emberlash",2474,"Emberlash",3270,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, simplyswords:uniques, minecraft:tools, minecraft:swords, simplyswords:conditional_uniques_type_1, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:enigma",2484,"Enigma",3270,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, simplyswords:uniques, minecraft:tools, minecraft:swords, simplyswords:conditional_uniques_type_2, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:flamewind",2480,"Flamewind",3270,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, simplyswords:uniques, minecraft:tools, minecraft:swords, simplyswords:conditional_uniques_type_1, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:frostfall",2457,"Frostfall",3270,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, simplyswords:uniques, minecraft:tools, minecraft:swords, simplyswords:conditional_uniques_type_1, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:gold_chakram",2394,"Gold Chakram",32,"simplyswords:gold_gear, c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools"
"Unknown","simplyswords:gold_claymore",2391,"Gold Claymore",32,"simplyswords:gold_gear, c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools"
"Unknown","simplyswords:gold_cutlass",2390,"Gold Cutlass",32,"simplyswords:gold_gear, c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools"
"Unknown","simplyswords:gold_glaive",2388,"Gold Glaive",32,"simplyswords:gold_gear, c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools"
"Unknown","simplyswords:gold_greataxe",2393,"Gold Greataxe",32,"simplyswords:gold_gear, c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools"
"Unknown","simplyswords:gold_greathammer",2392,"Gold Greathammer",32,"simplyswords:gold_gear, c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools"
"Unknown","simplyswords:gold_halberd",2396,"Gold Halberd",32,"simplyswords:gold_gear, c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools"
"Unknown","simplyswords:gold_katana",2385,"Gold Katana",32,"simplyswords:gold_gear, c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools"
"Unknown","simplyswords:gold_longsword",2382,"Gold Longsword",32,"simplyswords:gold_gear, c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools"
"Unknown","simplyswords:gold_rapier",2384,"Gold Rapier",32,"simplyswords:gold_gear, c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools"
"Unknown","simplyswords:gold_sai",2386,"Gold Sai",32,"simplyswords:gold_gear, c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools"
"Unknown","simplyswords:gold_scythe",2395,"Gold Scythe",32,"simplyswords:gold_gear, c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools"
"Unknown","simplyswords:gold_spear",2387,"Gold Spear",32,"simplyswords:gold_gear, c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools"
"Unknown","simplyswords:gold_twinblade",2383,"Gold Twinblade",32,"simplyswords:gold_gear, c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools"
"Unknown","simplyswords:gold_warglaive",2389,"Gold Warglaive",32,"simplyswords:gold_gear, c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools"
"Unknown","simplyswords:harbinger",2472,"Harbinger",3270,"c:swords, minecraft:breaks_decorated_pots, simplyswords:uniques, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools"
"Unknown","simplyswords:hearthflame",2451,"Hearthflame",3270,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, simplyswords:uniques, minecraft:tools, minecraft:swords, simplyswords:conditional_uniques_type_1, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:hiveheart",2476,"Hiveheart",3270,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, simplyswords:uniques, minecraft:tools, minecraft:swords, simplyswords:conditional_uniques_type_1, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:icewhisper",2460,"Icewhisper",3270,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, simplyswords:uniques, minecraft:tools, minecraft:swords, simplyswords:conditional_uniques_type_1, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:iron_chakram",2379,"Iron Chakram",250,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:iron_gear, simplyswords:swords, minecraft:tools"
"Unknown","simplyswords:iron_claymore",2376,"Iron Claymore",250,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:iron_gear, simplyswords:swords, minecraft:tools"
"Unknown","simplyswords:iron_cutlass",2375,"Iron Cutlass",250,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, minecraft:tools, minecraft:swords, spectral_seas:iron_weapon, simplyswords:iron_gear, dynamiccrosshair:melee_weapons"
