"Mod name","Registry name","Item ID","Display name","Durability","Tags"
"Unknown","simplyswords:iron_glaive",2373,"Iron Glaive",250,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:iron_gear, simplyswords:swords, minecraft:tools"
"Unknown","simplyswords:iron_greataxe",2378,"Iron Greataxe",250,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:iron_gear, simplyswords:swords, minecraft:tools"
"Unknown","simplyswords:iron_greathammer",2377,"Iron Greathammer",250,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:iron_gear, simplyswords:swords, minecraft:tools"
"Unknown","simplyswords:iron_halberd",2381,"Iron Halberd",250,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:iron_gear, simplyswords:swords, minecraft:tools"
"Unknown","simplyswords:iron_katana",2370,"Iron Katana",250,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:iron_gear, simplyswords:swords, minecraft:tools"
"Unknown","simplyswords:iron_longsword",2367,"Iron Longsword",250,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, minecraft:tools, minecraft:swords, spectral_seas:iron_weapon, simplyswords:iron_gear, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:iron_rapier",2369,"Iron Rapier",250,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, minecraft:tools, minecraft:swords, spectral_seas:iron_weapon, simplyswords:iron_gear, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:iron_sai",2371,"Iron Sai",250,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:iron_gear, simplyswords:swords, minecraft:tools"
"Unknown","simplyswords:iron_scythe",2380,"Iron Scythe",250,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:iron_gear, simplyswords:swords, minecraft:tools"
"Unknown","simplyswords:iron_spear",2372,"Iron Spear",250,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:iron_gear, simplyswords:swords, minecraft:tools"
"Unknown","simplyswords:iron_twinblade",2368,"Iron Twinblade",250,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:iron_gear, simplyswords:swords, minecraft:tools"
"Unknown","simplyswords:iron_warglaive",2374,"Iron Warglaive",250,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:iron_gear, simplyswords:swords, minecraft:tools"
"Unknown","simplyswords:livyatan",2459,"Livyatan",3270,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, simplyswords:uniques, minecraft:tools, minecraft:swords, simplyswords:conditional_uniques_type_1, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:magiblade",2486,"Magiblade",3270,"c:swords, minecraft:breaks_decorated_pots, simplyswords:uniques, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools"
"Unknown","simplyswords:magiscythe",2483,"Magiscythe",3270,"c:swords, minecraft:breaks_decorated_pots, simplyswords:uniques, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools"
"Unknown","simplyswords:magispear",2485,"Magispear",3270,"c:swords, minecraft:breaks_decorated_pots, simplyswords:uniques, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools"
"Unknown","simplyswords:mjolnir",2463,"Mjolnir",3270,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, simplyswords:uniques, minecraft:tools, minecraft:swords, simplyswords:conditional_uniques_type_1, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:molten_edge",2458,"Molten Edge",3270,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, simplyswords:uniques, minecraft:tools, minecraft:swords, simplyswords:conditional_uniques_type_1, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:netherite_chakram",2424,"Netherite Chakram",2031,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_claymore",2421,"Netherite Claymore",2031,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_cutlass",2420,"Netherite Cutlass",2031,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_glaive",2418,"Netherite Glaive",2031,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_greataxe",2423,"Netherite Greataxe",2031,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_greathammer",2422,"Netherite Greathammer",2031,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_halberd",2426,"Netherite Halberd",2031,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_katana",2415,"Netherite Katana",2031,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_longsword",2412,"Netherite Longsword",2031,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_rapier",2414,"Netherite Rapier",2031,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_sai",2416,"Netherite Sai",2031,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_scythe",2425,"Netherite Scythe",2031,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_spear",2417,"Netherite Spear",2031,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_twinblade",2413,"Netherite Twinblade",2031,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:netherite_warglaive",2419,"Netherite Warglaive",2031,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools, simplyswords:netherite_gear"
"Unknown","simplyswords:ribboncleaver",2481,"Ribboncleaver",3270,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, simplyswords:uniques, minecraft:tools, minecraft:swords, simplyswords:conditional_uniques_type_1, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:righteous_relic",2469,"Righteous Relic",3270,"c:swords, minecraft:breaks_decorated_pots, simplyswords:uniques, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools"
"Unknown","simplyswords:runic_chakram",2436,"Runic Chakram",2031,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:runic_gear, minecraft:tools"
"Unknown","simplyswords:runic_claymore",2435,"Runic Claymore",2031,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:runic_gear, minecraft:tools"
"Unknown","simplyswords:runic_cutlass",2434,"Runic Cutlass",2031,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:runic_gear, minecraft:tools"
"Unknown","simplyswords:runic_glaive",2433,"Runic Glaive",2031,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:runic_gear, minecraft:tools"
"Unknown","simplyswords:runic_greataxe",2437,"Runic Greataxe",2031,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:runic_gear, minecraft:tools"
"Unknown","simplyswords:runic_greathammer",2438,"Runic Greathammer",2031,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:runic_gear, minecraft:tools"
"Unknown","simplyswords:runic_halberd",2441,"Runic Halberd",2031,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:runic_gear, minecraft:tools"
"Unknown","simplyswords:runic_katana",2430,"Runic Katana",2031,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:runic_gear, minecraft:tools"
"Unknown","simplyswords:runic_longsword",2427,"Runic Longsword",2031,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:runic_gear, minecraft:tools"
"Unknown","simplyswords:runic_rapier",2429,"Runic Rapier",2031,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:runic_gear, minecraft:tools"
"Unknown","simplyswords:runic_sai",2431,"Runic Sai",2031,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:runic_gear, minecraft:tools"
"Unknown","simplyswords:runic_scythe",2440,"Runic Scythe",2031,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:runic_gear, minecraft:tools"
"Unknown","simplyswords:runic_spear",2432,"Runic Spear",2031,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:runic_gear, minecraft:tools"
"Unknown","simplyswords:runic_twinblade",2428,"Runic Twinblade",2031,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:runic_gear, minecraft:tools"
"Unknown","simplyswords:runic_warglaive",2439,"Runic Warglaive",2031,"c:swords, minecraft:breaks_decorated_pots, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, simplyswords:runic_gear, minecraft:tools"
"Unknown","simplyswords:shadowsting",2467,"Shadowsting",3270,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, simplyswords:uniques, minecraft:tools, minecraft:swords, simplyswords:conditional_uniques_type_1, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:slumbering_lichblade",2464,"Slumbering Lichblade",3270,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, simplyswords:uniques, minecraft:tools, minecraft:swords, simplyswords:conditional_uniques_type_1, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:soulkeeper",2452,"Soulkeeper",3270,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, simplyswords:uniques, minecraft:tools, minecraft:swords, simplyswords:conditional_uniques_type_1, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:soulpyre",2456,"Soul Pyre",3270,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, simplyswords:uniques, minecraft:tools, minecraft:swords, simplyswords:conditional_uniques_type_1, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:soulrender",2455,"Soulrender",3270,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, simplyswords:uniques, minecraft:tools, minecraft:swords, simplyswords:conditional_uniques_type_1, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:soulstealer",2454,"Soulstealer",3270,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, simplyswords:uniques, minecraft:tools, minecraft:swords, simplyswords:conditional_uniques_type_1, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:stars_edge",2477,"Star's Edge",3270,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, simplyswords:uniques, minecraft:tools, minecraft:swords, simplyswords:conditional_uniques_type_1, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:stormbringer",2445,"Stormbringer",3270,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, simplyswords:uniques, minecraft:tools, minecraft:swords, simplyswords:conditional_uniques_type_1, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:storms_edge",2444,"Storm's Edge",3270,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, simplyswords:uniques, minecraft:tools, minecraft:swords, simplyswords:conditional_uniques_type_1, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:sunfire",2471,"Sunfire",3270,"c:swords, minecraft:breaks_decorated_pots, simplyswords:uniques, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools"
"Unknown","simplyswords:sword_on_a_stick",2446,"Sword on a Stick",59,"minecraft:breaks_decorated_pots, minecraft:tools, dynamiccrosshair:melee_weapons, c:tools, minecraft:swords, simplyswords:swords, c:swords"
"Unknown","simplyswords:tainted_relic",2470,"Tainted Relic",3270,"c:swords, minecraft:breaks_decorated_pots, simplyswords:uniques, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools"
"Unknown","simplyswords:tempest",2479,"Tempest",3270,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, simplyswords:uniques, minecraft:tools, minecraft:swords, simplyswords:conditional_uniques_type_1, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:thunderbrand",2462,"Thunderbrand",3270,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, simplyswords:uniques, minecraft:tools, minecraft:swords, simplyswords:conditional_uniques_type_1, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:toxic_longsword",2449,"Longsword of the Plague",3270,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, simplyswords:uniques, minecraft:tools, minecraft:swords, simplyswords:conditional_uniques_type_1, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:twisted_blade",2453,"Twisted Blade",3270,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, simplyswords:uniques, minecraft:tools, minecraft:swords, simplyswords:conditional_uniques_type_1, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:waking_lichblade",2465,"Waking Lichblade",3270,"c:swords, minecraft:breaks_decorated_pots, simplyswords:uniques, c:tools, dynamiccrosshair:melee_weapons, minecraft:swords, simplyswords:swords, minecraft:tools"
"Unknown","simplyswords:watcher_claymore",2443,"The Watcher",3270,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, simplyswords:uniques, minecraft:tools, minecraft:swords, simplyswords:conditional_uniques_type_1, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:watching_warglaive",2448,"Watching Warglaive",3270,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, simplyswords:uniques, minecraft:tools, minecraft:swords, simplyswords:conditional_uniques_type_1, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:waxweaver",2475,"Waxweaver",3270,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, simplyswords:uniques, minecraft:tools, minecraft:swords, simplyswords:conditional_uniques_type_1, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:whisperwind",2473,"Whisperwind",3270,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, simplyswords:uniques, minecraft:tools, minecraft:swords, simplyswords:conditional_uniques_type_1, dynamiccrosshair:melee_weapons"
"Unknown","simplyswords:wickpiercer",2478,"Wickpiercer",3270,"minecraft:breaks_decorated_pots, c:tools, c:swords, simplyswords:swords, simplyswords:uniques, minecraft:tools, minecraft:swords, simplyswords:conditional_uniques_type_1, dynamiccrosshair:melee_weapons"
"Unknown","supplementaries:bamboo_spikes_tipped",4296,"Bamboo Spikes of Uncraftable tipped arrow",16,""
"Unknown","supplementaries:bubble_blower",4178,"Bubble Blower",250,""
"Unknown","supplementaries:flute",4181,"Flute",64,""
"Unknown","supplementaries:rope_arrow",4177,"Rope Arrow",32,"minecraft:arrows"
"Unknown","supplementaries:slingshot",4179,"Slingshot",192,""
"Unknown","supplementaries:wrench",4185,"Wrench",200,"supplementaries:statue_tools"
"Unknown","tridents_n_stuff:ancient_trident",4130,"Ancient Trident",2031,"tridents_n_stuff:upgraded_tridents"
"Unknown","tridents_n_stuff:diamond_spear",4142,"Diamond Spear",1561,"spectral_seas:diamond_weapon"
"Unknown","tridents_n_stuff:echo_of_the_deep",4121,"Echo of the Deep",2250,"tridents_n_stuff:unique_tridents"
"Unknown","tridents_n_stuff:farshot_trident",4133,"Farshot Trident",350,"tridents_n_stuff:upgraded_tridents"
"Unknown","tridents_n_stuff:frenzied_trident",4129,"Frenzied Trident",350,"tridents_n_stuff:upgraded_tridents"
"Unknown","tridents_n_stuff:golden_spear",4141,"Golden Spear",32,""
"Unknown","tridents_n_stuff:harpoon_launcher",4134,"Harpoon Launcher",325,""
"Unknown","tridents_n_stuff:holy_trident",4132,"Holy Trident",350,"tridents_n_stuff:upgraded_tridents"
"Unknown","tridents_n_stuff:iron_spear",4140,"Iron Spear",250,"spectral_seas:iron_weapon"
"Unknown","tridents_n_stuff:netherite_spear",4143,"Netherite Spear",2031,""
"Unknown","tridents_n_stuff:oceanic_trident",4131,"Oceanic Trident",350,"tridents_n_stuff:upgraded_tridents"
"Unknown","tridents_n_stuff:sanguine_bond",4123,"Sanguine Bond",2250,"tridents_n_stuff:unique_tridents"
"Unknown","tridents_n_stuff:slumbering_trident",4118,"Slumbering Trident",650,"tridents_n_stuff:unique_tridents"
"Unknown","tridents_n_stuff:stellaris",4122,"Stellaris",2250,"tridents_n_stuff:unique_tridents"
"Unknown","tridents_n_stuff:stone_spear",4139,"Stone Spear",131,""
"Unknown","tridents_n_stuff:stormseeker",4119,"Stormseeker",2250,"tridents_n_stuff:unique_tridents"
"Unknown","tridents_n_stuff:the_desecrator",4120,"The Desecrator",2250,"tridents_n_stuff:unique_tridents"
"Unknown","tridents_n_stuff:wooden_spear",4138,"Wooden Spear",59,""
"Unknown","vc_gliders:paraglider_diamond",4147,"Diamond Glider",300,"curios:glider, trinkets:chest/back, trinkets:chest/cape"
"Unknown","vc_gliders:paraglider_gold",4146,"Gold Glider",200,"curios:glider, trinkets:chest/back, trinkets:chest/cape"
"Unknown","vc_gliders:paraglider_iron",4145,"Iron Glider",100,"curios:glider, trinkets:chest/back, trinkets:chest/cape"
"Unknown","vc_gliders:paraglider_netherite",4148,"Netherite Glider",500,"curios:glider, trinkets:chest/back, trinkets:chest/cape"
"Unknown","vc_gliders:paraglider_wood",4144,"Basic Glider",50,"curios:glider, trinkets:chest/back, trinkets:chest/cape"
