"Mod name","Registry name","Item ID","Display name","Tags"
"Minecraft","minecraft:acacia_sapling",39,"Acacia Sapling","minecraft:saplings, supplementaries:flower_box_plantable"
"Minecraft","minecraft:azalea",175,"Azalea","minecraft:saplings, supplementaries:flower_box_plantable"
"Minecraft","minecraft:bamboo",229,"Bamboo","naturalist:tortoise_tempt_items, supplementaries:flower_box_plantable"
"Minecraft","minecraft:beetroot_seeds",1109,"Beetroot Seeds","minecraft:villager_plantable_seeds, naturalist:bird_food_items, c:beetroot_seeds, c:seeds"
"Minecraft","minecraft:big_dripleaf",227,"Big Dripleaf","supplementaries:flower_box_plantable"
"Minecraft","minecraft:birch_sapling",37,"Birch Sapling","minecraft:saplings, supplementaries:flower_box_plantable"
"Minecraft","minecraft:brown_mushroom",212,"Brown Mushroom","supplementaries:flower_box_plantable, c:mushrooms, naturalist:tortoise_tempt_items"
"Minecraft","minecraft:carrot",1051,"Carrot","c:crops/carrot, dynamiccrosshair:usable, naturalist:boar_food_items, minecraft:villager_plantable_seeds, c:vegetables, c:foods, c:crops"
"Minecraft","minecraft:cherry_sapling",40,"Cherry Sapling","minecraft:saplings, supplementaries:flower_box_plantable"
"Minecraft","minecraft:cocoa_beans",903,"Cocoa Beans",""
"Minecraft","minecraft:crimson_fungus",214,"Crimson Fungus","supplementaries:flower_box_plantable"
"Minecraft","minecraft:crimson_nylium",20,"Crimson Nylium",""
"Minecraft","minecraft:dark_oak_sapling",41,"Dark Oak Sapling","minecraft:saplings, supplementaries:flower_box_plantable"
"Minecraft","minecraft:fern",174,"Fern","supplementaries:flower_box_plantable"
"Minecraft","minecraft:flowering_azalea",176,"Flowering Azalea","supplementaries:flower_box_plantable, minecraft:flowers, minecraft:saplings"
"Minecraft","minecraft:glow_berries",1166,"Glow Berries","dynamiccrosshair:usable, c:foods, c:fruits, dynamiccrosshair:blocks, minecraft:fox_food"
"Minecraft","minecraft:glow_lichen",338,"Glow Lichen","galosphere:sparkle_tempt_items"
"Minecraft","minecraft:grass",173,"Grass",""
"Minecraft","minecraft:grass_block",14,"Grass Block","minecraft:dirt"
"Minecraft","minecraft:jungle_sapling",38,"Jungle Sapling","minecraft:saplings, supplementaries:flower_box_plantable"
"Minecraft","minecraft:kelp",222,"Kelp",""
"Minecraft","minecraft:lilac",444,"Lilac","supplementaries:flower_box_plantable, minecraft:flowers, minecraft:tall_flowers"
"Minecraft","minecraft:mangrove_leaves",161,"Mangrove Leaves","minecraft:completes_find_tree_tutorial, minecraft:leaves"
"Minecraft","minecraft:mangrove_propagule",42,"Mangrove Propagule","supplementaries:flower_box_plantable, minecraft:flowers, minecraft:saplings"
"Minecraft","minecraft:melon_seeds",946,"Melon Seeds","naturalist:bird_food_items, c:seeds, c:melon_seeds"
"Minecraft","minecraft:moss_block",225,"Moss Block","minecraft:dirt"
"Minecraft","minecraft:netherrack",303,"Netherrack","c:netherrack, c:ore_bearing_ground/netherrack"
"Minecraft","minecraft:oak_sapling",35,"Oak Sapling","minecraft:saplings, supplementaries:flower_box_plantable"
"Minecraft","minecraft:peony",446,"Peony","supplementaries:flower_box_plantable, minecraft:flowers, minecraft:tall_flowers"
"Minecraft","minecraft:pink_petals",224,"Pink Petals","supplementaries:flower_box_plantable, minecraft:flowers"
"Minecraft","minecraft:pitcher_pod",1107,"Pitcher Pod","minecraft:villager_plantable_seeds, supplementaries:flower_box_plantable"
"Minecraft","minecraft:potato",1052,"Potato","dynamiccrosshair:usable, c:crops/potato, naturalist:boar_food_items, minecraft:villager_plantable_seeds, c:vegetables, c:foods, c:crops"
"Minecraft","minecraft:pumpkin_seeds",945,"Pumpkin Seeds","naturalist:bird_food_items, c:seeds, c:pumpkin_seeds"
"Minecraft","minecraft:red_mushroom",213,"Red Mushroom","c:mushrooms, supplementaries:flower_box_plantable"
"Minecraft","minecraft:rooted_dirt",18,"Rooted Dirt","minecraft:dirt"
"Minecraft","minecraft:rose_bush",445,"Rose Bush","supplementaries:flower_box_plantable, minecraft:flowers, minecraft:tall_flowers"
"Minecraft","minecraft:sea_pickle",179,"Sea Pickle",""
"Minecraft","minecraft:seagrass",178,"Seagrass",""
"Minecraft","minecraft:small_dripleaf",228,"Small Dripleaf","supplementaries:flower_box_plantable"
"Minecraft","minecraft:spruce_sapling",36,"Spruce Sapling","minecraft:saplings, supplementaries:flower_box_plantable"
"Minecraft","minecraft:sunflower",443,"Sunflower","supplementaries:flower_box_plantable, minecraft:flowers, minecraft:tall_flowers"
"Minecraft","minecraft:sweet_berries",1165,"Sweet Berries","supplementaries:flower_box_plantable, dynamiccrosshair:usable, dynamiccrosshair:blocks, minecraft:fox_food, naturalist:bear_tempt_items, c:foods, c:fruits"
"Minecraft","minecraft:torchflower_seeds",1106,"Torchflower Seeds","minecraft:villager_plantable_seeds, minecraft:sniffer_food"
"Minecraft","minecraft:twisting_vines",220,"Twisting Vines","supplementaries:flower_box_plantable"
"Minecraft","minecraft:warped_fungus",215,"Warped Fungus","supplementaries:flower_box_plantable"
"Minecraft","minecraft:warped_nylium",21,"Warped Nylium",""
"Minecraft","minecraft:weeping_vines",219,"Weeping Vines",""
"Minecraft","minecraft:wheat_seeds",813,"Wheat Seeds","minecraft:villager_plantable_seeds, naturalist:bird_food_items, c:seeds, c:wheat_seeds"
"Spectrum","spectrum:aloe_leaf",3948,"Aloe Leaf","ad_astra:destroyed_in_space"
"Spectrum","spectrum:amaranth_grains",3829,"§kAmaranth Grains","c:grain, c:grains, ad_astra:destroyed_in_space"
"Spectrum","spectrum:ashen_blackslag",3328,"Ashen Blackslag",""
"Spectrum","spectrum:black_sapling",3211,"§kBlack Sapling","supplementaries:flower_box_plantable, minecraft:saplings, supplementaries:soap_blacklist, spectrum:colored_saplings, moonlight:non_recolorable"
"Spectrum","spectrum:blackslag",2780,"Blackslag","bookshelf:stones, c:stones, spectrum:blackslags, balm:stones, spectrum:no_cinderhearth_doubling"
"Spectrum","spectrum:blood_orchid",3646,"§kBlood Orchid","minecraft:small_flowers, supplementaries:flower_box_plantable, yttr:not_gifts, minecraft:flowers, the_bumblezone:structures/disallowed_flowers_in_cocoon_loot, the_bumblezone:bee_queen/disallowed_random_bonus_trade_items"
"Spectrum","spectrum:blue_sapling",3207,"§kBlue Sapling","supplementaries:flower_box_plantable, minecraft:saplings, supplementaries:soap_blacklist, spectrum:colored_saplings, moonlight:non_recolorable"
"Spectrum","spectrum:bristle_sprouts",3441,"Bristle Sprouts",""
"Spectrum","spectrum:brown_sapling",3208,"§kBrown Sapling","supplementaries:flower_box_plantable, minecraft:saplings, supplementaries:soap_blacklist, spectrum:colored_saplings, moonlight:non_recolorable"
"Spectrum","spectrum:chestnut_noxshroom",3394,"Chestnut Noxshroom","supplementaries:flower_box_plantable, c:mushrooms, spectrum:noxshrooms"
"Spectrum","spectrum:clover",3643,"Clover","ad_astra:destroyed_in_space, spectrum:clovers"
"Spectrum","spectrum:cyan_sapling",3205,"§kCyan Sapling","supplementaries:flower_box_plantable, minecraft:saplings, supplementaries:soap_blacklist, spectrum:colored_saplings, moonlight:non_recolorable"
"Spectrum","spectrum:doombloom_seed",3953,"Doombloom Seed","supplementaries:flower_box_plantable, ad_astra:destroyed_in_space, minecraft:creeper_igniters, minecraft:small_flowers, minecraft:flowers"
"Spectrum","spectrum:ebony_noxshroom",3352,"Ebony Noxshroom","supplementaries:flower_box_plantable, c:mushrooms, spectrum:noxshrooms"
"Spectrum","spectrum:fissure_plum",3924,"Fissure Plum","c:fruits, c:plums"
"Spectrum","spectrum:four_leaf_clover",3644,"§kFour-Leaved Clover","ad_astra:destroyed_in_space, spectrum:clovers"
"Spectrum","spectrum:giant_moss_ball",3447,"Giant Moss Ball",""
"Spectrum","spectrum:glistering_melon_seeds",3828,"Glistering Melon Seeds","ad_astra:destroyed_in_space, minecraft:piglin_loved"
"Spectrum","spectrum:gray_sapling",3203,"§kGray Sapling","supplementaries:flower_box_plantable, minecraft:saplings, supplementaries:soap_blacklist, spectrum:colored_saplings, moonlight:non_recolorable"
"Spectrum","spectrum:green_sapling",3209,"§kGreen Sapling","supplementaries:flower_box_plantable, minecraft:saplings, supplementaries:soap_blacklist, spectrum:colored_saplings, moonlight:non_recolorable"
"Spectrum","spectrum:ivory_noxshroom",3373,"Ivory Noxshroom","supplementaries:flower_box_plantable, c:mushrooms, spectrum:noxshrooms"
"Spectrum","spectrum:jadeite_lotus_bulb",3585,"Jadeite Lotus Bulb","ad_astra:destroyed_in_space"
"Spectrum","spectrum:light_blue_sapling",3199,"§kLight Blue Sapling","supplementaries:flower_box_plantable, minecraft:saplings, supplementaries:soap_blacklist, spectrum:colored_saplings, moonlight:non_recolorable"
"Spectrum","spectrum:light_gray_sapling",3204,"§kLight Gray Sapling","supplementaries:flower_box_plantable, minecraft:saplings, supplementaries:soap_blacklist, spectrum:colored_saplings, moonlight:non_recolorable"
"Spectrum","spectrum:lime_sapling",3201,"§kLime Sapling","supplementaries:flower_box_plantable, minecraft:saplings, supplementaries:soap_blacklist, spectrum:colored_saplings, moonlight:non_recolorable"
"Spectrum","spectrum:magenta_sapling",3198,"§kMagenta Sapling","supplementaries:flower_box_plantable, minecraft:saplings, supplementaries:soap_blacklist, spectrum:colored_saplings, moonlight:non_recolorable"
"Spectrum","spectrum:mermaids_gem",3819,"§kMermaid's Gem","c:fruits"
"Spectrum","spectrum:moss_ball",3446,"Moss Ball",""
"Spectrum","spectrum:nephrite_blossom_bulb",3582,"Nephrite Blossom Bulb","ad_astra:destroyed_in_space"
"Spectrum","spectrum:nephrite_blossom_leaves",3581,"Nephrite Blossom Leaves","minecraft:completes_find_tree_tutorial, minecraft:leaves"
"Spectrum","spectrum:nightdew_sprout",3925,"Nightdew Sprout","spectrum:nightdew_herbs"
"Spectrum","spectrum:orange_sapling",3197,"§kOrange Sapling","supplementaries:flower_box_plantable, minecraft:saplings, supplementaries:soap_blacklist, spectrum:colored_saplings, moonlight:non_recolorable"
"Spectrum","spectrum:pink_sapling",3202,"§kPink Sapling","supplementaries:flower_box_plantable, minecraft:saplings, supplementaries:soap_blacklist, spectrum:colored_saplings, moonlight:non_recolorable"
"Spectrum","spectrum:purple_sapling",3206,"§kPurple Sapling","supplementaries:flower_box_plantable, minecraft:saplings, supplementaries:soap_blacklist, spectrum:colored_saplings, moonlight:non_recolorable"
"Spectrum","spectrum:red_sapling",3210,"§kRed Sapling","supplementaries:flower_box_plantable, minecraft:saplings, supplementaries:soap_blacklist, spectrum:colored_saplings, moonlight:non_recolorable"
"Spectrum","spectrum:sawblade_holly_berry",3949,"Sawblade Holly Berry","ad_astra:destroyed_in_space, minecraft:fox_food"
"Spectrum","spectrum:slate_noxshroom",3331,"Slate Noxshroom","supplementaries:flower_box_plantable, c:mushrooms, spectrum:noxshrooms"
"Spectrum","spectrum:small_black_dragonjag",3440,"Small Black Dragonjag","spectrum:dragonjags"
"Spectrum","spectrum:small_pink_dragonjag",3438,"Small Pink Dragonjag","spectrum:dragonjags"
"Spectrum","spectrum:small_purple_dragonjag",3439,"Small Purple Dragonjag","spectrum:dragonjags"
"Spectrum","spectrum:small_red_dragonjag",3436,"Small Red Dragonjag","spectrum:dragonjags"
"Spectrum","spectrum:small_yellow_dragonjag",3437,"Small Yellow Dragonjag","spectrum:dragonjags"
"Spectrum","spectrum:snapping_ivy",3442,"Snapping Ivy",""
"Spectrum","spectrum:varia_sprout",3448,"Varia Sprout",""
"Spectrum","spectrum:weeping_gala_sprig",3415,"Weeping Gala Sprig","minecraft:saplings, supplementaries:flower_box_plantable"
"Spectrum","spectrum:white_sapling",3196,"§kWhite Sapling","supplementaries:flower_box_plantable, minecraft:saplings, supplementaries:soap_blacklist, spectrum:colored_saplings, moonlight:non_recolorable"
"Spectrum","spectrum:yellow_sapling",3200,"§kYellow Sapling","supplementaries:flower_box_plantable, minecraft:saplings, supplementaries:soap_blacklist, spectrum:colored_saplings, moonlight:non_recolorable"
"Unknown","ecologics:azalea_flower",1498,"Azalea Flower","minecraft:flowers, minecraft:small_flowers, minecraft:saplings, supplementaries:flower_box_plantable"
"Unknown","ecologics:coconut_seedling",1444,"Coconut Seedling","minecraft:saplings, supplementaries:flower_box_plantable"
"Unknown","ecologics:surface_moss",1499,"Surface Moss",""
"Unknown","ecologics:walnut_sapling",1475,"Walnut Sapling","minecraft:saplings, supplementaries:flower_box_plantable"
"Unknown","galosphere:bowl_lichen",1682,"Bowl Lichen",""
"Unknown","galosphere:lichen_cordyceps",1619,"Lichen Cordyceps",""
"Unknown","hybrid-aquatic:red_algae",1786,"Red Algae",""
"Unknown","hybrid-aquatic:sargassum",1782,"Sargassum",""
"Unknown","hybrid-aquatic:sea_lettuce",1787,"Sea Lettuce",""
"Unknown","hybrid-aquatic:tube_worm",1789,"Tube Worm",""
"Unknown","naturalist:cattail",2071,"Cattail",""
"Unknown","ribbits:giant_lilypad",2183,"Lush Lily Pad",""
"Unknown","ribbits:swamp_daisy",2194,"Swamp Daisy","supplementaries:flower_box_plantable, minecraft:flowers, minecraft:small_flowers"
"Unknown","ribbits:toadstool",2195,"Toadstool",""
"Unknown","ribbits:umbrella_leaf",2202,"Umbrella Leaf",""
"Unknown","supplementaries:flax_seeds",4327,"Flax Seeds","supplementaries:flower_box_plantable, minecraft:villager_plantable_seeds, sereneseasons:spring_crops"
"Unknown","supplementaries:wild_flax",4328,"Wild Flax","supplementaries:flower_box_plantable, minecraft:flowers"
