"Mod ID","Mod name","Mod version"
"action_hunger","ActionHunger","0.2.0+1.20"
"additionalentityattributes","Additional Entity Attributes","1.7.6+1.20.1"
"airhop","Air Hop","8.0.2"
"ambientenvironment","Ambient Environment","11.0.0.1"
"amecs","Amecs","1.3.10+mc.1.20.1"
"amecsapi","Amecs API","1.4.0+mc1.20-pre1"
"animation_overhaul","Animation Overhaul","1.3.1"
"antique_atlas","Antique Atlas","2.11.2+1.20"
"appleskin","AppleSkin","2.5.1+mc1.20"
"archeologyplus","Archeology Plus","2.0.0"
"architectury","Architectury","9.2.14"
"armorful","Armorful","3.1.3+1.20.1"
"arrowhead","Arrowhead","1.2.0-1.19.4"
"artifacts","Artifacts","9.5.14"
"asynclocator","Async Locator","1.3.0"
"atlas_hud","Antique Atlas Compass HUD","1.0.0+1.20.1"
"attributefix","AttributeFix","21.0.4"
"audaki_cart_engine","Audaki Cart Engine","3.1.1"
"autohud","Auto HUD","8.3"
"axesareweapons","Axes Are Weapons","1.7.3"
"badpackets","Bad Packets","0.4.3"
"balm","Balm","7.3.24"
"better_log4j_config","Better Log4j Config","1.2.0"
"betteranimationscollection","Better Animations Collection","8.0.0"
"bettercombat","Better Combat","1.8.6+1.20.1"
"bettergrass","BetterGrassify","1.4.4+fabric.1.20.1"
"bettermobcombat","Better Mob Combat","1.3.0"
"betteroceanmonuments","YUNG's Better Ocean Monuments","1.20-Fabric-3.0.4"
"betterstrongholds","YUNG's Better Strongholds","1.20-Fabric-4.0.3"
"biome_replacer","Biome Replacer","2.0-hippo"
"blue_endless_jankson","jankson","1.2.3"
"boats-on-lilypads","Boats On Lilypads","1.0.2"
"bookshelf","Bookshelf","20.2.13"
"brainierbees","Brainier Bees","1.5"
"bug_beltlanterns","Simple Belt Lanterns","1.0.1"
"bundle-backportish","Bundle Backport-ish","1.0.0"
"caffeineconfig","CaffeineConfig","1.3.0+1.17"
"cameraoverhaul","CameraOverhaul","2.0.3-fabric+mc.1.20.0-1.20.5"
"cardinal-components","Cardinal Components API","5.2.3"
"cardinal-components-base","Cardinal Components API (base)","5.2.3"
"cardinal-components-block","Cardinal Components API (blocks)","5.2.3"
"cardinal-components-chunk","Cardinal Components API (chunks)","5.2.3"
"cardinal-components-entity","Cardinal Components API (entities)","5.2.3"
"cardinal-components-item","Cardinal Components API (items)","5.2.3"
"cardinal-components-level","Cardinal Components API (world saves)","5.2.3"
"cardinal-components-scoreboard","Cardinal Components API (scoreboard)","5.2.3"
"cardinal-components-world","Cardinal Components API (worlds)","5.2.3"
"chalk","Chalk","2.2.4"
"chalk-colorful-addon","Chalk: Colorful-Addon","2.1.1+1.19.3"
"chunky","Chunky","1.3.146"
"citresewn","CIT Resewn","1.2.2+1.20.1"
"citresewn-defaults","CIT Resewn: Defaults","1.2.2+1.20.1"
"clean_tooltips","Clean Tooltips","1.0"
"cloth-basic-math","cloth-basic-math","0.6.1"
"cloth-config","Cloth Config v11","11.1.136"
"clumps","Clumps","12.0.0.4"
"com_electronwill_night-config_core","core","3.6.7"
"com_electronwill_night-config_toml","toml","3.6.7"
"com_eliotlash_mclib_mclib","mclib","20"
"com_github_ben-manes_caffeine_caffeine","caffeine","3.1.7"
"com_github_keksuccino_japng","japng","0.5.3"
"com_github_mclegoman_releasetypeutils","releasetypeutils","2.1.0"
"com_github_rtyley_animated-gif-lib-for-java","animated-gif-lib-for-java","animated-gif-lib-1.7"
"com_moulberry_mixinconstraints","mixinconstraints","1.0.1"
"com_teamresourceful_bytecodecs","bytecodecs","1.0.2"
"com_teamresourceful_yabn","yabn","1.0.3"
"com_velocitypowered_velocity-native","velocity-native","3.2.0-SNAPSHOT"
"com_vladsch_flexmark_flexmark","flexmark","0.64.8"
"com_vladsch_flexmark_flexmark-util-ast","flexmark-util-ast","0.64.8"
"com_vladsch_flexmark_flexmark-util-builder","flexmark-util-builder","0.64.8"
"com_vladsch_flexmark_flexmark-util-collection","flexmark-util-collection","0.64.8"
"com_vladsch_flexmark_flexmark-util-data","flexmark-util-data","0.64.8"
"com_vladsch_flexmark_flexmark-util-dependency","flexmark-util-dependency","0.64.8"
"com_vladsch_flexmark_flexmark-util-format","flexmark-util-format","0.64.8"
"com_vladsch_flexmark_flexmark-util-html","flexmark-util-html","0.64.8"
"com_vladsch_flexmark_flexmark-util-misc","flexmark-util-misc","0.64.8"
"com_vladsch_flexmark_flexmark-util-sequence","flexmark-util-sequence","0.64.8"
"com_vladsch_flexmark_flexmark-util-visitor","flexmark-util-visitor","0.64.8"
"comforts","Comforts","6.4.0+1.20.1"
"commonnetworking","Common Network","1.0.5-1.20.1"
"companion","Companion","5.2.2+fabric"
"completeconfig","CompleteConfig","2.5.2"
"completeconfig-base","completeconfig-base","2.5.2"
"completeconfig-gui-cloth","completeconfig-gui-cloth","2.5.2"
"completeconfig-gui-yacl","completeconfig-gui-yacl","2.5.2"
"config2brigadier","Config to Brigadier","1.2.5"
"continuity","Continuity","3.0.0+1.20.1"
"craftingtweaks","Crafting Tweaks","18.2.5"
"crawl","Crawl","0.12.0"
"creeperoverhaul","Creeper Overhaul","3.0.2"
"crunchy_crunchy_advancements","Crunchy Crunchy Advancements","1.7.0+1.20"
"custom-mob-spawns","Custom Mob Spawns","1.0.4"
"cyanide","Cyanide","4.1.1"
"datasync_minecraft","DataSync-Minecraft","0.9.0"
"deathlog","DeathLog","0.3.2+1.20"
"deeper-oceans","Deeper Oceans","1.0.1"
"detailab","Detail Armor Bar","2.6.3+1.20.1-fabric"
"dynamic_fps","Dynamic FPS","3.9.0"
"dynamiccrosshair","Dynamic Crosshair","9.3"
"dynamiccrosshair-api","DynamicCrosshair API","1.1"
"eccentrictome","Eccentric Tome","1.10.2+1.0.2+1.20.1+fabric"
"ecologics","Ecologics","2.2.0"
"effective","Effective","2.3.2-1.20.1"
"emi","EMI","1.1.20+1.20.1+fabric"
"emi_enchanting","EMI Enchanting","0.1.2+1.20.1"
"emiffect","EMIffect","1.1.2+mc1.20.1"
"enchant_faker","Enchant Faker","1.0.1+1.20.1"
"enchdesc","EnchantmentDescriptions","17.1.19"
"endermanoverhaul","Enderman Overhaul","1.0.4"
"entity_model_features","Entity Model Features","2.4.1"
"entity_texture_features","Entity Texture Features","6.2.9"
"entityculling","EntityCulling","1.7.3"
"entityjs","Entity JS","0.2.7-1.20.1-fabric"
"equipmentsets","Equipment Sets","1.0.1"
"euphonium","Euphonium","1.0.3+1.20"
"exclusions_lib","Exclusions Lib","1.0.2"
"expandability","ExpandAbility","9.0.4"
"explosiveenhancement","Explosive Enhancement","1.3.2-1.20-1.20.4"
"exposure","Exposure","1.7.10"
"fabric-api","Fabric API","0.92.5+1.20.1"
"fabric-api-base","Fabric API Base","0.4.32+1802ada577"
"fabric-api-lookup-api-v1","Fabric API Lookup API (v1)","1.6.37+1802ada577"
"fabric-biome-api-v1","Fabric Biome API (v1)","13.0.14+1802ada577"
"fabric-block-api-v1","Fabric Block API (v1)","1.0.12+1802ada577"
"fabric-block-view-api-v2","Fabric BlockView API (v2)","1.0.3+924f046a77"
"fabric-blockrenderlayer-v1","Fabric BlockRenderLayer Registration (v1)","1.1.42+1802ada577"
"fabric-client-tags-api-v1","Fabric Client Tags","1.1.3+1802ada577"
"fabric-command-api-v1","Fabric Command API (v1)","1.2.35+f71b366f77"
"fabric-command-api-v2","Fabric Command API (v2)","2.2.14+1802ada577"
"fabric-commands-v0","Fabric Commands (v0)","0.2.52+df3654b377"
"fabric-containers-v0","Fabric Containers (v0)","0.1.66+df3654b377"
"fabric-content-registries-v0","Fabric Content Registries (v0)","4.0.13+1802ada577"
"fabric-convention-tags-v1","Fabric Convention Tags","1.5.6+1802ada577"
"fabric-crash-report-info-v1","Fabric Crash Report Info (v1)","0.2.20+1802ada577"
"fabric-data-attachment-api-v1","Fabric Data Attachment API (v1)","1.0.2+de0fd6d177"
"fabric-data-generation-api-v1","Fabric Data Generation API (v1)","12.3.6+1802ada577"
"fabric-dimensions-v1","Fabric Dimensions API (v1)","2.1.55+1802ada577"
"fabric-entity-events-v1","Fabric Entity Events (v1)","1.6.1+1c78457f77"
"fabric-events-interaction-v0","Fabric Events Interaction (v0)","0.6.4+13a40c6677"
"fabric-events-lifecycle-v0","Fabric Events Lifecycle (v0)","0.2.64+df3654b377"
"fabric-game-rule-api-v1","Fabric Game Rule API (v1)","1.0.41+1802ada577"
"fabric-item-api-v1","Fabric Item API (v1)","2.1.29+1802ada577"
"fabric-item-group-api-v1","Fabric Item Group API (v1)","4.0.14+1802ada577"
"fabric-key-binding-api-v1","Fabric Key Binding API (v1)","1.0.38+1802ada577"
"fabric-keybindings-v0","Fabric Key Bindings (v0)","0.2.36+df3654b377"
"fabric-language-kotlin","Fabric Language Kotlin","1.13.2+kotlin.2.1.20"
"fabric-lifecycle-events-v1","Fabric Lifecycle Events (v1)","2.2.23+1802ada577"
"fabric-loot-api-v2","Fabric Loot API (v2)","1.2.3+1802ada577"
"fabric-loot-tables-v1","Fabric Loot Tables (v1)","1.1.47+9e7660c677"
"fabric-message-api-v1","Fabric Message API (v1)","5.1.10+1802ada577"
"fabric-mining-level-api-v1","Fabric Mining Level API (v1)","2.1.52+1802ada577"
"fabric-model-loading-api-v1","Fabric Model Loading API (v1)","1.0.4+1802ada577"
"fabric-models-v0","Fabric Models (v0)","0.4.3+9386d8a777"
"fabric-networking-api-v1","Fabric Networking API (v1)","1.3.13+13a40c6677"
"fabric-networking-v0","Fabric Networking (v0)","0.3.53+df3654b377"
"fabric-object-builder-api-v1","Fabric Object Builder API (v1)","11.1.5+e35120df77"
"fabric-particles-v1","Fabric Particles (v1)","1.1.3+1802ada577"
"fabric-permissions-api-v0","fabric-permissions-api","0.3.1"
"fabric-recipe-api-v1","Fabric Recipe API (v1)","1.0.23+1802ada577"
"fabric-registry-sync-v0","Fabric Registry Sync (v0)","2.3.5+1802ada577"
"fabric-renderer-api-v1","Fabric Renderer API (v1)","3.2.2+1802ada577"
"fabric-renderer-indigo","Fabric Renderer - Indigo","1.5.3+85287f9f77"
"fabric-renderer-registries-v1","Fabric Renderer Registries (v1)","3.2.47+df3654b377"
"fabric-rendering-data-attachment-v1","Fabric Rendering Data Attachment (v1)","0.3.39+92a0d36777"
"fabric-rendering-fluids-v1","Fabric Rendering Fluids (v1)","3.0.29+1802ada577"
"fabric-rendering-v0","Fabric Rendering (v0)","1.1.50+df3654b377"
"fabric-rendering-v1","Fabric Rendering (v1)","3.0.9+1802ada577"
"fabric-resource-conditions-api-v1","Fabric Resource Conditions API (v1)","2.3.9+1802ada577"
"fabric-resource-loader-v0","Fabric Resource Loader (v0)","0.11.12+fb82e9d777"
"fabric-screen-api-v1","Fabric Screen API (v1)","2.0.9+1802ada577"
"fabric-screen-handler-api-v1","Fabric Screen Handler API (v1)","1.3.32+1802ada577"
"fabric-simplelibs","Simple Fabric Libs","2.0.0"
"fabric-sound-api-v1","Fabric Sound API (v1)","1.0.14+1802ada577"
"fabric-transfer-api-v1","Fabric Transfer API (v1)","3.3.6+8dd72ea377"
"fabric-transitive-access-wideners-v1","Fabric Transitive Access Wideners (v1)","4.3.2+1802ada577"
"fabricloader","Fabric Loader","0.16.10"
"fabricskyboxes","FabricSkyBoxes","0.7.3+mc1.20.1"
"fancymenu","FancyMenu","3.4.6"
"fbp","FancyBlockParticles","20.1.4.1"
"ferritecore","FerriteCore","6.0.1"
"fiber","fiber","0.23.0-2"
"fog","Fog","1.5.3-1.20.1"
"folk_sisby_kaleido-config","kaleido-config","0.3.1+1.3.2"
"forgeconfigapiport","Forge Config API Port","8.0.2"
"formations","Formations","1.0.3"
"formationsoverworld","Formations Overworld","1.0.4"
"fortress-tweak","Fortress Tweak","1.1.0+1.20.1"
"fractal","Fractal","1.2.0"
"frycmobvariants","Mob Variants","4.5.0+1.20"
"fzzy_config","Fzzy Config","0.6.7+1.20.1"
"fzzy_core","Fzzy Core","0.5.1+1.20.1"
"galosphere","Galosphere","1.20.1-1.4.1"
"gear_core","Gear Core","0.3.8+1.20.1"
"geckolib","GeckoLib 4","4.7.1.2"
"geophilic","Geophilic","3.2"
"guardvillagers","GuardVillagers","2.0.9-1.20.1"
"herdspanic","Herds Panic","1.1.0"
"highlighter","Highlighter","1.1.9"
"hookshot","Hookshot","2.1.1"
"horseman","Horseman","1.2.0"
"hybrid-aquatic","Hybrid Aquatic","1.4.2"
"i-see-you-over-there","I see you over there!","1.0.1+1.19.4"
"iceberg","Iceberg","1.1.25"
"indium","Indium","1.0.36+mc1.20.1"
"inmis","Inmis","2.7.2-1.20.1"
"inmisaddon","InmisAddon","1.0.4"
"interactic","Interactic","0.2.0+1.20"
"inventoryprofilesnext","Inventory Profiles Next","1.10.12"
"io_github_douira_glsl-transformer","glsl-transformer","2.0.1"
"io_hotmoka_toml4j","toml4j","0.7.3"
"iris","Iris","1.7.6+mc1.20.1"
"iswydt","I See What You Did There!","1.0.5"
"jankson","Jankson","6.0.0+j1.2.3"
"java","OpenJDK 64-Bit Server VM","17"
"jei","Just Enough Items","15.20.0.106"
"kanos_config","Kanos Config","0.4.1+1.14.4-1.19.4"
"kinecraft_serialization","Kinecraft Serialization","1.16.2"
"kinecraft_serialization_1_20","Kinecraft Serialization","1.16.2"
"kinecraft_serialization_container","Kinecraft Serialization","1.16.2"
"kirin","Kirin UI","1.15.6+1.20.1"
"kiwi","Kiwi Library","11.8.28+fabric"
"konkrete","Konkrete","1.8.1"
"krypton","Krypton","0.2.3"
"kubejs","Spectral Seas","2001.6.5-build.16"
"kubejsadditions","KubeJS Addditions (Fabric)","4.3.4"
"kuma_api","KumaAPI","20.1.10"
"lambdynlights","LambDynamicLights","4.1.0+1.20.1"
"lambdynlights_api","LambDynamicLights (API)","4.1.0+1.20.1"
"lapisreserve","Lapis Reserve","1.0.8"
"leavesbegone","Leaves Be Gone","8.0.0"
"leawind_third_person","Leawind's Third Person","2.2.0"
"legendarytooltips","Legendary Tooltips","1.4.5"
"libbamboo","LibBamboo","2.5"
"libgui","LibGui","8.1.1+1.20.1"
"libipn","libIPN","4.0.2"
"libninepatch","LibNinePatch","1.2.0"
"lithium","Lithium","0.11.3"
"lithostitched","Lithostitched","1.4"
"lodestone","Lodestone","1.20.1-1.6.2.3f-fabric"
"logbegone","Log Begone","1.0.8"
"lootjs","LootJS","1.20.1-2.12.0"
"lunaslimes","Luna Slimes","1.7.1"
"macos_input_fixes","MacOS Input Fixes","1.8"
"matchbooks","Matchbooks","0.1.0"
"mc-249136","mc-249136","0.1.0"
"melody","Melody","1.0.3"
"mermod","Mermod","3.0.0"
"midnightlib","MidnightLib","1.4.1"
"minecraft","Minecraft","1.20.1"
"mixinextras","MixinExtras","0.4.1"
"mixinsquared","MixinSquared","0.1.1"
"mm","Manningham Mills","2.3"
"mobplayeranimator","Mob Player Animator","1.3.3"
"modernfix","ModernFix","5.20.2+mc1.20.1"
"modernui","Modern UI","3.11.1.6"
"modify-drops-api","Modify Drops API","0.5.1.1"
"modmenu","Mod Menu","7.2.2"
"modonomicon","Modonomicon","1.77.6"
"moonlight","Moonlight","1.20-2.13.79"
"morejeiinfo","MoreJeiInfo","1.0.1"
"morewaterlogging","More Waterlogging","1.1.1"
"mostructures","Mo' Structures","1.4.5+1.20.1"
"mr_moonlit_monoliths","Moonlit Monoliths","1.0"
"mru","Mineblock's Repeated Utilities","1.0.4+1.20.1+fabric"
"musketmod","Musket Mod","1.5.4"
"mvs","Moog's Voyager Structures","4.1.2-1.20-fabric"
"naturalist","Naturalist","4.0.3"
"necronomicon","Necronomicon","1.6.0"
"nerb","Not Enough Recipe Book","0.4.1"
"net_fabricmc_mapping-io","mapping-io","0.6.1"
"net_harawata_appdirs","appdirs","1.2.1"
"net_lostluma_battery","battery","1.3.0"
"net_peanuuutz_tomlkt_tomlkt-jvm","tomlkt-jvm","0.3.7"
"netherportalfix","NetherPortalFix","13.0.2"
"notenoughanimations","NotEnoughAnimations","1.9.2"
"nyfsspiders","Nyf's Spiders","2.1.1"
"octolib","OctoLib","0.5.0.1"
"omega-config","OmegaConfig","1.4.1+1.20.1"
"org_anarres_jcpp","jcpp","1.4.14"
"org_antlr_antlr4-runtime","antlr4-runtime","4.13.1"
"org_apache_httpcomponents_httpmime","httpmime","4.5.10"
"org_commonmark_commonmark","commonmark","0.22.0"
"org_commonmark_commonmark-ext-gfm-strikethrough","commonmark-ext-gfm-strikethrough","0.22.0"
"org_commonmark_commonmark-ext-ins","commonmark-ext-ins","0.22.0"
"org_java-websocket_java-websocket","Java-WebSocket","1.5.6"
"org_javassist_javassist","javassist","3.29.2-GA"
"org_jetbrains_kotlin_kotlin-reflect","kotlin-reflect","2.1.20"
"org_jetbrains_kotlin_kotlin-stdlib","kotlin-stdlib","2.1.20"
"org_jetbrains_kotlin_kotlin-stdlib-jdk7","kotlin-stdlib-jdk7","2.1.20"
"org_jetbrains_kotlin_kotlin-stdlib-jdk8","kotlin-stdlib-jdk8","2.1.20"
"org_jetbrains_kotlinx_atomicfu-jvm","atomicfu-jvm","0.27.0"
"org_jetbrains_kotlinx_kotlinx-coroutines-core-jvm","kotlinx-coroutines-core-jvm","1.10.1"
"org_jetbrains_kotlinx_kotlinx-coroutines-jdk8","kotlinx-coroutines-jdk8","1.10.1"
"org_jetbrains_kotlinx_kotlinx-datetime-jvm","kotlinx-datetime-jvm","0.6.2"
"org_jetbrains_kotlinx_kotlinx-io-bytestring-jvm","kotlinx-io-bytestring-jvm","0.7.0"
"org_jetbrains_kotlinx_kotlinx-io-core-jvm","kotlinx-io-core-jvm","0.7.0"
"org_jetbrains_kotlinx_kotlinx-serialization-cbor-jvm","kotlinx-serialization-cbor-jvm","1.8.0"
"org_jetbrains_kotlinx_kotlinx-serialization-core-jvm","kotlinx-serialization-core-jvm","1.8.0"
"org_jetbrains_kotlinx_kotlinx-serialization-json-jvm","kotlinx-serialization-json-jvm","1.8.0"
"org_jgrapht_jgrapht-core","jgrapht-core","1.5.2"
"org_jheaps_jheaps","jheaps","0.14"
"org_reflections_reflections","reflections","0.10.2"
"org_yaml_snakeyaml","snakeyaml","2.2"
"owo","oÏ‰o","0.11.2+1.20"
"packetfixer","Packet Fixer","2.0.0"
"paginatedadvancements","Paginated Advancements","2.3.0"
"pale","Pale","1.0.0"
"palladiumcore","PalladiumCore","1.20-2.0.0.0"
"patchouli","Patchouli","1.20.1-84.1-FABRIC"
"paxi","Paxi","1.20-Fabric-4.0"
"pehkui","Pehkui","3.8.3+1.14.4-1.21"
"pesky_seagulls","Pesky Seagulls","1.2.1"
"pettable","Pettable","1.4.0"
"philipsruins","Philip`s Ruins","5.0"
"platform","Platform","1.2.5"
"player-animator","Player Animator","1.0.2-rc1+1.20"
"porting_lib_accessors","Porting Lib Accessors","2.3.4+1.20.1"
"porting_lib_attributes","Porting Lib Attributes","2.3.4+1.20.1"
"porting_lib_base","Porting Lib Base","2.3.4+1.20.1"
"porting_lib_blocks","Porting Lib Blocks","2.3.4+1.20.1"
"porting_lib_common","Porting Lib Common","2.3.4+1.20.1"
"porting_lib_config","Porting Lib Config","2.3.4+1.20.1"
"porting_lib_core","Porting Lib Core","2.3.4+1.20.1"
"porting_lib_data","Porting Lib Data","2.3.4+1.20.1"
"porting_lib_entity","Porting Lib Entity","2.3.4+1.20.1"
"porting_lib_extensions","Porting Lib Extensions","2.3.4+1.20.1"
"porting_lib_fluids","Porting Lib Fluids","2.3.4+1.20.1"
"porting_lib_items","Porting Lib Items","2.3.4+1.20.1"
"porting_lib_lazy_registration","Porting Lib Lazy Register","2.3.4+1.20.1"
"porting_lib_mixin_extensions","Porting Lib Mixin Extensions","2.3.4+1.20.1"
"porting_lib_model_generators","Porting Lib Model Generators","2.3.4+1.20.1"
"porting_lib_model_loader","Porting Lib Model Loader","2.3.4+1.20.1"
"porting_lib_model_materials","Porting Lib Model Materials","2.3.4+1.20.1"
"porting_lib_models","Porting Lib Models","2.3.4+1.20.1"
"porting_lib_networking","Porting Lib Networking","2.3.4+1.20.1"
"porting_lib_tags","Porting Lib Tags","3.0"
"porting_lib_tool_actions","Porting Lib Tool Actions","2.3.4+1.20.1"
"porting_lib_transfer","Porting Lib Transfer","2.3.4+1.20.1"
"porting_lib_utility","Porting Lib Utility","2.3.4+1.20.1"
"preferred-gamerules","Preferred Gamerules","1.1.1+1.19.4"
"presencefootsteps","Presence Footsteps","1.10.1+1.20.1"
"pride","Pride Lib","1.2.0+1.19.4"
"prism","Prism","1.0.5"
"probejs","ProbeJS","6.0.0"
"puzzlesaccessapi","Puzzles Access Api","20.1.1"
"puzzleslib","Puzzles Lib","8.1.29"
"rabbit_behavior_fix","Rabbit Behavior Fix","1.20.1-1.0.0"
"radiantgear","Radiant Gear","2.1.6+1.20.1"
"raised","Raised","4.0.1"
"reach-entity-attributes","Reach Entity Attributes","2.4.0"
"realistic_cobwebs","Realistic Cobwebs","2.1.0"
"reeses-sodium-options","Reese's Sodium Options","1.7.2+mc1.20.1-build.101"
"regrowth","Regrowth","83.31.1"
"reputation","Your Reputation","0.2.5+wthit.1.20"
"resourcefulconfig","Resourcefulconfig","2.1.3"
"resourcefullib","Resourceful Lib","2.1.29"
"resourcepackoverrides","Resource Pack Overrides","8.0.3"
"revelationary","Revelationary","1.3.9+1.20.1"
"reverb","Reverb","1.0.0"
"rhino","Rhino","2001.2.3-build.10"
"ribbits","Ribbits","1.20.1-Fabric-3.0.4"
"rottencreatures","Rotten Creatures","1.1.0"
"runiclib","RunicLib","4.1.0"
"satin","Satin","1.14.0"
"selfish-villager","SelfishVillager","0.5.1"
"separatedleaves","Separated Leaves","2.6.0"
"simplehats","SimpleHats","1.20.1-0.3.2"
"simplyswords","Simply Swords","1.56.0-1.20.1"
"skinlayers3d","3d-Skin-Layers","1.7.4"
"smallships","Small Ships","2.0.0-b1.4"
"smartbrainlib","SmartBrainLib","1.15"
"sodium","Sodium","0.5.13+mc1.20.1"
"sodium-extra","Sodium Extra","0.5.9+mc1.20.1"
"sound_physics_remastered","Sound Physics Remastered","1.20.1-1.4.8"
"spark","spark","1.10.53"
"sparkweave","Sparkweave Engine","0.8.8"
"spectral-decorations","Spectral Decorations","1.5.0"
"spectrelib","SpectreLib","0.13.15+1.20.1"
"spectrum","Spectrum","1.8.4"
"spellbound","Spellbound","1.20.3"
"spruceui","SpruceUI","6.2.1+1.20"
"spyglass-improvements","Spyglass Improvements","1.5.1+mc1.20+fabric"
"squidnoglitch","Squid No Glitch","1.0.3"
"sspb","Sodium Shadowy Path Blocks","3.4.1"
"stackdeobfuscator","StackDeobfuscator","1.4.3+08e71cc"
"stackdeobfuscator-common","StackDeobfuscator Common","1.4.3+08e71cc"
"staminafortweakers","Stamina For Tweakers","1.5.0+1.20.1"
"statement","Statement","4.2.9+1.14.4-1.20.4"
"statement_vanilla_compatibility","Statement Vanilla Compatibility Module","1.0.1+1.16.5-1.17"
"status-effect-bars","Status Effect Bars","1.0.3"
"steep-surface-fix","Steep Surface Fix","1.0"
"step-height-entity-attribute","Step Height Entity Attribute","1.2.0"
"stonycliffs","Stony Cliffs Are Cool (Lithostitched Edition)","1.1.2"
"structure_layout_optimizer","Structure Layout Optimizer","1.0.10"
"subtle_effects","Subtle Effects","1.9.3"
"supplementaries","Supplementaries","1.20-3.1.16"
"surveyor","Surveyor Map Framework","0.6.26+1.20"
"sushi_bar","Sushi Bar","0.2.2+1.20"
"tellme","TellMe","0.9.1"
"terrablender","TerraBlender","3.0.1.10"
"third_person_maps","Third Person Maps","1.5.1"
"tinkerers_kubejs_plugin","Tinkerer's Smithing KubeJS Plugin","1.0.0+1.20.1"
"tinkerers_smithing","Tinkerer's Smithing","2.7.0+1.20"
"trashslot","TrashSlot","15.1.1"
"treechop","HT's TreeChop","0.19.0"
"tridents_n_stuff","Tridents 'n' Stuff","0.2.0+1.20.1"
"trinkets","Trinkets","3.7.2"
"unseaworthy","Unseaworthy","1.3.0+1.20.1"
"vc_gliders","Gliders","1.1.6"
"villagerconfig","VillagerConfig","4.1.2+1.20.1"
"visuality","Visuality","0.7.1+1.20"
"wabi_sabi_structures","Wabi-Sabi Structures","2.0.0-1.20"
"waila_smallships","Small Ships: WAILA","1.1.1+1.20.1"
"welcomescreen","Welcome Screen","1.0.0"
"wits","WITS","1.1.0+1.20.1-fabric"
"wthit","wthit","8.16.1"
"yet_another_config_lib_v3","YetAnotherConfigLib","3.6.5+1.20.1-fabric"
"yigd","You're in Grave Danger","2.0.12"
"yosbr","YOSBR","0.1.2"
"yungsapi","YUNG's API","1.20-Fabric-4.0.6"
