"Registry name","ID"
"minecraft:entity.horse.eat",639
"minecraft:entity.horse.gallop",640
"minecraft:entity.horse.hurt",641
"minecraft:entity.horse.jump",642
"minecraft:entity.horse.land",643
"minecraft:entity.horse.saddle",644
"minecraft:entity.horse.step",645
"minecraft:entity.horse.step_wood",646
"minecraft:entity.hostile.big_fall",647
"minecraft:entity.hostile.death",648
"minecraft:entity.hostile.hurt",649
"minecraft:entity.hostile.small_fall",650
"minecraft:entity.hostile.splash",651
"minecraft:entity.hostile.swim",652
"minecraft:entity.husk.ambient",653
"minecraft:entity.husk.converted_to_zombie",654
"minecraft:entity.husk.death",655
"minecraft:entity.husk.hurt",656
"minecraft:entity.husk.step",657
"minecraft:entity.illusioner.ambient",658
"minecraft:entity.illusioner.cast_spell",659
"minecraft:entity.illusioner.death",660
"minecraft:entity.illusioner.hurt",661
"minecraft:entity.illusioner.mirror_move",662
"minecraft:entity.illusioner.prepare_blindness",663
"minecraft:entity.illusioner.prepare_mirror",664
"minecraft:entity.iron_golem.attack",668
"minecraft:entity.iron_golem.damage",669
"minecraft:entity.iron_golem.death",670
"minecraft:entity.iron_golem.hurt",671
"minecraft:entity.iron_golem.repair",672
"minecraft:entity.iron_golem.step",673
"minecraft:entity.item.break",681
"minecraft:entity.item.pickup",682
"minecraft:entity.item_frame.add_item",676
"minecraft:entity.item_frame.break",677
"minecraft:entity.item_frame.place",678
"minecraft:entity.item_frame.remove_item",679
"minecraft:entity.item_frame.rotate_item",680
"minecraft:entity.leash_knot.break",698
"minecraft:entity.leash_knot.place",699
"minecraft:entity.lightning_bolt.impact",701
"minecraft:entity.lightning_bolt.thunder",702
"minecraft:entity.lingering_potion.throw",703
"minecraft:entity.llama.ambient",704
"minecraft:entity.llama.angry",705
"minecraft:entity.llama.chest",706
"minecraft:entity.llama.death",707
"minecraft:entity.llama.eat",708
"minecraft:entity.llama.hurt",709
"minecraft:entity.llama.spit",710
"minecraft:entity.llama.step",711
"minecraft:entity.llama.swag",712
"minecraft:entity.magma_cube.death",720
"minecraft:entity.magma_cube.death_small",713
"minecraft:entity.magma_cube.hurt",721
"minecraft:entity.magma_cube.hurt_small",722
"minecraft:entity.magma_cube.jump",723
"minecraft:entity.magma_cube.squish",724
"minecraft:entity.magma_cube.squish_small",725
"minecraft:entity.minecart.inside",741
"minecraft:entity.minecart.inside.underwater",740
"minecraft:entity.minecart.riding",742
"minecraft:entity.mooshroom.convert",743
"minecraft:entity.mooshroom.eat",744
"minecraft:entity.mooshroom.milk",745
"minecraft:entity.mooshroom.shear",747
"minecraft:entity.mooshroom.suspicious_milk",746
"minecraft:entity.mule.ambient",778
"minecraft:entity.mule.angry",779
"minecraft:entity.mule.chest",780
"minecraft:entity.mule.death",781
"minecraft:entity.mule.eat",782
"minecraft:entity.mule.hurt",783
"minecraft:entity.ocelot.ambient",922
"minecraft:entity.ocelot.death",923
"minecraft:entity.ocelot.hurt",921
"minecraft:entity.painting.break",924
"minecraft:entity.painting.place",925
"minecraft:entity.panda.aggressive_ambient",933
"minecraft:entity.panda.ambient",928
"minecraft:entity.panda.bite",936
"minecraft:entity.panda.cant_breed",932
"minecraft:entity.panda.death",929
"minecraft:entity.panda.eat",930
"minecraft:entity.panda.hurt",935
"minecraft:entity.panda.pre_sneeze",926
"minecraft:entity.panda.sneeze",927
"minecraft:entity.panda.step",931
"minecraft:entity.panda.worried_ambient",934
"minecraft:entity.parrot.ambient",937
"minecraft:entity.parrot.death",938
"minecraft:entity.parrot.eat",939
"minecraft:entity.parrot.fly",940
"minecraft:entity.parrot.hurt",941
"minecraft:entity.parrot.imitate.blaze",942
"minecraft:entity.parrot.imitate.creeper",943
"minecraft:entity.parrot.imitate.drowned",944
"minecraft:entity.parrot.imitate.elder_guardian",945
"minecraft:entity.parrot.imitate.ender_dragon",946
"minecraft:entity.parrot.imitate.endermite",947
"minecraft:entity.parrot.imitate.evoker",948
"minecraft:entity.parrot.imitate.ghast",949
"minecraft:entity.parrot.imitate.guardian",950
"minecraft:entity.parrot.imitate.hoglin",951
"minecraft:entity.parrot.imitate.husk",952
"minecraft:entity.parrot.imitate.illusioner",953
"minecraft:entity.parrot.imitate.magma_cube",954
"minecraft:entity.parrot.imitate.phantom",955
"minecraft:entity.parrot.imitate.piglin",956
"minecraft:entity.parrot.imitate.piglin_brute",957
"minecraft:entity.parrot.imitate.pillager",958
"minecraft:entity.parrot.imitate.ravager",959
"minecraft:entity.parrot.imitate.shulker",960
"minecraft:entity.parrot.imitate.silverfish",961
"minecraft:entity.parrot.imitate.skeleton",962
"minecraft:entity.parrot.imitate.slime",963
"minecraft:entity.parrot.imitate.spider",964
"minecraft:entity.parrot.imitate.stray",965
"minecraft:entity.parrot.imitate.vex",966
"minecraft:entity.parrot.imitate.vindicator",967
"minecraft:entity.parrot.imitate.warden",968
"minecraft:entity.parrot.imitate.witch",969
"minecraft:entity.parrot.imitate.wither",970
"minecraft:entity.parrot.imitate.wither_skeleton",971
"minecraft:entity.parrot.imitate.zoglin",972
"minecraft:entity.parrot.imitate.zombie",973
"minecraft:entity.parrot.imitate.zombie_villager",974
"minecraft:entity.parrot.step",975
"minecraft:entity.phantom.ambient",976
"minecraft:entity.phantom.bite",977
"minecraft:entity.phantom.death",978
"minecraft:entity.phantom.flap",979
"minecraft:entity.phantom.hurt",980
"minecraft:entity.phantom.swoop",981
"minecraft:entity.pig.ambient",982
"minecraft:entity.pig.death",983
"minecraft:entity.pig.hurt",984
"minecraft:entity.pig.saddle",985
"minecraft:entity.pig.step",986
"minecraft:entity.piglin.admiring_item",987
"minecraft:entity.piglin.ambient",988
"minecraft:entity.piglin.angry",989
"minecraft:entity.piglin.celebrate",990
"minecraft:entity.piglin.converted_to_zombified",996
"minecraft:entity.piglin.death",991
"minecraft:entity.piglin.hurt",993
"minecraft:entity.piglin.jealous",992
"minecraft:entity.piglin.retreat",994
"minecraft:entity.piglin.step",995
"minecraft:entity.piglin_brute.ambient",997
"minecraft:entity.piglin_brute.angry",998
"minecraft:entity.piglin_brute.converted_to_zombified",1002
"minecraft:entity.piglin_brute.death",999
"minecraft:entity.piglin_brute.hurt",1000
"minecraft:entity.piglin_brute.step",1001
"minecraft:entity.pillager.ambient",1003
"minecraft:entity.pillager.celebrate",1004
"minecraft:entity.pillager.death",1005
"minecraft:entity.pillager.hurt",1006
"minecraft:entity.player.attack.crit",1009
"minecraft:entity.player.attack.knockback",1010
"minecraft:entity.player.attack.nodamage",1011
"minecraft:entity.player.attack.strong",1012
"minecraft:entity.player.attack.sweep",1013
"minecraft:entity.player.attack.weak",1014
"minecraft:entity.player.big_fall",1015
"minecraft:entity.player.breath",1016
"minecraft:entity.player.burp",1017
"minecraft:entity.player.death",1018
"minecraft:entity.player.hurt",1019
"minecraft:entity.player.hurt_drown",1020
"minecraft:entity.player.hurt_freeze",1021
"minecraft:entity.player.hurt_on_fire",1022
"minecraft:entity.player.hurt_sweet_berry_bush",1023
"minecraft:entity.player.levelup",1024
"minecraft:entity.player.small_fall",1025
"minecraft:entity.player.splash",1026
"minecraft:entity.player.splash.high_speed",1027
"minecraft:entity.player.swim",1028
"minecraft:entity.polar_bear.ambient",1029
"minecraft:entity.polar_bear.ambient_baby",1030
"minecraft:entity.polar_bear.death",1031
"minecraft:entity.polar_bear.hurt",1032
"minecraft:entity.polar_bear.step",1033
"minecraft:entity.polar_bear.warning",1034
"minecraft:entity.puffer_fish.ambient",1048
"minecraft:entity.puffer_fish.blow_out",1049
"minecraft:entity.puffer_fish.blow_up",1050
"minecraft:entity.puffer_fish.death",1051
"minecraft:entity.puffer_fish.flop",1052
"minecraft:entity.puffer_fish.hurt",1053
"minecraft:entity.puffer_fish.sting",1054
"minecraft:entity.rabbit.ambient",1056
"minecraft:entity.rabbit.attack",1057
"minecraft:entity.rabbit.death",1058
"minecraft:entity.rabbit.hurt",1059
"minecraft:entity.rabbit.jump",1060
"minecraft:entity.ravager.ambient",1062
"minecraft:entity.ravager.attack",1063
"minecraft:entity.ravager.celebrate",1064
"minecraft:entity.ravager.death",1065
"minecraft:entity.ravager.hurt",1066
"minecraft:entity.ravager.roar",1069
"minecraft:entity.ravager.step",1067
"minecraft:entity.ravager.stunned",1068
"minecraft:entity.salmon.ambient",1090
"minecraft:entity.salmon.death",1091
"minecraft:entity.salmon.flop",1092
"minecraft:entity.salmon.hurt",1093
"minecraft:entity.sheep.ambient",1135
"minecraft:entity.sheep.death",1136
"minecraft:entity.sheep.hurt",1137
"minecraft:entity.sheep.shear",1138
"minecraft:entity.sheep.step",1139
"minecraft:entity.shulker.ambient",1148
"minecraft:entity.shulker.close",1153
"minecraft:entity.shulker.death",1154
"minecraft:entity.shulker.hurt",1155
"minecraft:entity.shulker.hurt_closed",1156
"minecraft:entity.shulker.open",1157
"minecraft:entity.shulker.shoot",1158
"minecraft:entity.shulker.teleport",1159
"minecraft:entity.shulker_bullet.hit",1151
"minecraft:entity.shulker_bullet.hurt",1152
"minecraft:entity.silverfish.ambient",1160
"minecraft:entity.silverfish.death",1161
"minecraft:entity.silverfish.hurt",1162
"minecraft:entity.silverfish.step",1163
"minecraft:entity.skeleton.ambient",1164
"minecraft:entity.skeleton.converted_to_stray",1165
"minecraft:entity.skeleton.death",1166
"minecraft:entity.skeleton.hurt",1175
"minecraft:entity.skeleton.shoot",1176
"minecraft:entity.skeleton.step",1177
"minecraft:entity.skeleton_horse.ambient",1167
"minecraft:entity.skeleton_horse.ambient_water",1171
"minecraft:entity.skeleton_horse.death",1168
"minecraft:entity.skeleton_horse.gallop_water",1172
"minecraft:entity.skeleton_horse.hurt",1169
"minecraft:entity.skeleton_horse.jump_water",1173
"minecraft:entity.skeleton_horse.step_water",1174
"minecraft:entity.skeleton_horse.swim",1170
"minecraft:entity.slime.attack",1178
"minecraft:entity.slime.death",1179
"minecraft:entity.slime.death_small",1220
"minecraft:entity.slime.hurt",1180
"minecraft:entity.slime.hurt_small",1221
"minecraft:entity.slime.jump",1181
"minecraft:entity.slime.jump_small",1222
"minecraft:entity.slime.squish",1182
"minecraft:entity.slime.squish_small",1223
"minecraft:entity.sniffer.death",1230
"minecraft:entity.sniffer.digging",1235
"minecraft:entity.sniffer.digging_stop",1236
"minecraft:entity.sniffer.drop_seed",1231
"minecraft:entity.sniffer.eat",1227
"minecraft:entity.sniffer.happy",1237
"minecraft:entity.sniffer.hurt",1229
"minecraft:entity.sniffer.idle",1228
"minecraft:entity.sniffer.scenting",1232
"minecraft:entity.sniffer.searching",1234
"minecraft:entity.sniffer.sniffing",1233
"minecraft:entity.sniffer.step",1226
"minecraft:entity.snow_golem.ambient",1244
"minecraft:entity.snow_golem.death",1245
"minecraft:entity.snow_golem.hurt",1246
"minecraft:entity.snow_golem.shear",1248
"minecraft:entity.snow_golem.shoot",1247
"minecraft:entity.snowball.throw",1241
"minecraft:entity.spider.ambient",1252
"minecraft:entity.spider.death",1253
"minecraft:entity.spider.hurt",1254
"minecraft:entity.spider.step",1255
"minecraft:entity.splash_potion.break",1256
"minecraft:entity.splash_potion.throw",1257
"minecraft:entity.squid.ambient",1260
"minecraft:entity.squid.death",1261
"minecraft:entity.squid.hurt",1262
"minecraft:entity.squid.squirt",1263
"minecraft:entity.stray.ambient",1273
"minecraft:entity.stray.death",1274
"minecraft:entity.stray.hurt",1275
"minecraft:entity.stray.step",1276
"minecraft:entity.strider.ambient",1211
"minecraft:entity.strider.death",1214
"minecraft:entity.strider.eat",1218
"minecraft:entity.strider.happy",1212
"minecraft:entity.strider.hurt",1215
"minecraft:entity.strider.retreat",1213
"minecraft:entity.strider.saddle",1219
"minecraft:entity.strider.step",1216
"minecraft:entity.strider.step_lava",1217
"minecraft:entity.tadpole.death",1280
"minecraft:entity.tadpole.flop",1281
"minecraft:entity.tadpole.grow_up",1282
"minecraft:entity.tadpole.hurt",1283
"minecraft:entity.tnt.primed",1285
"minecraft:entity.tropical_fish.ambient",1299
"minecraft:entity.tropical_fish.death",1300
"minecraft:entity.tropical_fish.flop",1301
"minecraft:entity.tropical_fish.hurt",1302
"minecraft:entity.turtle.ambient_land",1308
"minecraft:entity.turtle.death",1309
"minecraft:entity.turtle.death_baby",1310
"minecraft:entity.turtle.egg_break",1311
"minecraft:entity.turtle.egg_crack",1312
"minecraft:entity.turtle.egg_hatch",1313
"minecraft:entity.turtle.hurt",1314
"minecraft:entity.turtle.hurt_baby",1315
"minecraft:entity.turtle.lay_egg",1316
"minecraft:entity.turtle.shamble",1317
"minecraft:entity.turtle.shamble_baby",1318
"minecraft:entity.turtle.swim",1319
"minecraft:entity.vex.ambient",1329
"minecraft:entity.vex.charge",1330
"minecraft:entity.vex.death",1331
"minecraft:entity.vex.hurt",1332
"minecraft:entity.villager.ambient",1333
"minecraft:entity.villager.celebrate",1334
"minecraft:entity.villager.death",1335
"minecraft:entity.villager.hurt",1336
"minecraft:entity.villager.no",1337
"minecraft:entity.villager.trade",1338
"minecraft:entity.villager.work_armorer",1340
"minecraft:entity.villager.work_butcher",1341
"minecraft:entity.villager.work_cartographer",1342
"minecraft:entity.villager.work_cleric",1343
"minecraft:entity.villager.work_farmer",1344
"minecraft:entity.villager.work_fisherman",1345
"minecraft:entity.villager.work_fletcher",1346
"minecraft:entity.villager.work_leatherworker",1347
"minecraft:entity.villager.work_librarian",1348
"minecraft:entity.villager.work_mason",1349
"minecraft:entity.villager.work_shepherd",1350
"minecraft:entity.villager.work_toolsmith",1351
"minecraft:entity.villager.work_weaponsmith",1352
"minecraft:entity.villager.yes",1339
"minecraft:entity.vindicator.ambient",1353
"minecraft:entity.vindicator.celebrate",1354
"minecraft:entity.vindicator.death",1355
"minecraft:entity.vindicator.hurt",1356
"minecraft:entity.wandering_trader.ambient",1363
"minecraft:entity.wandering_trader.death",1364
"minecraft:entity.wandering_trader.disappeared",1365
"minecraft:entity.wandering_trader.drink_milk",1366
"minecraft:entity.wandering_trader.drink_potion",1367
"minecraft:entity.wandering_trader.hurt",1368
"minecraft:entity.wandering_trader.no",1369
"minecraft:entity.wandering_trader.reappeared",1370
"minecraft:entity.wandering_trader.trade",1371
"minecraft:entity.wandering_trader.yes",1372
"minecraft:entity.warden.agitated",1373
"minecraft:entity.warden.ambient",1374
"minecraft:entity.warden.angry",1375
"minecraft:entity.warden.attack_impact",1376
"minecraft:entity.warden.death",1377
"minecraft:entity.warden.dig",1378
"minecraft:entity.warden.emerge",1379
"minecraft:entity.warden.heartbeat",1380
"minecraft:entity.warden.hurt",1381
"minecraft:entity.warden.listening",1382
"minecraft:entity.warden.listening_angry",1383
"minecraft:entity.warden.nearby_close",1384
"minecraft:entity.warden.nearby_closer",1385
"minecraft:entity.warden.nearby_closest",1386
"minecraft:entity.warden.roar",1387
"minecraft:entity.warden.sniff",1388
"minecraft:entity.warden.sonic_boom",1389
"minecraft:entity.warden.sonic_charge",1390
"minecraft:entity.warden.step",1391
"minecraft:entity.warden.tendril_clicks",1392
"minecraft:entity.witch.ambient",1402
"minecraft:entity.witch.celebrate",1403
"minecraft:entity.witch.death",1404
"minecraft:entity.witch.drink",1405
"minecraft:entity.witch.hurt",1406
"minecraft:entity.witch.throw",1407
"minecraft:entity.wither.ambient",1408
"minecraft:entity.wither.break_block",1409
"minecraft:entity.wither.death",1410
"minecraft:entity.wither.hurt",1411
"minecraft:entity.wither.shoot",1412
"minecraft:entity.wither.spawn",1417
"minecraft:entity.wither_skeleton.ambient",1413
"minecraft:entity.wither_skeleton.death",1414
"minecraft:entity.wither_skeleton.hurt",1415
"minecraft:entity.wither_skeleton.step",1416
"minecraft:entity.wolf.ambient",1418
"minecraft:entity.wolf.death",1419
"minecraft:entity.wolf.growl",1420
"minecraft:entity.wolf.howl",1421
"minecraft:entity.wolf.hurt",1422
"minecraft:entity.wolf.pant",1423
"minecraft:entity.wolf.shake",1424
"minecraft:entity.wolf.step",1425
"minecraft:entity.wolf.whine",1426
"minecraft:entity.zoglin.ambient",1445
"minecraft:entity.zoglin.angry",1446
"minecraft:entity.zoglin.attack",1447
"minecraft:entity.zoglin.death",1448
"minecraft:entity.zoglin.hurt",1449
"minecraft:entity.zoglin.step",1450
"minecraft:entity.zombie.ambient",1451
"minecraft:entity.zombie.attack_iron_door",1453
"minecraft:entity.zombie.attack_wooden_door",1452
"minecraft:entity.zombie.break_wooden_door",1454
"minecraft:entity.zombie.converted_to_drowned",1455
"minecraft:entity.zombie.death",1456
"minecraft:entity.zombie.destroy_egg",1457
"minecraft:entity.zombie.hurt",1461
"minecraft:entity.zombie.infect",1462
"minecraft:entity.zombie.step",1467
"minecraft:entity.zombie_horse.ambient",1458
"minecraft:entity.zombie_horse.death",1459
"minecraft:entity.zombie_horse.hurt",1460
"minecraft:entity.zombie_villager.ambient",1468
"minecraft:entity.zombie_villager.converted",1469
"minecraft:entity.zombie_villager.cure",1470
"minecraft:entity.zombie_villager.death",1471
"minecraft:entity.zombie_villager.hurt",1472
"minecraft:entity.zombie_villager.step",1473
"minecraft:entity.zombified_piglin.ambient",1463
"minecraft:entity.zombified_piglin.angry",1464
"minecraft:entity.zombified_piglin.death",1465
"minecraft:entity.zombified_piglin.hurt",1466
"minecraft:event.raid.horn",1061
"minecraft:intentionally_empty",853
"minecraft:item.armor.equip_chain",54
"minecraft:item.armor.equip_diamond",55
"minecraft:item.armor.equip_elytra",56
"minecraft:item.armor.equip_generic",57
"minecraft:item.armor.equip_gold",58
"minecraft:item.armor.equip_iron",59
"minecraft:item.armor.equip_leather",60
"minecraft:item.armor.equip_netherite",61
"minecraft:item.armor.equip_turtle",62
"minecraft:item.axe.scrape",71
"minecraft:item.axe.strip",70
"minecraft:item.axe.wax_off",72
"minecraft:item.bone_meal.use",159
"minecraft:item.book.page_turn",160
"minecraft:item.book.put",161
"minecraft:item.bottle.empty",163
"minecraft:item.bottle.fill",164
"minecraft:item.bottle.fill_dragonbreath",165
"minecraft:item.brush.brushing.generic",167
"minecraft:item.brush.brushing.gravel",169
"minecraft:item.brush.brushing.gravel.complete",171
"minecraft:item.brush.brushing.sand",168
"minecraft:item.brush.brushing.sand.complete",170
"minecraft:item.bucket.empty",177
"minecraft:item.bucket.empty_axolotl",178
"minecraft:item.bucket.empty_fish",179
"minecraft:item.bucket.empty_lava",180
"minecraft:item.bucket.empty_powder_snow",181
"minecraft:item.bucket.empty_tadpole",182
"minecraft:item.bucket.fill",183
"minecraft:item.bucket.fill_axolotl",184
"minecraft:item.bucket.fill_fish",185
"minecraft:item.bucket.fill_lava",186
"minecraft:item.bucket.fill_powder_snow",187
"minecraft:item.bucket.fill_tadpole",188
"minecraft:item.bundle.drop_contents",189
"minecraft:item.bundle.insert",190
"minecraft:item.bundle.remove_one",191
"minecraft:item.chorus_fruit.teleport",286
"minecraft:item.crop.plant",320
"minecraft:item.crossbow.hit",321
"minecraft:item.crossbow.loading_end",322
"minecraft:item.crossbow.loading_middle",323
"minecraft:item.crossbow.loading_start",324
"minecraft:item.crossbow.quick_charge_1",325
"minecraft:item.crossbow.quick_charge_2",326
"minecraft:item.crossbow.quick_charge_3",327
"minecraft:item.crossbow.shoot",328
"minecraft:item.dye.use",395
"minecraft:item.elytra.flying",405
"minecraft:item.firecharge.use",445
"minecraft:item.flintandsteel.use",460
"minecraft:item.glow_ink_sac.use",539
"minecraft:item.goat_horn.play",558
"minecraft:item.goat_horn.sound.0",626
"minecraft:item.goat_horn.sound.1",627
"minecraft:item.goat_horn.sound.2",628
"minecraft:item.goat_horn.sound.3",629
"minecraft:item.goat_horn.sound.4",630
"minecraft:item.goat_horn.sound.5",631
"minecraft:item.goat_horn.sound.6",632
"minecraft:item.goat_horn.sound.7",633
"minecraft:item.hoe.till",609
"minecraft:item.honey_bottle.drink",625
"minecraft:item.honeycomb.wax_on",624
"minecraft:item.ink_sac.use",665
"minecraft:item.lodestone_compass.lock",719
"minecraft:item.nether_wart.plant",837
"minecraft:item.shield.block",1140
"minecraft:item.shield.break",1141
"minecraft:item.shovel.flatten",1147
"minecraft:item.spyglass.stop_using",1259
"minecraft:item.spyglass.use",1258
"minecraft:item.totem.use",1286
"minecraft:item.trident.hit",1287
"minecraft:item.trident.hit_ground",1288
"minecraft:item.trident.return",1289
"minecraft:item.trident.riptide_1",1290
"minecraft:item.trident.riptide_2",1291
"minecraft:item.trident.riptide_3",1292
"minecraft:item.trident.throw",1293
"minecraft:item.trident.thunder",1294
"minecraft:music.creative",784
"minecraft:music.credits",785
"minecraft:music.dragon",802
"minecraft:music.end",803
"minecraft:music.game",804
"minecraft:music.menu",805
"minecraft:music.nether.basalt_deltas",806
"minecraft:music.nether.crimson_forest",807
"minecraft:music.nether.nether_wastes",818
"minecraft:music.nether.soul_sand_valley",821
"minecraft:music.nether.warped_forest",823
"minecraft:music.overworld.badlands",826
"minecraft:music.overworld.bamboo_jungle",829
"minecraft:music.overworld.cherry_grove",817
"minecraft:music.overworld.deep_dark",808
"minecraft:music.overworld.desert",825
"minecraft:music.overworld.dripstone_caves",809
"minecraft:music.overworld.flower_forest",824
"minecraft:music.overworld.forest",814
"minecraft:music.overworld.frozen_peaks",819
"minecraft:music.overworld.grove",810
"minecraft:music.overworld.jagged_peaks",811
"minecraft:music.overworld.jungle",827
"minecraft:music.overworld.lush_caves",812
"minecraft:music.overworld.meadow",816
"minecraft:music.overworld.old_growth_taiga",815
"minecraft:music.overworld.snowy_slopes",820
"minecraft:music.overworld.sparse_jungle",828
"minecraft:music.overworld.stony_peaks",822
"minecraft:music.overworld.swamp",813
"minecraft:music.under_water",830
"minecraft:music_disc.11",787
"minecraft:music_disc.13",788
"minecraft:music_disc.5",786
"minecraft:music_disc.blocks",789
"minecraft:music_disc.cat",790
"minecraft:music_disc.chirp",791
"minecraft:music_disc.far",792
"minecraft:music_disc.mall",793
"minecraft:music_disc.mellohi",794
"minecraft:music_disc.otherside",800
"minecraft:music_disc.pigstep",795
"minecraft:music_disc.relic",801
"minecraft:music_disc.stal",796
"minecraft:music_disc.strad",797
"minecraft:music_disc.wait",798
"minecraft:music_disc.ward",799
"minecraft:particle.soul_escape",1205
"minecraft:ui.button.click",1320
"minecraft:ui.cartography_table.take_result",1323
"minecraft:ui.loom.select_pattern",1321
"minecraft:ui.loom.take_result",1322
"minecraft:ui.stonecutter.select_recipe",1325
"minecraft:ui.stonecutter.take_result",1324
"minecraft:ui.toast.challenge_complete",1326
"minecraft:ui.toast.in",1327
"minecraft:ui.toast.out",1328
"minecraft:weather.rain",1395
"minecraft:weather.rain.above",1396
"modonomicon:turn_page",1744
"musketmod:blunderbuss_fire",1750
"musketmod:blunderbuss_fire_flame",1751
"musketmod:bullet_fly_by",1754
"musketmod:bullet_water_hit",1755
"musketmod:dispenser_fire",1753
"musketmod:musket_fire",1749
"musketmod:musket_load0",1745
"musketmod:musket_load1",1746
"musketmod:musket_load2",1747
"musketmod:musket_ready",1748
"musketmod:pistol_fire",1752
"naturalist:alligator_ambient",1820
"naturalist:alligator_ambient_baby",1821
"naturalist:alligator_death",1823
"naturalist:alligator_egg_break",1814
"naturalist:alligator_egg_crack",1815
"naturalist:alligator_egg_hatch",1816
"naturalist:alligator_hurt",1822
"naturalist:bass_flop",1825
"naturalist:bear_ambient",1779
"naturalist:bear_ambient_baby",1780
"naturalist:bear_death",1778
"naturalist:bear_eat",1785
"naturalist:bear_hurt",1777
"naturalist:bear_hurt_baby",1781
"naturalist:bear_sleep",1782
"naturalist:bear_sniff",1783
"naturalist:bear_spit",1784
"naturalist:bird_ambient_bluejay",1768
