"Registry name","ID"
"naturalist:bird_ambient_canary",1769
"naturalist:bird_ambient_cardinal",1771
"naturalist:bird_ambient_finch",1772
"naturalist:bird_ambient_robin",1770
"naturalist:bird_ambient_sparrow",1773
"naturalist:bird_death",1765
"naturalist:bird_eat",1766
"naturalist:bird_fly",1767
"naturalist:bird_hurt",1764
"naturalist:boar_ambient",1811
"naturalist:boar_death",1813
"naturalist:boar_hurt",1812
"naturalist:bucket_empty_snail",1763
"naturalist:bucket_fill_snail",1762
"naturalist:catfish_flop",1824
"naturalist:deer_ambient",1786
"naturalist:deer_ambient_baby",1788
"naturalist:deer_hurt",1787
"naturalist:deer_hurt_baby",1789
"naturalist:dragonfly_loop",1826
"naturalist:duck_ambient",1827
"naturalist:duck_death",1829
"naturalist:duck_hurt",1828
"naturalist:duck_step",1830
"naturalist:elephant_ambient",1797
"naturalist:elephant_hurt",1796
"naturalist:firefly_death",1775
"naturalist:firefly_hide",1776
"naturalist:firefly_hurt",1774
"naturalist:giraffe_ambient",1808
"naturalist:hippo_ambient",1809
"naturalist:hippo_hurt",1810
"naturalist:lion_ambient",1794
"naturalist:lion_hurt",1793
"naturalist:lion_roar",1795
"naturalist:rhino_ambient",1791
"naturalist:rhino_ambient_baby",1792
"naturalist:rhino_scrape",1790
"naturalist:rubber_ducky_ambient",1831
"naturalist:rubber_ducky_death",1833
"naturalist:rubber_ducky_hurt",1832
"naturalist:snail_back",1761
"naturalist:snail_crush",1759
"naturalist:snail_forward",1760
"naturalist:snake_hiss",1756
"naturalist:snake_hurt",1757
"naturalist:snake_rattle",1758
"naturalist:tortoise_egg_break",1817
"naturalist:tortoise_egg_crack",1818
"naturalist:tortoise_egg_hatch",1819
"naturalist:vulture_ambient",1805
"naturalist:vulture_death",1807
"naturalist:vulture_hurt",1806
"naturalist:zebra_ambient",1798
"naturalist:zebra_angry",1803
"naturalist:zebra_breathe",1802
"naturalist:zebra_death",1800
"naturalist:zebra_eat",1801
"naturalist:zebra_hurt",1799
"naturalist:zebra_jump",1804
"patchouli:book_flip",1835
"patchouli:book_open",1834
"pesky_seagulls:seagull_cry_1",1836
"ribbits:entity.ribbit.ambient",1837
"ribbits:entity.ribbit.death",1838
"ribbits:entity.ribbit.hurt",1839
"ribbits:entity.ribbit.magic",1841
"ribbits:entity.ribbit.step",1840
"ribbits:music.ribbit.bass",1842
"ribbits:music.ribbit.bongo",1843
"ribbits:music.ribbit.flute",1844
"ribbits:music.ribbit.guitar",1845
"ribbits:music.ribbit.maraca",1846
"rottencreatures:burned_death",1849
"rottencreatures:burned_hurt",1848
"rottencreatures:burned_idle",1847
"rottencreatures:dead_beard_call",1862
"rottencreatures:dead_beard_death",1865
"rottencreatures:dead_beard_hurt",1864
"rottencreatures:dead_beard_idle",1863
"rottencreatures:frostbitten_death",1852
"rottencreatures:frostbitten_hurt",1851
"rottencreatures:frostbitten_idle",1850
"rottencreatures:glacial_hunter_death",1861
"rottencreatures:glacial_hunter_hurt",1860
"rottencreatures:glacial_hunter_idle",1859
"rottencreatures:immortal_angry",1866
"rottencreatures:immortal_death",1871
"rottencreatures:immortal_electroshock",1868
"rottencreatures:immortal_heal",1867
"rottencreatures:immortal_hurt",1870
"rottencreatures:immortal_idle",1869
"rottencreatures:mummy_death",1858
"rottencreatures:mummy_hurt",1857
"rottencreatures:mummy_idle",1856
"rottencreatures:swampy_death",1855
"rottencreatures:swampy_hurt",1854
"rottencreatures:swampy_idle",1853
"simplyswords:activate_plinth_03",2032
"simplyswords:ambience_wind_loop",2028
"simplyswords:dark_activation_distorted",2033
"simplyswords:dark_sword_attack_01",1881
"simplyswords:dark_sword_attack_02",1882
"simplyswords:dark_sword_attack_03",1883
"simplyswords:dark_sword_attack_with_blood_01",1884
"simplyswords:dark_sword_attack_with_blood_02",1885
"simplyswords:dark_sword_attack_with_blood_03",1886
"simplyswords:dark_sword_block",1887
"simplyswords:dark_sword_breaks",1888
"simplyswords:dark_sword_enchant",1889
"simplyswords:dark_sword_parry",1890
"simplyswords:dark_sword_spell",1891
"simplyswords:dark_sword_unfold",1892
"simplyswords:dark_sword_whoosh_01",1893
"simplyswords:dark_sword_whoosh_02",1894
"simplyswords:dark_sword_whoosh_03",1895
"simplyswords:dark_sword_whoosh_04",1896
"simplyswords:distortion_arc_01",2034
"simplyswords:distortion_arc_02",2035
"simplyswords:distortion_arc_03",2036
"simplyswords:elemental_bow_earth_shoot_flyby_01",1897
"simplyswords:elemental_bow_earth_shoot_flyby_02",1898
"simplyswords:elemental_bow_earth_shoot_flyby_03",1899
"simplyswords:elemental_bow_earth_shoot_impact_01",1900
"simplyswords:elemental_bow_earth_shoot_impact_02",1901
"simplyswords:elemental_bow_earth_shoot_impact_03",1902
"simplyswords:elemental_bow_fire_shoot_flyby_01",1903
"simplyswords:elemental_bow_fire_shoot_flyby_02",1904
"simplyswords:elemental_bow_fire_shoot_flyby_03",1905
"simplyswords:elemental_bow_fire_shoot_impact_01",1906
"simplyswords:elemental_bow_fire_shoot_impact_02",1907
"simplyswords:elemental_bow_fire_shoot_impact_03",1908
"simplyswords:elemental_bow_holy_shoot_flyby_01",1909
"simplyswords:elemental_bow_holy_shoot_flyby_02",1910
"simplyswords:elemental_bow_holy_shoot_flyby_03",1911
"simplyswords:elemental_bow_holy_shoot_impact_01",1912
"simplyswords:elemental_bow_holy_shoot_impact_02",1913
"simplyswords:elemental_bow_holy_shoot_impact_03",1914
"simplyswords:elemental_bow_ice_shoot_flyby_01",1915
"simplyswords:elemental_bow_ice_shoot_flyby_02",1916
"simplyswords:elemental_bow_ice_shoot_flyby_03",1917
"simplyswords:elemental_bow_ice_shoot_impact_01",1918
"simplyswords:elemental_bow_ice_shoot_impact_02",1919
"simplyswords:elemental_bow_ice_shoot_impact_03",1920
"simplyswords:elemental_bow_poison_attack_01",1921
"simplyswords:elemental_bow_poison_attack_02",1922
"simplyswords:elemental_bow_poison_attack_03",1923
"simplyswords:elemental_bow_recharge",1924
"simplyswords:elemental_bow_sci-fi_shoot_flyby_01",1925
"simplyswords:elemental_bow_sci-fi_shoot_flyby_02",1926
"simplyswords:elemental_bow_sci-fi_shoot_flyby_03",1927
"simplyswords:elemental_bow_sci-fi_shoot_impact_01",1928
"simplyswords:elemental_bow_sci-fi_shoot_impact_02",1929
"simplyswords:elemental_bow_sci-fi_shoot_impact_03",1930
"simplyswords:elemental_bow_thunder_shoot_flyby_01",1931
"simplyswords:elemental_bow_thunder_shoot_flyby_02",1932
"simplyswords:elemental_bow_thunder_shoot_flyby_03",1933
"simplyswords:elemental_bow_thunder_shoot_impact_01",1934
"simplyswords:elemental_bow_thunder_shoot_impact_02",1935
"simplyswords:elemental_bow_thunder_shoot_impact_03",1936
"simplyswords:elemental_bow_water_shoot_flyby_01",1937
"simplyswords:elemental_bow_water_shoot_flyby_02",1938
"simplyswords:elemental_bow_water_shoot_flyby_03",1939
"simplyswords:elemental_bow_water_shoot_impact_01",1940
"simplyswords:elemental_bow_water_shoot_impact_02",1941
"simplyswords:elemental_bow_water_shoot_impact_03",1942
"simplyswords:elemental_bow_wind_shoot_flyby_01",1943
"simplyswords:elemental_bow_wind_shoot_flyby_02",1944
"simplyswords:elemental_bow_wind_shoot_flyby_03",1945
"simplyswords:elemental_bow_wind_shoot_impact_01",1946
"simplyswords:elemental_bow_wind_shoot_impact_02",1947
"simplyswords:elemental_bow_wind_shoot_impact_03",1948
"simplyswords:elemental_sword_earth_attack_01",1949
"simplyswords:elemental_sword_earth_attack_02",1950
"simplyswords:elemental_sword_earth_attack_03",1951
"simplyswords:elemental_sword_fire_attack_01",1952
"simplyswords:elemental_sword_fire_attack_02",1953
"simplyswords:elemental_sword_fire_attack_03",1954
"simplyswords:elemental_sword_holy_attack_01",1955
"simplyswords:elemental_sword_holy_attack_02",1956
"simplyswords:elemental_sword_holy_attack_03",1957
"simplyswords:elemental_sword_ice_attack_01",1958
"simplyswords:elemental_sword_ice_attack_02",1959
"simplyswords:elemental_sword_ice_attack_03",1960
"simplyswords:elemental_sword_sci-fi_attack_01",1961
"simplyswords:elemental_sword_sci-fi_attack_02",1962
"simplyswords:elemental_sword_sci-fi_attack_03",1963
"simplyswords:elemental_sword_thunder_attack_01",1964
"simplyswords:elemental_sword_thunder_attack_02",1965
"simplyswords:elemental_sword_thunder_attack_03",1966
"simplyswords:elemental_sword_water_attack_01",1967
"simplyswords:elemental_sword_water_attack_02",1968
"simplyswords:elemental_sword_water_attack_03",1969
"simplyswords:elemental_sword_wind_attack_01",1970
"simplyswords:elemental_sword_wind_attack_02",1971
"simplyswords:elemental_sword_wind_attack_03",1972
"simplyswords:magic_bow_charge_long_version",1973
"simplyswords:magic_bow_charge_short_version",1974
"simplyswords:magic_bow_pull_back_long_version_01",1975
"simplyswords:magic_bow_pull_back_long_version_02",1976
"simplyswords:magic_bow_pull_back_long_version_03",1977
"simplyswords:magic_bow_pull_back_short_version_01",1978
"simplyswords:magic_bow_pull_back_short_version_02",1979
"simplyswords:magic_bow_pull_back_short_version_03",1980
"simplyswords:magic_bow_shoot_flyby_01",1981
"simplyswords:magic_bow_shoot_flyby_02",1982
"simplyswords:magic_bow_shoot_flyby_03",1983
"simplyswords:magic_bow_shoot_impact_01",1984
"simplyswords:magic_bow_shoot_impact_02",1985
"simplyswords:magic_bow_shoot_impact_03",1986
"simplyswords:magic_bow_shoot_miss_01",1987
"simplyswords:magic_bow_shoot_miss_02",1988
"simplyswords:magic_bow_shoot_miss_03",1989
"simplyswords:magic_shamanic_nordic_02",2023
"simplyswords:magic_shamanic_nordic_21",2024
"simplyswords:magic_shamanic_nordic_22",2025
"simplyswords:magic_shamanic_nordic_23",2026
"simplyswords:magic_shamanic_nordic_27",2027
"simplyswords:magic_shamanic_voice_04",2019
"simplyswords:magic_shamanic_voice_12",2020
"simplyswords:magic_shamanic_voice_15",2021
"simplyswords:magic_shamanic_voice_20",2022
"simplyswords:magic_sword_attack_01",1990
"simplyswords:magic_sword_attack_02",1991
"simplyswords:magic_sword_attack_03",1992
"simplyswords:magic_sword_attack_04",1993
"simplyswords:magic_sword_attack_with_blood_01",1994
"simplyswords:magic_sword_attack_with_blood_02",1995
"simplyswords:magic_sword_attack_with_blood_03",1996
"simplyswords:magic_sword_attack_with_blood_04",1997
"simplyswords:magic_sword_block_01",1998
"simplyswords:magic_sword_block_02",1999
"simplyswords:magic_sword_breaks",2000
"simplyswords:magic_sword_parry_01",2001
"simplyswords:magic_sword_parry_02",2002
"simplyswords:magic_sword_parry_03",2003
"simplyswords:magic_sword_parry_04",2004
"simplyswords:magic_sword_parry_various_hits",2005
"simplyswords:magic_sword_spell_01",2006
"simplyswords:magic_sword_spell_02",2007
"simplyswords:magic_sword_spell_03",2008
"simplyswords:magic_sword_whoosh_01",2009
"simplyswords:magic_sword_whoosh_02",2010
"simplyswords:magic_sword_whoosh_03",2011
"simplyswords:magic_sword_whoosh_04",2012
"simplyswords:magic_sword_whoosh_05",2013
"simplyswords:magic_sword_whoosh_06",2014
"simplyswords:magic_sword_whoosh_07",2015
"simplyswords:object_impact_thud",2030
"simplyswords:object_impact_thud_repeat",2031
"simplyswords:slash_01",2017
"simplyswords:spell_fire",2016
"simplyswords:spell_misc_02",2018
"simplyswords:stone_slide_loop_03",2029
"simplyswords:swing_normal",1874
"simplyswords:swing_omen_one",1879
"simplyswords:swing_omen_two",1880
"simplyswords:swing_scifi",1873
"simplyswords:swing_small",1872
"simplyswords:swing_woosh",1875
"simplyswords:throw_mjolnir",1876
"simplyswords:throw_mjolnir_long",1878
"simplyswords:throw_mjolnir_short",1877
"smallships:cannon_shot",2039
"smallships:sail_move",2037
"smallships:sail_pull",2038
"smallships:ship_hit",2040
"spectrum:air_launch_belt_charging",2124
"spectrum:ambient.crystal_aura",2137
"spectrum:ambient.dimension_sounds",2132
"spectrum:ambient.howling_wind_high",2133
"spectrum:ambient.howling_wind_low",2134
"spectrum:ambient.laments",2136
"spectrum:ambient.rain_shower",2135
"spectrum:armor_equip_glow_vision",2117
"spectrum:bident_hit_ground",2066
"spectrum:bident_mirror_image_thrown",2065
"spectrum:black_hole_chest_close",2139
"spectrum:black_hole_chest_open",2138
"spectrum:block.citrine_block.break",2163
"spectrum:block.citrine_block.chime",2179
"spectrum:block.citrine_block.fall",2167
"spectrum:block.citrine_block.hit",2166
"spectrum:block.citrine_block.place",2165
"spectrum:block.citrine_block.step",2164
"spectrum:block.citrine_cluster.break",2168
"spectrum:block.citrine_cluster.fall",2172
"spectrum:block.citrine_cluster.hit",2171
"spectrum:block.citrine_cluster.place",2170
"spectrum:block.citrine_cluster.step",2169
"spectrum:block.large_citrine_bud.break",2177
"spectrum:block.large_citrine_bud.place",2178
"spectrum:block.large_moonstone_bud.break",2228
"spectrum:block.large_moonstone_bud.place",2229
"spectrum:block.large_onyx_bud.break",2211
"spectrum:block.large_onyx_bud.place",2212
"spectrum:block.large_topaz_bud.break",2194
"spectrum:block.large_topaz_bud.place",2195
"spectrum:block.medium_citrine_bud.break",2175
"spectrum:block.medium_citrine_bud.place",2176
"spectrum:block.medium_moonstone_bud.break",2226
"spectrum:block.medium_moonstone_bud.place",2227
"spectrum:block.medium_onyx_bud.break",2209
"spectrum:block.medium_onyx_bud.place",2210
"spectrum:block.medium_topaz_bud.break",2192
"spectrum:block.medium_topaz_bud.place",2193
"spectrum:block.memory.advance",2156
"spectrum:block.modular_explosive.explode",2162
"spectrum:block.moonstone_block.break",2214
"spectrum:block.moonstone_block.chime",2230
"spectrum:block.moonstone_block.fall",2218
"spectrum:block.moonstone_block.hit",2217
"spectrum:block.moonstone_block.place",2216
"spectrum:block.moonstone_block.step",2215
"spectrum:block.moonstone_cluster.break",2219
"spectrum:block.moonstone_cluster.fall",2223
"spectrum:block.moonstone_cluster.hit",2222
"spectrum:block.moonstone_cluster.place",2221
"spectrum:block.moonstone_cluster.step",2220
"spectrum:block.onyx_block.break",2197
"spectrum:block.onyx_block.chime",2213
"spectrum:block.onyx_block.fall",2201
"spectrum:block.onyx_block.hit",2200
"spectrum:block.onyx_block.place",2199
"spectrum:block.onyx_block.step",2198
"spectrum:block.onyx_cluster.break",2202
"spectrum:block.onyx_cluster.fall",2206
"spectrum:block.onyx_cluster.hit",2205
"spectrum:block.onyx_cluster.place",2204
"spectrum:block.onyx_cluster.step",2203
"spectrum:block.parametric_mining_device.throw",2161
"spectrum:block.redstone_mechanism.break_block",2071
"spectrum:block.redstone_mechanism.trigger",2070
"spectrum:block.small_citrine_bud.break",2173
"spectrum:block.small_citrine_bud.place",2174
"spectrum:block.small_moonstone_bud.break",2224
"spectrum:block.small_moonstone_bud.place",2225
"spectrum:block.small_onyx_bud.break",2207
"spectrum:block.small_onyx_bud.place",2208
"spectrum:block.small_topaz_bud.break",2190
"spectrum:block.small_topaz_bud.place",2191
"spectrum:block.spectral_block.break",2231
"spectrum:block.spectral_block.chime",2236
"spectrum:block.spectral_block.fall",2234
"spectrum:block.spectral_block.hit",2235
"spectrum:block.spectral_block.place",2233
"spectrum:block.spectral_block.step",2232
"spectrum:block.threat_conflux.arm",2158
"spectrum:block.threat_conflux.disarm",2160
"spectrum:block.threat_conflux.prime",2159
"spectrum:block.topaz_block.break",2180
"spectrum:block.topaz_block.chime",2196
"spectrum:block.topaz_block.fall",2184
"spectrum:block.topaz_block.hit",2183
"spectrum:block.topaz_block.place",2182
"spectrum:block.topaz_block.step",2181
"spectrum:block.topaz_cluster.break",2185
"spectrum:block.topaz_cluster.fall",2189
"spectrum:block.topaz_cluster.hit",2188
"spectrum:block.topaz_cluster.place",2187
"spectrum:block.topaz_cluster.step",2186
"spectrum:bottomless_bundle_zip",2064
"spectrum:celestial_pocket_watch_sky_fly_by",2079
"spectrum:celestial_pocket_watch_ticking",2078
"spectrum:color_picker_processing",2131
"spectrum:compacting_chest_close",2141
"spectrum:compacting_chest_open",2140
"spectrum:crafting_ding",2075
"spectrum:critical_crunch",2096
"spectrum:crystal_strike",2091
"spectrum:deep_crystal_ring",2088
"spectrum:deeper_down_portal_open",2154
"spectrum:discharge",2103
"spectrum:dreamflayer_activate",2142
"spectrum:dreamflayer_deactivate",2143
"spectrum:enchanter_finish",2074
"spectrum:enchanter_working",2073
"spectrum:ender_splice_bound",2120
"spectrum:ender_splice_charges",2119
"spectrum:entity.block_flooder.throw",2068
"spectrum:entity.egg_laying_wooly_pig.ambient",2258
"spectrum:entity.egg_laying_wooly_pig.death",2260
"spectrum:entity.egg_laying_wooly_pig.hurt",2259
"spectrum:entity.egg_laying_wooly_pig.step",2261
"spectrum:entity.eraser.ambient",2262
"spectrum:entity.eraser.death",2264
"spectrum:entity.eraser.hurt",2263
"spectrum:entity.eraser.step",2265
"spectrum:entity.kindling.ambient",2252
"spectrum:entity.kindling.angry",2256
"spectrum:entity.kindling.death",2254
"spectrum:entity.kindling.hurt",2253
"spectrum:entity.kindling.jump",2257
"spectrum:entity.kindling.shoot",2255
"spectrum:entity.lizard.ambient",2249
"spectrum:entity.lizard.death",2251
"spectrum:entity.lizard.hurt",2250
"spectrum:entity.monstrosity.ambient",2246
"spectrum:entity.monstrosity.growl",2248
"spectrum:entity.monstrosity.hurt",2247
"spectrum:entity.monstrosity.shoot",2244
"spectrum:entity.monstrosity.swoop",2245
"spectrum:entity.preservation_turret.ambient",2237
"spectrum:entity.preservation_turret.close",2241
"spectrum:entity.preservation_turret.death",2238
"spectrum:entity.preservation_turret.hurt",2240
"spectrum:entity.preservation_turret.hurt_closed",2239
"spectrum:entity.preservation_turret.open",2242
"spectrum:entity.preservation_turret.shoot",2243
"spectrum:exchanging_staff_select",2122
"spectrum:fading_placed",2150
"spectrum:failing_placed",2151
"spectrum:forfeiture_placed",2153
"spectrum:fusion_shrine_crafting",2060
"spectrum:fusion_shrine_crafting_aborted",2062
"spectrum:fusion_shrine_crafting_finished",2061
"spectrum:glass_shimmer",2094
"spectrum:ground_slam",2087
"spectrum:ground_slam_charge",2086
"spectrum:hummingstone_hum",2130
"spectrum:impact_base",2097
"spectrum:impaling_hit",2098
"spectrum:incandescent_arm",2109
"spectrum:incandescent_charge",2108
"spectrum:ink_projectile_hit",2084
"spectrum:ink_projectile_launch",2085
"spectrum:item.guidebook.pages",2072
"spectrum:item.omni_accelerator.shoot",2069
"spectrum:item.primordial_lighter.use",2157
"spectrum:legendary_weapon_craft",2099
"spectrum:light_crystal_ring",2090
"spectrum:liquid_crystal_ambient",2147
"spectrum:lunge",2105
"spectrum:lunge_crit",2106
"spectrum:metal_hit",2100
"spectrum:metal_tap",2101
"spectrum:metallic_unsheathe",2102
"spectrum:mid_crystal_ring",2089
"spectrum:midnight_aberration_crumbling",2127
"spectrum:midnight_solution_ambient",2149
"spectrum:moonstone_strike",2067
"spectrum:mud_ambient",2148
"spectrum:music.credits",2042
"spectrum:music.deeper_down.black_langast",2044
"spectrum:music.deeper_down.crystal_gardens",2045
"spectrum:music.deeper_down.deep_barrens",2046
"spectrum:music.deeper_down.deep_dripstone_caves",2047
"spectrum:music.deeper_down.dragonrot_swamp",2048
"spectrum:music.deeper_down.howling_spires",2049
"spectrum:music.deeper_down.noxshroom_forest",2050
"spectrum:music.deeper_down.razor_edge",2051
"spectrum:music.discovery",2041
"spectrum:music.divinity",2043
"spectrum:natures_staff_use",2121
"spectrum:overcharging",2125
"spectrum:paintbrush_paint",2081
"spectrum:paintbrush_select",2083
"spectrum:paintbrush_switch",2082
"spectrum:paintbrush_trigger",2080
"spectrum:pedestal_crafting",2052
"spectrum:pedestal_crafting_finished_amethyst",2054
"spectrum:pedestal_crafting_finished_citrine",2055
"spectrum:pedestal_crafting_finished_generic",2053
"spectrum:pedestal_crafting_finished_moonstone",2058
"spectrum:pedestal_crafting_finished_onyx",2057
"spectrum:pedestal_crafting_finished_topaz",2056
"spectrum:pedestal_upgrade",2059
"spectrum:perfect_parry",2104
"spectrum:player_teleports",2118
"spectrum:primordial_fire_crackle",2111
"spectrum:primordial_fire_dot",2112
"spectrum:puff_circlet",2126
"spectrum:radiance_pin_trigger",2123
"spectrum:radiance_staff_break",2146
"spectrum:radiance_staff_charging",2144
"spectrum:radiance_staff_place",2145
"spectrum:ruin_placed",2152
"spectrum:shatter_heavy",2093
"spectrum:shatter_light",2092
"spectrum:shooting_star_cracker",2110
"spectrum:soft_hum",2095
"spectrum:spectrum.ui.button_click",2063
"spectrum:spectrum.ui.new_recipe",2116
"spectrum:spectrum.ui.new_revelation",2115
"spectrum:spectrum.ui.text_revealed",2113
"spectrum:spirit_instiller_crafting",2076
"spectrum:spirit_instiller_crafting_finished",2077
"spectrum:squeaker",2155
"spectrum:structure_success",2128
"spectrum:sword_block",2107
"spectrum:unlock",2129
"spectrum:use_fail",2114
"staminafortweakers:breath_scared",2266
"subtle_effects:block.amethyst_cluster.chime",2271
"subtle_effects:block.campfire.sizzle",2272
"subtle_effects:block.lava.drip",2275
"subtle_effects:block.lava.drip_into_fluid",2277
"subtle_effects:block.water.drip",2274
"subtle_effects:block.water.drip_into_fluid",2276
"subtle_effects:entity.egg.break",2273
"subtle_effects:entity.player.heartbeat",2270
"subtle_effects:entity.player.snore",2268
"subtle_effects:entity.player.stomach_growl",2269
"subtle_effects:entity.villager.snore",2267
"supplementaries:block.awning.bounce",2305
"supplementaries:block.bellows.blow",2340
"supplementaries:block.bellows.retract",2341
"supplementaries:block.blackboard.draw",2294
"supplementaries:block.bubble_block.break",2322
"supplementaries:block.bubble_block.place",2323
"supplementaries:block.cannon.fire",2325
"supplementaries:block.cannon.ignite",2326
"supplementaries:block.clock.tick_1",2286
"supplementaries:block.clock.tick_2",2287
"supplementaries:block.crank",2292
"supplementaries:block.faucet.turn",2343
"supplementaries:block.globe.spin",2342
"supplementaries:block.gunpowder.ignite",2291
"supplementaries:block.jar.break",2338
"supplementaries:block.jar.cookie",2339
"supplementaries:block.jar.place",2337
"supplementaries:block.note_block.imitate.enderman",2349
"supplementaries:block.present.break",2306
"supplementaries:block.present.fall",2310
"supplementaries:block.present.hit",2309
"supplementaries:block.present.open",2311
"supplementaries:block.present.pack",2312
"supplementaries:block.present.place",2307
"supplementaries:block.present.step",2308
"supplementaries:block.rope.break",2316
"supplementaries:block.rope.fall",2320
"supplementaries:block.rope.hit",2319
"supplementaries:block.rope.place",2317
"supplementaries:block.rope.slide",2321
"supplementaries:block.rope.step",2318
"supplementaries:block.rotate",2293
"supplementaries:block.sack.break",2313
"supplementaries:block.sack.open",2315
"supplementaries:block.sack.place",2314
"supplementaries:block.slidy_block.break",2329
"supplementaries:block.slidy_block.fall",2331
"supplementaries:block.slidy_block.hit",2330
"supplementaries:block.slidy_block.place",2328
"supplementaries:block.slidy_block.slide",2333
"supplementaries:block.slidy_block.step",2332
"supplementaries:block.turntable.cat",2285
"supplementaries:entity.brick.throw",2303
"supplementaries:entity.cannonball.bounce",2299
"supplementaries:entity.cannonball.break",2298
"supplementaries:entity.slimeball.bounce",2301
"supplementaries:entity.slimeball.throw",2302
"supplementaries:entity.slimed",2300
"supplementaries:item.bomb",2288
"supplementaries:item.bubble_blower",2324
"supplementaries:item.confetti_popper",2327
"supplementaries:item.lunch_basket.close",2335
"supplementaries:item.lunch_basket.insert",2336
"supplementaries:item.lunch_basket.open",2334
"supplementaries:item.slingshot.charge_0",2344
"supplementaries:item.slingshot.charge_1",2345
"supplementaries:item.slingshot.charge_2",2346
"supplementaries:item.slingshot.charge_3",2347
"supplementaries:item.slingshot.release",2348
"supplementaries:item.soap.wash",2304
"supplementaries:item.wrench.fail",2297
"supplementaries:item.wrench.hit",2296
"supplementaries:item.wrench.rotate",2295
"supplementaries:music.heave_ho",2290
"supplementaries:music.pancake",2289
"treechop:chop_wood",2278
"vc_gliders:glider_open",2279
"vc_gliders:incoming_lightning",2282
"vc_gliders:space_deploy",2281
"vc_gliders:space_glide",2280
