"Registry Name","Spawned ID","Egg primary color","Egg secondary color"
"artifacts:mimic_spawn_egg","artifacts:mimic","0x00805113 (   8409363)","0x00212121 (   2171169)"
"creeperoverhaul:badlands_creeper_spawn_egg","creeperoverhaul:badlands_creeper","0x00A36C4B (  10710091)","0x00E8C943 (  15255875)"
"creeperoverhaul:bamboo_creeper_spawn_egg","creeperoverhaul:bamboo_creeper","0x00599003 (   5869571)","0x001F3322 (   2044706)"
"creeperoverhaul:beach_creeper_spawn_egg","creeperoverhaul:beach_creeper","0x00DAC896 (  14338198)","0x00704E3A (   7360058)"
"creeperoverhaul:cave_creeper_spawn_egg","creeperoverhaul:cave_creeper","0x007E847C (   8291452)","0x003A3F3E (   3817278)"
"creeperoverhaul:dark_oak_creeper_spawn_egg","creeperoverhaul:dark_oak_creeper","0x003F311D (   4141341)","0x001E1519 (   1971481)"
"creeperoverhaul:desert_creeper_spawn_egg","creeperoverhaul:desert_creeper","0x00D1BA8A (  13744778)","0x00966E3D (   9858621)"
"creeperoverhaul:dripstone_creeper_spawn_egg","creeperoverhaul:dripstone_creeper","0x00836356 (   8610646)","0x00A08D71 (  10521969)"
"creeperoverhaul:hills_creeper_spawn_egg","creeperoverhaul:hills_creeper","0x009A9B88 (  10132360)","0x004F5E53 (   5201491)"
"creeperoverhaul:jungle_creeper_spawn_egg","creeperoverhaul:jungle_creeper","0x00507541 (   5272897)","0x0059461A (   5850650)"
"creeperoverhaul:mushroom_creeper_spawn_egg","creeperoverhaul:mushroom_creeper","0x0060526A (   6312554)","0x00D15A4B (  13720139)"
"creeperoverhaul:ocean_creeper_spawn_egg","creeperoverhaul:ocean_creeper","0x0084D89E (   8706206)","0x00EFA662 (  15705698)"
"creeperoverhaul:savannah_creeper_spawn_egg","creeperoverhaul:savannah_creeper","0x00AD5D32 (  11361586)","0x006E3A29 (   7223849)"
"creeperoverhaul:snowy_creeper_spawn_egg","creeperoverhaul:snowy_creeper","0x00BECDD8 (  12504536)","0x00E8F8F9 (  15268089)"
"creeperoverhaul:spruce_creeper_spawn_egg","creeperoverhaul:spruce_creeper","0x00888788 (   8947592)","0x00738552 (   7570770)"
"creeperoverhaul:swamp_creeper_spawn_egg","creeperoverhaul:swamp_creeper","0x004F5835 (   5199925)","0x001B2824 (   1779748)"
"ecologics:coconut_crab_spawn_egg","ecologics:coconut_crab","0x00EF5B32 (  15686450)","0x00593333 (   5845811)"
"ecologics:penguin_spawn_egg","ecologics:penguin","0x00141414 (   1315860)","0x00F9F9F9 (  16382457)"
"ecologics:squirrel_spawn_egg","ecologics:squirrel","0x00995F40 (  10051392)","0x00EFDE7D (  15720061)"
"endermanoverhaul:badlands_enderman_spawn_egg","endermanoverhaul:badlands_enderman","0x00A75537 (  10966327)","0x005A7A60 (   5929568)"
"endermanoverhaul:cave_enderman_spawn_egg","endermanoverhaul:cave_enderman","0x00C8C5B6 (  13157814)","0x00A88554 (  11044180)"
"endermanoverhaul:coral_enderman_spawn_egg","endermanoverhaul:coral_enderman","0x002B334A (   2831178)","0x0038A8A6 (   3713190)"
"endermanoverhaul:crimson_forest_enderman_spawn_egg","endermanoverhaul:crimson_forest_enderman","0x005E3735 (   6174517)","0x00660627 (   6686247)"
"endermanoverhaul:dark_oak_enderman_spawn_egg","endermanoverhaul:dark_oak_enderman","0x000D0E0C (    855564)","0x00305429 (   3167273)"
"endermanoverhaul:desert_enderman_spawn_egg","endermanoverhaul:desert_enderman","0x00F2E3AC (  15917996)","0x00684D45 (   6835525)"
"endermanoverhaul:end_enderman_spawn_egg","endermanoverhaul:end_enderman","0x00141218 (   1315352)","0x00EFC5F9 (  15713785)"
"endermanoverhaul:end_islands_enderman_spawn_egg","endermanoverhaul:end_islands_enderman","0x001C2227 (   1843751)","0x00B965AF (  12150191)"
"endermanoverhaul:flower_fields_enderman_spawn_egg","endermanoverhaul:flower_fields_enderman","0x006ECF50 (   7262032)","0x00FFED49 (  16772425)"
"endermanoverhaul:ice_spikes_enderman_spawn_egg","endermanoverhaul:ice_spikes_enderman","0x00819EC8 (   8494792)","0x00DEEDE5 (  14609893)"
"endermanoverhaul:mushroom_fields_enderman_spawn_egg","endermanoverhaul:mushroom_fields_enderman","0x00BF3942 (  12532034)","0x00EFE8D2 (  15722706)"
"endermanoverhaul:nether_wastes_enderman_spawn_egg","endermanoverhaul:nether_wastes_enderman","0x00552F30 (   5582640)","0x002B323C (   2830908)"
"endermanoverhaul:savanna_enderman_spawn_egg","endermanoverhaul:savanna_enderman","0x00C66F43 (  13004611)","0x00CECDBB (  13553083)"
"endermanoverhaul:scarab_spawn_egg","endermanoverhaul:scarab","0x0005070C (    329484)","0x001C2326 (   1844006)"
"endermanoverhaul:snowy_enderman_spawn_egg","endermanoverhaul:snowy_enderman","0x00133450 (   1258576)","0x00D5D8D4 (  14014676)"
"endermanoverhaul:soulsand_valley_enderman_spawn_egg","endermanoverhaul:soulsand_valley_enderman","0x005B4538 (   5981496)","0x005BE3E8 (   6022120)"
"endermanoverhaul:spirit_spawn_egg","endermanoverhaul:spirit","0x00DBD1A6 (  14406054)","0x007CF2F5 (   8188661)"
"endermanoverhaul:swamp_enderman_spawn_egg","endermanoverhaul:swamp_enderman","0x00202820 (   2107424)","0x006A7026 (   6975526)"
"endermanoverhaul:warped_forest_enderman_spawn_egg","endermanoverhaul:warped_forest_enderman","0x00543636 (   5518902)","0x00167E86 (   1474182)"
"endermanoverhaul:windswept_hills_enderman_spawn_egg","endermanoverhaul:windswept_hills_enderman","0x00515053 (   5328979)","0x00A59A87 (  10852999)"
"frycmobvariants:armored_spider_spawn_egg","frycmobvariants:armored_spider","0x00141414 (   1315860)","0x00A80E0E (  11013646)"
"frycmobvariants:bloated_corpse_spawn_egg","frycmobvariants:bloated_corpse","0x00799C65 (   7969893)","0x00563C33 (   5651507)"
"frycmobvariants:cave_creeper_spawn_egg","frycmobvariants:cave_creeper","0x00141414 (   1315860)","0x00315234 (   3232308)"
"frycmobvariants:corsair_spawn_egg","frycmobvariants:corsair","0x00C1C1C1 (  12698049)","0x000DA70B (    894731)"
"frycmobvariants:executioner_spawn_egg","frycmobvariants:executioner","0x00141414 (   1315860)","0x00475135 (   4673845)"
"frycmobvariants:explorer_spawn_egg","frycmobvariants:explorer","0x00315234 (   3232308)","0x000DA70B (    894731)"
"frycmobvariants:forgotten_spawn_egg","frycmobvariants:forgotten","0x00315234 (   3232308)","0x00563C33 (   5651507)"
"frycmobvariants:frozen_zombie_spawn_egg","frycmobvariants:frozen_zombie","0x0000AFAF (     44975)","0x0000DAFF (     56063)"
"frycmobvariants:infected_piglin_brute_spawn_egg","frycmobvariants:infected_piglin_brute","0x00F0A5A2 (  15771042)","0x00F9F3A4 (  16380836)"
"frycmobvariants:infected_piglin_spawn_egg","frycmobvariants:infected_piglin","0x00EA9393 (  15373203)","0x00F9F3A4 (  16380836)"
"frycmobvariants:lava_slime_spawn_egg","frycmobvariants:lava_slime","0x00D07444 (  13661252)","0x00FCFC00 (  16579584)"
"frycmobvariants:nightmare_spawn_egg","frycmobvariants:nightmare","0x00F9F9F3 (  16382451)","0x00BCBC94 (  12369044)"
"frycmobvariants:soul_stealer_spawn_egg","frycmobvariants:soul_stealer","0x00563C33 (   5651507)","0x0039D6E0 (   3790560)"
"frycmobvariants:toxic_slime_spawn_egg","frycmobvariants:toxic_slime","0x0051A03E (   5349438)","0x00946794 (   9725844)"
"frycmobvariants:tropical_spider_spawn_egg","frycmobvariants:tropical_spider","0x000DA70B (    894731)","0x00A80E0E (  11013646)"
"frycmobvariants:undead_warrior_spawn_egg","frycmobvariants:undead_warrior","0x00617677 (   6387319)","0x00494949 (   4802889)"
"frycmobvariants:zombified_piglin_brute_spawn_egg","frycmobvariants:zombified_piglin_brute","0x00F0A5A2 (  15771042)","0x00799C65 (   7969893)"
"galosphere:berserker_spawn_egg","galosphere:berserker","0x00ED8F71 (  15568753)","0x005C6C57 (   6057047)"
"galosphere:preserved_spawn_egg","galosphere:preserved","0x00EF9D87 (  15703431)","0x006E9163 (   7246179)"
"galosphere:sparkle_spawn_egg","galosphere:sparkle","0x00F0F5F4 (  15791604)","0x0024F6D8 (   2422488)"
"galosphere:specterpillar_spawn_egg","galosphere:specterpillar","0x00FFF3DD (  16774109)","0x00F7CF7B (  16240507)"
"galosphere:spectre_spawn_egg","galosphere:spectre","0x00FFF3DD (  16774109)","0x009CCDB6 (  10276278)"
"guardvillagers:guard_spawn_egg","guardvillagers:guard","0x00563C33 (   5651507)","0x00805E4D (   8412749)"
"hybrid-aquatic:african_butterfly_spawn_egg","hybrid-aquatic:african_butterfly","0x00B57955 (  11893077)","0x001E3555 (   1979733)"
"hybrid-aquatic:anglerfish_spawn_egg","hybrid-aquatic:anglerfish","0x004B4257 (   4932183)","0x00A7F1EB (  11006443)"
"hybrid-aquatic:arrow_squid_spawn_egg","hybrid-aquatic:arrow_squid","0x00761F31 (   7741233)","0x00D56360 (  13984608)"
"hybrid-aquatic:atolla_jellyfish_spawn_egg","hybrid-aquatic:atolla_jellyfish","0x00A32858 (  10692696)","0x004DC0E8 (   5095656)"
"hybrid-aquatic:barrel_jellyfish_spawn_egg","hybrid-aquatic:barrel_jellyfish","0x00D6F3EA (  14087146)","0x00413C83 (   4275331)"
"hybrid-aquatic:barreleye_spawn_egg","hybrid-aquatic:barreleye","0x004B4343 (   4932419)","0x006BC96C (   7063916)"
"hybrid-aquatic:basking_shark_spawn_egg","hybrid-aquatic:basking_shark","0x006A6558 (   6972760)","0x00B5B3A6 (  11908006)"
"hybrid-aquatic:betta_spawn_egg","hybrid-aquatic:betta","0x00CC425E (  13386334)","0x00504198 (   5259672)"
"hybrid-aquatic:big_red_jellyfish_spawn_egg","hybrid-aquatic:big_red_jellyfish","0x00F4E5E5 (  16049637)","0x00E72E46 (  15150662)"
"hybrid-aquatic:blue_jellyfish_spawn_egg","hybrid-aquatic:blue_jellyfish","0x004DC0E8 (   5095656)","0x00FF6B97 (  16739223)"
"hybrid-aquatic:box_jellyfish_spawn_egg","hybrid-aquatic:box_jellyfish","0x009BA6DE (  10200798)","0x00EBEFF8 (  15462392)"
"hybrid-aquatic:boxfish_spawn_egg","hybrid-aquatic:boxfish","0x00FFFEAC (  16776876)","0x00FFC056 (  16760918)"
"hybrid-aquatic:bull_shark_spawn_egg","hybrid-aquatic:bull_shark","0x005D6B7A (   6122362)","0x00B4C1C6 (  11846086)"
"hybrid-aquatic:carp_spawn_egg","hybrid-aquatic:carp","0x00725234 (   7492148)","0x00D3AD8C (  13872524)"
"hybrid-aquatic:cauliflower_jellyfish_spawn_egg","hybrid-aquatic:cauliflower_jellyfish","0x00623062 (   6434914)","0x0089A1D8 (   9019864)"
"hybrid-aquatic:clownfish_spawn_egg","hybrid-aquatic:clownfish","0x00FF9166 (  16748902)","0x00FDF7F9 (  16644089)"
"hybrid-aquatic:coconut_crab_spawn_egg","hybrid-aquatic:coconut_crab","0x003E2D25 (   4074789)","0x003C546D (   3953773)"
"hybrid-aquatic:coelacanth_spawn_egg","hybrid-aquatic:coelacanth","0x002F517A (   3101050)","0x00BAC4D3 (  12240083)"
"hybrid-aquatic:compass_jellyfish_spawn_egg","hybrid-aquatic:compass_jellyfish","0x00FCF9BD (  16579005)","0x00A16470 (  10577008)"
"hybrid-aquatic:cosmic_jellyfish_spawn_egg","hybrid-aquatic:cosmic_jellyfish","0x00E7DEBB (  15195835)","0x00FFD375 (  16765813)"
"hybrid-aquatic:crayfish_spawn_egg","hybrid-aquatic:crayfish","0x00697152 (   6910290)","0x007C4452 (   8143954)"
"hybrid-aquatic:cuttlefish_spawn_egg","hybrid-aquatic:cuttlefish","0x008A4836 (   9062454)","0x00F6DEAE (  16178862)"
"hybrid-aquatic:damselfish_spawn_egg","hybrid-aquatic:damselfish","0x0096ABA5 (   9874341)","0x00F9D100 (  16371968)"
"hybrid-aquatic:danio_spawn_egg","hybrid-aquatic:danio","0x00DCDCED (  14474477)","0x002A3F52 (   2768722)"
"hybrid-aquatic:decorator_crab_spawn_egg","hybrid-aquatic:decorator_crab","0x00FFB570 (  16758128)","0x00314FDD (   3231709)"
"hybrid-aquatic:discus_spawn_egg","hybrid-aquatic:discus","0x00EEEECD (  15658701)","0x00F4A957 (  16034135)"
"hybrid-aquatic:dragonfish_spawn_egg","hybrid-aquatic:dragonfish","0x002E2E33 (   3026483)","0x00FFFAA9 (  16775849)"
"hybrid-aquatic:dungeness_crab_spawn_egg","hybrid-aquatic:dungeness_crab","0x0081353F (   8467775)","0x00EECFCE (  15650766)"
"hybrid-aquatic:fiddler_crab_spawn_egg","hybrid-aquatic:fiddler_crab","0x0080366B (   8402539)","0x00F39949 (  15964489)"
"hybrid-aquatic:firefly_squid_spawn_egg","hybrid-aquatic:firefly_squid","0x00C93A61 (  13187681)","0x004EC0E8 (   5161192)"
"hybrid-aquatic:firework_jellyfish_spawn_egg","hybrid-aquatic:firework_jellyfish","0x006975E8 (   6911464)","0x00FC7FB7 (  16547767)"
"hybrid-aquatic:flashlight_fish_spawn_egg","hybrid-aquatic:flashlight_fish","0x005C433E (   6046526)","0x00FFFAA9 (  16775849)"
"hybrid-aquatic:flower_crab_spawn_egg","hybrid-aquatic:flower_crab","0x009B8A6E (  10193518)","0x0020A094 (   2138260)"
"hybrid-aquatic:flying_fish_spawn_egg","hybrid-aquatic:flying_fish","0x007C93E1 (   8164321)","0x00FBF7E6 (  16512998)"
"hybrid-aquatic:fried_egg_jellyfish_spawn_egg","hybrid-aquatic:fried_egg_jellyfish","0x00FBBF2D (  16498477)","0x0076445F (   7750751)"
"hybrid-aquatic:frilled_shark_spawn_egg","hybrid-aquatic:frilled_shark","0x005A4D50 (   5918032)","0x003A2F31 (   3813169)"
"hybrid-aquatic:ghost_crab_spawn_egg","hybrid-aquatic:ghost_crab","0x00F2BE69 (  15908457)","0x00F5FCD9 (  16121049)"
"hybrid-aquatic:giant_isopod_spawn_egg","hybrid-aquatic:giant_isopod","0x00E6D3D6 (  15127510)","0x003C2236 (   3940918)"
"hybrid-aquatic:glowing_sucker_octopus_spawn_egg","hybrid-aquatic:glowing_sucker_octopus","0x00892F4F (   8990543)","0x0084D5FE (   8705534)"
"hybrid-aquatic:golden_dorado_spawn_egg","hybrid-aquatic:golden_dorado","0x00D16020 (  13721632)","0x00A4975F (  10786655)"
"hybrid-aquatic:goldfish_spawn_egg","hybrid-aquatic:goldfish","0x00EFEDF6 (  15724022)","0x00FF9166 (  16748902)"
"hybrid-aquatic:gourami_spawn_egg","hybrid-aquatic:gourami","0x007BB6CF (   8107727)","0x00722A37 (   7481911)"
"hybrid-aquatic:great_white_shark_spawn_egg","hybrid-aquatic:great_white_shark","0x005E6E7D (   6188669)","0x00F3F3F8 (  15987704)"
"hybrid-aquatic:hammerhead_shark_spawn_egg","hybrid-aquatic:hammerhead_shark","0x0078909A (   7901338)","0x00D7E1DD (  14148061)"
"hybrid-aquatic:hermit_crab_spawn_egg","hybrid-aquatic:hermit_crab","0x00E97B13 (  15301395)","0x00F2A65E (  15902302)"
"hybrid-aquatic:horseshoe_crab_spawn_egg","hybrid-aquatic:horseshoe_crab","0x006E6B55 (   7236437)","0x00403B31 (   4209457)"
"hybrid-aquatic:john_dory_spawn_egg","hybrid-aquatic:john_dory","0x00DCC6C6 (  14468806)","0x008A7F55 (   9076565)"
"hybrid-aquatic:karkinos_spawn_egg","hybrid-aquatic:karkinos","0x00852C2A (   8727594)","0x003D1031 (   4001841)"
"hybrid-aquatic:lantern_shark_spawn_egg","hybrid-aquatic:lantern_shark","0x00543F46 (   5521222)","0x0084D5FE (   8705534)"
"hybrid-aquatic:lightfoot_crab_spawn_egg","hybrid-aquatic:lightfoot_crab","0x00B0305C (  11546716)","0x00FF8C41 (  16747585)"
"hybrid-aquatic:lionfish_spawn_egg","hybrid-aquatic:lionfish","0x00F9E6CF (  16377551)","0x00C64524 (  12993828)"
"hybrid-aquatic:lions_mane_jellyfish_spawn_egg","hybrid-aquatic:lions_mane_jellyfish","0x00F6D5B1 (  16176561)","0x00541E48 (   5512776)"
"hybrid-aquatic:lobster_spawn_egg","hybrid-aquatic:lobster","0x00421B2F (   4332335)","0x008A4836 (   9062454)"
"hybrid-aquatic:mackerel_spawn_egg","hybrid-aquatic:mackerel","0x00395562 (   3757410)","0x00FFF09C (  16773276)"
"hybrid-aquatic:mahi_spawn_egg","hybrid-aquatic:mahi","0x00528C4E (   5409870)","0x00FFFD69 (  16776553)"
"hybrid-aquatic:manta_ray_spawn_egg","hybrid-aquatic:manta_ray","0x00000000 (         0)","0x00FFFFFF (  16777215)"
"hybrid-aquatic:mauve_stinger_spawn_egg","hybrid-aquatic:mauve_stinger","0x00633063 (   6500451)","0x00BC787A (  12351610)"
"hybrid-aquatic:moon_jellyfish_spawn_egg","hybrid-aquatic:moon_jellyfish","0x00A293F3 (  10654707)","0x00E0CAF8 (  14732024)"
"hybrid-aquatic:moray_eel_spawn_egg","hybrid-aquatic:moray_eel","0x008DA163 (   9281891)","0x001D4435 (   1918005)"
"hybrid-aquatic:nautilus_spawn_egg","hybrid-aquatic:nautilus","0x00D4CCC3 (  13946051)","0x00AE4635 (  11421237)"
"hybrid-aquatic:needlefish_spawn_egg","hybrid-aquatic:needlefish","0x00C0E4F7 (  12641527)","0x00537DA8 (   5471656)"
"hybrid-aquatic:nomura_jellyfish_spawn_egg","hybrid-aquatic:nomura_jellyfish","0x00E5DCCF (  15064271)","0x0064353B (   6567227)"
"hybrid-aquatic:nudibranch_spawn_egg","hybrid-aquatic:nudibranch","0x00F7BE47 (  16236103)","0x00B853A3 (  12080035)"
"hybrid-aquatic:oarfish_spawn_egg","hybrid-aquatic:oarfish","0x008892AB (   8950443)","0x00B04743 (  11552579)"
"hybrid-aquatic:opah_spawn_egg","hybrid-aquatic:opah","0x006472A7 (   6582951)","0x00EA6262 (  15360610)"
"hybrid-aquatic:oscar_spawn_egg","hybrid-aquatic:oscar","0x00D5C97E (  14010750)","0x00836136 (   8610102)"
"hybrid-aquatic:parrotfish_spawn_egg","hybrid-aquatic:parrotfish","0x00728E6B (   7507563)","0x00E5C5C3 (  15058371)"
"hybrid-aquatic:pearlfish_spawn_egg","hybrid-aquatic:pearlfish","0x00464C59 (   4607065)","0x00C7CFD3 (  13094867)"
"hybrid-aquatic:piranha_spawn_egg","hybrid-aquatic:piranha","0x00535F92 (   5463954)","0x00AF3B3D (  11483965)"
"hybrid-aquatic:ratfish_spawn_egg","hybrid-aquatic:ratfish","0x00A16470 (  10577008)","0x00673146 (   6762822)"
"hybrid-aquatic:rockfish_spawn_egg","hybrid-aquatic:rockfish","0x00711B2F (   7412527)","0x00EB5948 (  15423816)"
"hybrid-aquatic:sea_angel_spawn_egg","hybrid-aquatic:sea_angel","0x00C6D5F9 (  13030905)","0x00F38135 (  15958325)"
"hybrid-aquatic:sea_bass_spawn_egg","hybrid-aquatic:sea_bass","0x00323337 (   3289911)","0x00E7E8E8 (  15198440)"
