"Registry Name","Spawned ID","Egg primary color","Egg secondary color"
"hybrid-aquatic:sea_cucumber_spawn_egg","hybrid-aquatic:sea_cucumber","0x00225B6D (   2251629)","0x000C2627 (    796199)"
"hybrid-aquatic:sea_nettle_spawn_egg","hybrid-aquatic:sea_nettle","0x00F7BC78 (  16235640)","0x0076435F (   7750495)"
"hybrid-aquatic:sea_urchin_spawn_egg","hybrid-aquatic:sea_urchin","0x00994066 (  10043494)","0x0041142C (   4265004)"
"hybrid-aquatic:seahorse_spawn_egg","hybrid-aquatic:seahorse","0x00FFC9AB (  16763307)","0x00E63F5E (  15089502)"
"hybrid-aquatic:shrimp_spawn_egg","hybrid-aquatic:shrimp","0x00EB564B (  15423051)","0x00FF9166 (  16748902)"
"hybrid-aquatic:snailfish_spawn_egg","hybrid-aquatic:snailfish","0x00E0C2ED (  14729965)","0x00F0DCEF (  15785199)"
"hybrid-aquatic:spider_crab_spawn_egg","hybrid-aquatic:spider_crab","0x009D3E41 (  10305089)","0x00C6836F (  13009775)"
"hybrid-aquatic:squirrelfish_spawn_egg","hybrid-aquatic:squirrelfish","0x009B3F3D (  10174269)","0x00CFA184 (  13607300)"
"hybrid-aquatic:starfish_spawn_egg","hybrid-aquatic:starfish","0x00994066 (  10043494)","0x00592645 (   5842501)"
"hybrid-aquatic:stingray_spawn_egg","hybrid-aquatic:stingray","0x00FFA214 (  16753172)","0x000069AA (     27050)"
"hybrid-aquatic:stonefish_spawn_egg","hybrid-aquatic:stonefish","0x00AF8B68 (  11504488)","0x00574435 (   5719093)"
"hybrid-aquatic:sunfish_spawn_egg","hybrid-aquatic:sunfish","0x00687F96 (   6848406)","0x00455764 (   4544356)"
"hybrid-aquatic:surgeonfish_spawn_egg","hybrid-aquatic:surgeonfish","0x0088A1D7 (   8954327)","0x00211B2F (   2169647)"
"hybrid-aquatic:tetra_spawn_egg","hybrid-aquatic:tetra","0x004EB1CC (   5157324)","0x00E64D43 (  15093059)"
"hybrid-aquatic:thresher_shark_spawn_egg","hybrid-aquatic:thresher_shark","0x005591AF (   5607855)","0x00D7E1DD (  14148061)"
"hybrid-aquatic:tiger_barb_spawn_egg","hybrid-aquatic:tiger_barb","0x00FBBF2D (  16498477)","0x00611851 (   6363217)"
"hybrid-aquatic:tiger_shark_spawn_egg","hybrid-aquatic:tiger_shark","0x00B79167 (  12030311)","0x00F0F3E6 (  15791078)"
"hybrid-aquatic:toadfish_spawn_egg","hybrid-aquatic:toadfish","0x00FCF2CE (  16577230)","0x00885E6D (   8937069)"
"hybrid-aquatic:triggerfish_spawn_egg","hybrid-aquatic:triggerfish","0x005B7C7E (   5995646)","0x00BDCDDA (  12439002)"
"hybrid-aquatic:tuna_spawn_egg","hybrid-aquatic:tuna","0x0036668D (   3565197)","0x00F5D58D (  16110989)"
"hybrid-aquatic:umbrella_octopus_spawn_egg","hybrid-aquatic:umbrella_octopus","0x00FFAF25 (  16756517)","0x00FEFF92 (  16711570)"
"hybrid-aquatic:vampire_crab_spawn_egg","hybrid-aquatic:vampire_crab","0x00322947 (   3287367)","0x00752053 (   7675987)"
"hybrid-aquatic:vampire_squid_spawn_egg","hybrid-aquatic:vampire_squid","0x0073363C (   7550524)","0x00C3E9E2 (  12839394)"
"hybrid-aquatic:whale_shark_spawn_egg","hybrid-aquatic:whale_shark","0x004C6D98 (   5008792)","0x00EFF0F4 (  15724788)"
"hybrid-aquatic:yeti_crab_spawn_egg","hybrid-aquatic:yeti_crab","0x00FFF4DD (  16774365)","0x00FFD16B (  16765291)"
"minecraft:allay_spawn_egg","minecraft:allay","0x0000DAFF (     56063)","0x0000ADFF (     44543)"
"minecraft:axolotl_spawn_egg","minecraft:axolotl","0x00FBC1E3 (  16499171)","0x00A62D74 (  10890612)"
"minecraft:bat_spawn_egg","minecraft:bat","0x004C3E30 (   4996656)","0x000F0F0F (    986895)"
"minecraft:bee_spawn_egg","minecraft:bee","0x00EDC343 (  15582019)","0x0043241B (   4400155)"
"minecraft:blaze_spawn_egg","minecraft:blaze","0x00F6B201 (  16167425)","0x00FFF87E (  16775294)"
"minecraft:camel_spawn_egg","minecraft:camel","0x00FCC369 (  16565097)","0x00CB9337 (  13341495)"
"minecraft:cat_spawn_egg","minecraft:cat","0x00EFC88E (  15714446)","0x00957256 (   9794134)"
"minecraft:cave_spider_spawn_egg","minecraft:cave_spider","0x000C424E (    803406)","0x00A80E0E (  11013646)"
"minecraft:chicken_spawn_egg","minecraft:chicken","0x00A1A1A1 (  10592673)","0x00FF0000 (  16711680)"
"minecraft:cod_spawn_egg","minecraft:cod","0x00C1A76A (  12691306)","0x00E5C48B (  15058059)"
"minecraft:cow_spawn_egg","minecraft:cow","0x00443626 (   4470310)","0x00A1A1A1 (  10592673)"
"minecraft:creeper_spawn_egg","minecraft:creeper","0x000DA70B (    894731)","0x00000000 (         0)"
"minecraft:dolphin_spawn_egg","minecraft:dolphin","0x00223B4D (   2243405)","0x00F9F9F9 (  16382457)"
"minecraft:donkey_spawn_egg","minecraft:donkey","0x00534539 (   5457209)","0x00867566 (   8811878)"
"minecraft:drowned_spawn_egg","minecraft:drowned","0x008FF1D7 (   9433559)","0x00799C65 (   7969893)"
"minecraft:elder_guardian_spawn_egg","minecraft:elder_guardian","0x00CECCBA (  13552826)","0x00747693 (   7632531)"
"minecraft:ender_dragon_spawn_egg","minecraft:ender_dragon","0x001C1C1C (   1842204)","0x00E079FA (  14711290)"
"minecraft:enderman_spawn_egg","minecraft:enderman","0x00161616 (   1447446)","0x00000000 (         0)"
"minecraft:endermite_spawn_egg","minecraft:endermite","0x00161616 (   1447446)","0x006E6E6E (   7237230)"
"minecraft:evoker_spawn_egg","minecraft:evoker","0x00959B9B (   9804699)","0x001E1C1A (   1973274)"
"minecraft:fox_spawn_egg","minecraft:fox","0x00D5B69F (  14005919)","0x00CC6920 (  13396256)"
"minecraft:frog_spawn_egg","minecraft:frog","0x00D07444 (  13661252)","0x00FFC77C (  16762748)"
"minecraft:ghast_spawn_egg","minecraft:ghast","0x00F9F9F9 (  16382457)","0x00BCBCBC (  12369084)"
"minecraft:glow_squid_spawn_egg","minecraft:glow_squid","0x00095656 (    611926)","0x0085F1BC (   8778172)"
"minecraft:goat_spawn_egg","minecraft:goat","0x00A5947C (  10851452)","0x0055493E (   5589310)"
"minecraft:guardian_spawn_egg","minecraft:guardian","0x005A8272 (   5931634)","0x00F17D30 (  15826224)"
"minecraft:hoglin_spawn_egg","minecraft:hoglin","0x00C66E55 (  13004373)","0x005F6464 (   6251620)"
"minecraft:horse_spawn_egg","minecraft:horse","0x00C09E7D (  12623485)","0x00EEE500 (  15656192)"
"minecraft:husk_spawn_egg","minecraft:husk","0x00797061 (   7958625)","0x00E6CC94 (  15125652)"
"minecraft:iron_golem_spawn_egg","minecraft:iron_golem","0x00DBCDC2 (  14405058)","0x0074A332 (   7643954)"
"minecraft:llama_spawn_egg","minecraft:llama","0x00C09E7D (  12623485)","0x00995F40 (  10051392)"
"minecraft:magma_cube_spawn_egg","minecraft:magma_cube","0x00340000 (   3407872)","0x00FCFC00 (  16579584)"
"minecraft:mooshroom_spawn_egg","minecraft:mooshroom","0x00A00F10 (  10489616)","0x00B7B7B7 (  12040119)"
"minecraft:mule_spawn_egg","minecraft:mule","0x001B0200 (   1769984)","0x0051331D (   5321501)"
"minecraft:ocelot_spawn_egg","minecraft:ocelot","0x00EFDE7D (  15720061)","0x00564434 (   5653556)"
"minecraft:panda_spawn_egg","minecraft:panda","0x00E7E7E7 (  15198183)","0x001B1B22 (   1776418)"
"minecraft:parrot_spawn_egg","minecraft:parrot","0x000DA70B (    894731)","0x00FF0000 (  16711680)"
"minecraft:phantom_spawn_egg","minecraft:phantom","0x0043518A (   4411786)","0x0088FF00 (   8978176)"
"minecraft:pig_spawn_egg","minecraft:pig","0x00F0A5A2 (  15771042)","0x00DB635F (  14377823)"
"minecraft:piglin_brute_spawn_egg","minecraft:piglin_brute","0x00592A10 (   5843472)","0x00F9F3A4 (  16380836)"
"minecraft:piglin_spawn_egg","minecraft:piglin","0x00995F40 (  10051392)","0x00F9F3A4 (  16380836)"
"minecraft:pillager_spawn_egg","minecraft:pillager","0x00532F36 (   5451574)","0x00959B9B (   9804699)"
"minecraft:polar_bear_spawn_egg","minecraft:polar_bear","0x00EEEEDE (  15658718)","0x00D5D6CD (  14014157)"
"minecraft:pufferfish_spawn_egg","minecraft:pufferfish","0x00F6B201 (  16167425)","0x0037C3F2 (   3654642)"
"minecraft:rabbit_spawn_egg","minecraft:rabbit","0x00995F40 (  10051392)","0x00734831 (   7555121)"
"minecraft:ravager_spawn_egg","minecraft:ravager","0x00757470 (   7697520)","0x005B5049 (   5984329)"
"minecraft:salmon_spawn_egg","minecraft:salmon","0x00A00F10 (  10489616)","0x000E8474 (    951412)"
"minecraft:sheep_spawn_egg","minecraft:sheep","0x00E7E7E7 (  15198183)","0x00FFB5B5 (  16758197)"
"minecraft:shulker_spawn_egg","minecraft:shulker","0x00946794 (   9725844)","0x004D3852 (   5060690)"
"minecraft:silverfish_spawn_egg","minecraft:silverfish","0x006E6E6E (   7237230)","0x00303030 (   3158064)"
"minecraft:skeleton_horse_spawn_egg","minecraft:skeleton_horse","0x0068684F (   6842447)","0x00E5E5D8 (  15066584)"
"minecraft:skeleton_spawn_egg","minecraft:skeleton","0x00C1C1C1 (  12698049)","0x00494949 (   4802889)"
"minecraft:slime_spawn_egg","minecraft:slime","0x0051A03E (   5349438)","0x007EBF6E (   8306542)"
"minecraft:sniffer_spawn_egg","minecraft:sniffer","0x00871E09 (   8855049)","0x0025AB70 (   2468720)"
"minecraft:snow_golem_spawn_egg","minecraft:snow_golem","0x00D9F2F2 (  14283506)","0x0081A4A4 (   8496292)"
"minecraft:spider_spawn_egg","minecraft:spider","0x00342D27 (   3419431)","0x00A80E0E (  11013646)"
"minecraft:squid_spawn_egg","minecraft:squid","0x00223B4D (   2243405)","0x00708899 (   7375001)"
"minecraft:stray_spawn_egg","minecraft:stray","0x00617677 (   6387319)","0x00DDEAEA (  14543594)"
"minecraft:strider_spawn_egg","minecraft:strider","0x009C3436 (  10236982)","0x004D494D (   5065037)"
"minecraft:tadpole_spawn_egg","minecraft:tadpole","0x006D533D (   7164733)","0x00160A00 (   1444352)"
"minecraft:trader_llama_spawn_egg","minecraft:trader_llama","0x00EAA430 (  15377456)","0x00456296 (   4547222)"
"minecraft:tropical_fish_spawn_egg","minecraft:tropical_fish","0x00EF6915 (  15690005)","0x00FFF9EF (  16775663)"
"minecraft:turtle_spawn_egg","minecraft:turtle","0x00E7E7E7 (  15198183)","0x0000AFAF (     44975)"
"minecraft:vex_spawn_egg","minecraft:vex","0x007A90A4 (   8032420)","0x00E8EDF1 (  15265265)"
"minecraft:villager_spawn_egg","minecraft:villager","0x00563C33 (   5651507)","0x00BD8B72 (  12422002)"
"minecraft:vindicator_spawn_egg","minecraft:vindicator","0x00959B9B (   9804699)","0x00275E61 (   2580065)"
"minecraft:wandering_trader_spawn_egg","minecraft:wandering_trader","0x00456296 (   4547222)","0x00EAA430 (  15377456)"
"minecraft:warden_spawn_egg","minecraft:warden","0x000F4649 (   1001033)","0x0039D6E0 (   3790560)"
"minecraft:witch_spawn_egg","minecraft:witch","0x00340000 (   3407872)","0x0051A03E (   5349438)"
"minecraft:wither_skeleton_spawn_egg","minecraft:wither_skeleton","0x00141414 (   1315860)","0x00474D4D (   4672845)"
"minecraft:wither_spawn_egg","minecraft:wither","0x00141414 (   1315860)","0x004D72A0 (   5075616)"
"minecraft:wolf_spawn_egg","minecraft:wolf","0x00D7D3D3 (  14144467)","0x00CEAF96 (  13545366)"
"minecraft:zoglin_spawn_egg","minecraft:zoglin","0x00C66E55 (  13004373)","0x00E6E6E6 (  15132390)"
"minecraft:zombie_horse_spawn_egg","minecraft:zombie_horse","0x00315234 (   3232308)","0x0097C284 (   9945732)"
"minecraft:zombie_spawn_egg","minecraft:zombie","0x0000AFAF (     44975)","0x00799C65 (   7969893)"
"minecraft:zombie_villager_spawn_egg","minecraft:zombie_villager","0x00563C33 (   5651507)","0x00799C65 (   7969893)"
"minecraft:zombified_piglin_spawn_egg","minecraft:zombified_piglin","0x00EA9393 (  15373203)","0x004C7129 (   5009705)"
"naturalist:alligator_spawn_egg","naturalist:alligator","0x005E5D24 (   6184228)","0x00D2BA61 (  13810273)"
"naturalist:bass_spawn_egg","naturalist:bass","0x007C8029 (   8159273)","0x00E0C07B (  14729339)"
"naturalist:bear_spawn_egg","naturalist:bear","0x00643D27 (   6569255)","0x00C8A971 (  13150577)"
"naturalist:bluejay_spawn_egg","naturalist:bluejay","0x002B2F31 (   2830129)","0x004173B8 (   4289464)"
"naturalist:boar_spawn_egg","naturalist:boar","0x00674731 (   6768433)","0x00965E55 (   9854549)"
"naturalist:butterfly_spawn_egg","naturalist:butterfly","0x00E7690A (  15165706)","0x00683214 (   6828564)"
"naturalist:canary_spawn_egg","naturalist:canary","0x00FEE34D (  16704333)","0x00D59E09 (  13999625)"
"naturalist:cardinal_spawn_egg","naturalist:cardinal","0x00D22828 (  13772840)","0x00442222 (   4465186)"
"naturalist:caterpillar_spawn_egg","naturalist:caterpillar","0x003A3831 (   3815473)","0x00EEC300 (  15647488)"
"naturalist:catfish_spawn_egg","naturalist:catfish","0x00806B21 (   8416033)","0x00BAA984 (  12233092)"
"naturalist:coral_snake_spawn_egg","naturalist:coral_snake","0x00352E2A (   3485226)","0x00BB1800 (  12261376)"
"naturalist:deer_spawn_egg","naturalist:deer","0x009D7155 (  10318165)","0x00DDBA88 (  14531208)"
"naturalist:dragonfly_spawn_egg","naturalist:dragonfly","0x00728D00 (   7507200)","0x00FFEB00 (  16771840)"
"naturalist:duck_spawn_egg","naturalist:duck","0x00CABBAB (  13286315)","0x00239B33 (   2333491)"
"naturalist:elephant_spawn_egg","naturalist:elephant","0x00918E8D (   9539213)","0x00655D5A (   6643034)"
"naturalist:finch_spawn_egg","naturalist:finch","0x00B75135 (  12013877)","0x00645B4F (   6576975)"
"naturalist:firefly_spawn_egg","naturalist:firefly","0x00673821 (   6764577)","0x00FFDF20 (  16768800)"
"naturalist:giraffe_spawn_egg","naturalist:giraffe","0x00DAA86F (  14329967)","0x00744420 (   7619616)"
"naturalist:hippo_spawn_egg","naturalist:hippo","0x00EF9A9A (  15702682)","0x00896562 (   9004386)"
"naturalist:lion_spawn_egg","naturalist:lion","0x00E4BD82 (  14990722)","0x00663A11 (   6699537)"
"naturalist:lizard_spawn_egg","naturalist:lizard","0x00A59B2E (  10853166)","0x00EFEFAE (  15724462)"
"naturalist:rattlesnake_spawn_egg","naturalist:rattlesnake","0x00F4BF5C (  16039772)","0x006F491E (   7293214)"
"naturalist:rhino_spawn_egg","naturalist:rhino","0x0074605A (   7626842)","0x00A79289 (  10982025)"
"naturalist:robin_spawn_egg","naturalist:robin","0x004A3F44 (   4865860)","0x00FD9C30 (  16620592)"
"naturalist:snail_spawn_egg","naturalist:snail","0x00534539 (   5457209)","0x00867566 (   8811878)"
"naturalist:snake_spawn_egg","naturalist:snake","0x00867A33 (   8813107)","0x00ECE19F (  15524255)"
"naturalist:sparrow_spawn_egg","naturalist:sparrow","0x0063402D (   6504493)","0x00DED5BB (  14603707)"
"naturalist:tortoise_spawn_egg","naturalist:tortoise","0x00EFEFAE (  15724462)","0x00B3874E (  11765582)"
"naturalist:vulture_spawn_egg","naturalist:vulture","0x003D3026 (   4010022)","0x00E9D8C0 (  15325376)"
"naturalist:zebra_spawn_egg","naturalist:zebra","0x00E8E6E1 (  15263457)","0x001A1818 (   1710104)"
"pesky_seagulls:seagull_spawn_egg","pesky_seagulls:seagull","0x00FFFFFF (  16777215)","0x00FFA500 (  16753920)"
"ribbits:ribbit_fisherman_spawn_egg","ribbits:ribbit","0x00B3C35B (  11780955)","0x00956C41 (   9792577)"
"ribbits:ribbit_gardener_spawn_egg","ribbits:ribbit","0x00B3C35B (  11780955)","0x006B4434 (   7029812)"
"ribbits:ribbit_merchant_spawn_egg","ribbits:ribbit","0x00B3C35B (  11780955)","0x005B3F28 (   5979944)"
"ribbits:ribbit_nitwit_spawn_egg","ribbits:ribbit","0x00B3C35B (  11780955)","0x00769B4F (   7773007)"
"ribbits:ribbit_sorcerer_spawn_egg","ribbits:ribbit","0x00B3C35B (  11780955)","0x00774D7E (   7818622)"
"ribbits:ribbit_sorcerer_spawn_egg","ribbits:ribbit","0x00B3C35B (  11780955)","0x00774D7E (   7818622)"
"rottencreatures:burned_spawn_egg","rottencreatures:burned","0x005B1719 (   5969689)","0x00D9592A (  14244138)"
"rottencreatures:dead_beard_spawn_egg","rottencreatures:dead_beard","0x00242821 (   2369569)","0x00136333 (   1270579)"
"rottencreatures:frostbitten_spawn_egg","rottencreatures:frostbitten","0x00597AAC (   5864108)","0x0088D3FF (   8967167)"
"rottencreatures:glacial_hunter_spawn_egg","rottencreatures:glacial_hunter","0x00734421 (   7554081)","0x00EED494 (  15651988)"
"rottencreatures:hunter_wolf_spawn_egg","rottencreatures:hunter_wolf","0x00181F32 (   1580850)","0x00D55535 (  13980981)"
"rottencreatures:immortal_spawn_egg","rottencreatures:immortal","0x00182832 (   1583154)","0x0033979D (   3381149)"
"rottencreatures:mummy_spawn_egg","rottencreatures:mummy","0x00CB744A (  13333578)","0x00796930 (   7956784)"
"rottencreatures:scarab_spawn_egg","rottencreatures:scarab","0x005F5FB4 (   6250420)","0x00F5CA65 (  16108133)"
"rottencreatures:skeleton_lackey_spawn_egg","rottencreatures:skeleton_lackey","0x00C4D7E2 (  12900322)","0x00BA381F (  12204063)"
"rottencreatures:swampy_spawn_egg","rottencreatures:swampy","0x0033250D (   3351821)","0x006E4A23 (   7227939)"
"rottencreatures:undead_miner_spawn_egg","rottencreatures:undead_miner","0x005D3243 (   6107715)","0x006C6C6C (   7105644)"
"rottencreatures:zap_spawn_egg","rottencreatures:zap","0x000A2E22 (    667170)","0x0063DCB8 (   6544568)"
"rottencreatures:zombie_lackey_spawn_egg","rottencreatures:zombie_lackey","0x004D8992 (   5081490)","0x00BA381F (  12204063)"
"spectrum:egg_laying_wooly_pig_spawn_egg","spectrum:egg_laying_wooly_pig","0x003A2C38 (   3812408)","0x00FFF2E0 (  16773856)"
"spectrum:eraser_spawn_egg","spectrum:eraser","0x00200D29 (   2100521)","0x00C83E93 (  13123219)"
"spectrum:kindling_spawn_egg","spectrum:kindling","0x00DA4261 (  14303841)","0x00FFD452 (  16766034)"
"spectrum:lizard_spawn_egg","spectrum:lizard","0x00896459 (   9004121)","0x00503A40 (   5257792)"
"spectrum:preservation_turret_spawn_egg","spectrum:preservation_turret","0x00F3F6F8 (  15988472)","0x00C8C5BE (  13157822)"
