"Type registry name","Stat name"
"minecraft:crafted","minecraft.crafted:ecologics.azalea_planks"
"minecraft:crafted","minecraft.crafted:hookshot.black_hookshot"
"minecraft:crafted","minecraft.crafted:minecraft.wooden_axe"
"minecraft:custom","minecraft.custom:exposure.film_frames_exposed"
"minecraft:custom","minecraft.custom:exposure.flashes_triggered"
"minecraft:custom","minecraft.custom:exposure.interact_with_lightroom"
"minecraft:custom","minecraft.custom:minecraft.animals_bred"
"minecraft:custom","minecraft.custom:minecraft.aviate_one_cm"
"minecraft:custom","minecraft.custom:minecraft.bell_ring"
"minecraft:custom","minecraft.custom:minecraft.boat_one_cm"
"minecraft:custom","minecraft.custom:minecraft.clean_armor"
"minecraft:custom","minecraft.custom:minecraft.clean_banner"
"minecraft:custom","minecraft.custom:minecraft.clean_shulker_box"
"minecraft:custom","minecraft.custom:minecraft.climb_one_cm"
"minecraft:custom","minecraft.custom:minecraft.crouch_one_cm"
"minecraft:custom","minecraft.custom:minecraft.damage_absorbed"
"minecraft:custom","minecraft.custom:minecraft.damage_blocked_by_shield"
"minecraft:custom","minecraft.custom:minecraft.damage_dealt"
"minecraft:custom","minecraft.custom:minecraft.damage_dealt_absorbed"
"minecraft:custom","minecraft.custom:minecraft.damage_dealt_resisted"
"minecraft:custom","minecraft.custom:minecraft.damage_resisted"
"minecraft:custom","minecraft.custom:minecraft.damage_taken"
"minecraft:custom","minecraft.custom:minecraft.deaths"
"minecraft:custom","minecraft.custom:minecraft.drop"
"minecraft:custom","minecraft.custom:minecraft.eat_cake_slice"
"minecraft:custom","minecraft.custom:minecraft.enchant_item"
"minecraft:custom","minecraft.custom:minecraft.fall_one_cm"
"minecraft:custom","minecraft.custom:minecraft.fill_cauldron"
"minecraft:custom","minecraft.custom:minecraft.fish_caught"
"minecraft:custom","minecraft.custom:minecraft.fly_one_cm"
"minecraft:custom","minecraft.custom:minecraft.horse_one_cm"
"minecraft:custom","minecraft.custom:minecraft.inspect_dispenser"
"minecraft:custom","minecraft.custom:minecraft.inspect_dropper"
"minecraft:custom","minecraft.custom:minecraft.inspect_hopper"
"minecraft:custom","minecraft.custom:minecraft.interact_with_anvil"
"minecraft:custom","minecraft.custom:minecraft.interact_with_beacon"
"minecraft:custom","minecraft.custom:minecraft.interact_with_blast_furnace"
"minecraft:custom","minecraft.custom:minecraft.interact_with_brewingstand"
"minecraft:custom","minecraft.custom:minecraft.interact_with_campfire"
"minecraft:custom","minecraft.custom:minecraft.interact_with_cartography_table"
"minecraft:custom","minecraft.custom:minecraft.interact_with_crafting_table"
"minecraft:custom","minecraft.custom:minecraft.interact_with_furnace"
"minecraft:custom","minecraft.custom:minecraft.interact_with_grindstone"
"minecraft:custom","minecraft.custom:minecraft.interact_with_lectern"
"minecraft:custom","minecraft.custom:minecraft.interact_with_loom"
"minecraft:custom","minecraft.custom:minecraft.interact_with_smithing_table"
"minecraft:custom","minecraft.custom:minecraft.interact_with_smoker"
"minecraft:custom","minecraft.custom:minecraft.interact_with_stonecutter"
"minecraft:custom","minecraft.custom:minecraft.jump"
"minecraft:custom","minecraft.custom:minecraft.leave_game"
"minecraft:custom","minecraft.custom:minecraft.minecart_one_cm"
"minecraft:custom","minecraft.custom:minecraft.mob_kills"
"minecraft:custom","minecraft.custom:minecraft.open_barrel"
"minecraft:custom","minecraft.custom:minecraft.open_chest"
"minecraft:custom","minecraft.custom:minecraft.open_enderchest"
"minecraft:custom","minecraft.custom:minecraft.open_shulker_box"
"minecraft:custom","minecraft.custom:minecraft.pig_one_cm"
"minecraft:custom","minecraft.custom:minecraft.play_noteblock"
"minecraft:custom","minecraft.custom:minecraft.play_record"
"minecraft:custom","minecraft.custom:minecraft.play_time"
"minecraft:custom","minecraft.custom:minecraft.player_kills"
"minecraft:custom","minecraft.custom:minecraft.pot_flower"
"minecraft:custom","minecraft.custom:minecraft.raid_trigger"
"minecraft:custom","minecraft.custom:minecraft.raid_win"
"minecraft:custom","minecraft.custom:minecraft.sleep_in_bed"
"minecraft:custom","minecraft.custom:minecraft.sneak_time"
"minecraft:custom","minecraft.custom:minecraft.sprint_one_cm"
"minecraft:custom","minecraft.custom:minecraft.strider_one_cm"
"minecraft:custom","minecraft.custom:minecraft.swim_one_cm"
"minecraft:custom","minecraft.custom:minecraft.talked_to_villager"
"minecraft:custom","minecraft.custom:minecraft.target_hit"
"minecraft:custom","minecraft.custom:minecraft.time_since_death"
"minecraft:custom","minecraft.custom:minecraft.time_since_rest"
"minecraft:custom","minecraft.custom:minecraft.total_world_time"
"minecraft:custom","minecraft.custom:minecraft.traded_with_villager"
"minecraft:custom","minecraft.custom:minecraft.trigger_trapped_chest"
"minecraft:custom","minecraft.custom:minecraft.tune_noteblock"
"minecraft:custom","minecraft.custom:minecraft.use_cauldron"
"minecraft:custom","minecraft.custom:minecraft.walk_on_water_one_cm"
"minecraft:custom","minecraft.custom:minecraft.walk_one_cm"
"minecraft:custom","minecraft.custom:minecraft.walk_under_water_one_cm"
"minecraft:dropped","minecraft.dropped:ecologics.flowering_azalea_log"
"minecraft:killed","minecraft.killed:minecraft.zombie"
"minecraft:killed","minecraft.killed:rottencreatures.scarab"
"minecraft:killed_by","minecraft.killed_by:minecraft.creeper"
"minecraft:mined","minecraft.mined:ecologics.azalea_log"
"minecraft:mined","minecraft.mined:ecologics.coconut_leaves"
"minecraft:mined","minecraft.mined:ecologics.coconut_log"
"minecraft:mined","minecraft.mined:ecologics.hanging_coconut"
"minecraft:mined","minecraft.mined:galosphere.lichen_cordyceps"
"minecraft:mined","minecraft.mined:galosphere.lichen_cordyceps_plant"
"minecraft:mined","minecraft.mined:galosphere.lichen_moss"
"minecraft:mined","minecraft.mined:minecraft.dark_oak_log"
"minecraft:mined","minecraft.mined:minecraft.flowering_azalea_leaves"
"minecraft:mined","minecraft.mined:minecraft.grass"
"minecraft:mined","minecraft.mined:minecraft.mushroom_stem"
"minecraft:mined","minecraft.mined:minecraft.red_mushroom_block"
"minecraft:mined","minecraft.mined:treechop.chopped_log"
"minecraft:picked_up","minecraft.picked_up:ecologics.azalea_log"
"minecraft:picked_up","minecraft.picked_up:ecologics.coconut"
"minecraft:picked_up","minecraft.picked_up:ecologics.coconut_log"
"minecraft:picked_up","minecraft.picked_up:ecologics.coconut_seedling"
"minecraft:picked_up","minecraft.picked_up:ecologics.flowering_azalea_log"
"minecraft:picked_up","minecraft.picked_up:galosphere.bowl_lichen"
"minecraft:picked_up","minecraft.picked_up:galosphere.lichen_cordyceps"
"minecraft:picked_up","minecraft.picked_up:galosphere.lichen_moss"
"minecraft:picked_up","minecraft.picked_up:galosphere.lichen_roots"
"minecraft:picked_up","minecraft.picked_up:galosphere.lichen_shelf"
"minecraft:picked_up","minecraft.picked_up:minecraft.azalea"
"minecraft:picked_up","minecraft.picked_up:minecraft.birch_log"
"minecraft:picked_up","minecraft.picked_up:minecraft.birch_sapling"
"minecraft:picked_up","minecraft.picked_up:minecraft.brown_mushroom"
"minecraft:picked_up","minecraft.picked_up:minecraft.dark_oak_log"
"minecraft:picked_up","minecraft.picked_up:minecraft.dark_oak_sapling"
"minecraft:picked_up","minecraft.picked_up:minecraft.flowering_azalea"
"minecraft:picked_up","minecraft.picked_up:minecraft.mushroom_stem"
"minecraft:picked_up","minecraft.picked_up:minecraft.oak_log"
"minecraft:picked_up","minecraft.picked_up:minecraft.oak_sapling"
"minecraft:picked_up","minecraft.picked_up:minecraft.painting"
"minecraft:picked_up","minecraft.picked_up:minecraft.red_mushroom"
"minecraft:picked_up","minecraft.picked_up:minecraft.rotten_flesh"
"minecraft:picked_up","minecraft.picked_up:minecraft.stick"
"minecraft:used","minecraft.used:galosphere.bowl_lichen"
"minecraft:used","minecraft.used:galosphere.golden_lichen_cordyceps"
"minecraft:used","minecraft.used:galosphere.lichen_moss"
"minecraft:used","minecraft.used:minecraft.azalea"
"minecraft:used","minecraft.used:minecraft.bone_meal"
"minecraft:used","minecraft.used:minecraft.bread"
"minecraft:used","minecraft.used:minecraft.cooked_beef"
"minecraft:used","minecraft.used:minecraft.diamond_pickaxe"
"minecraft:used","minecraft.used:minecraft.mushroom_stem"
"minecraft:used","minecraft.used:minecraft.netherite_axe"
"minecraft:used","minecraft.used:minecraft.red_mushroom_block"
"minecraft:used","minecraft.used:minecraft.smithing_table"
"minecraft:used","minecraft.used:minecraft.wooden_axe"
"minecraft:used","minecraft.used:smallships.mangrove_brigg"
