"Mod name","Registry name","Potion Name","ID","Color","Is bad","Is beneficial"
"Minecraft","minecraft:absorption","effect.minecraft.absorption",22,"0x002552A5 (   2445989)","false","true"
"Minecraft","minecraft:bad_omen","effect.minecraft.bad_omen",31,"0x000B6138 (    745784)","false","false"
"Minecraft","minecraft:blindness","effect.minecraft.blindness",15,"0x001F1F23 (   2039587)","true","false"
"Minecraft","minecraft:conduit_power","effect.minecraft.conduit_power",29,"0x001DC2D1 (   1950417)","false","true"
"Minecraft","minecraft:darkness","effect.minecraft.darkness",33,"0x00292721 (   2696993)","true","false"
"Minecraft","minecraft:dolphins_grace","effect.minecraft.dolphins_grace",30,"0x0088A3BE (   8954814)","false","true"
"Minecraft","minecraft:fire_resistance","effect.minecraft.fire_resistance",12,"0x00FF9900 (  16750848)","false","true"
"Minecraft","minecraft:glowing","effect.minecraft.glowing",24,"0x0094A061 (   9740385)","false","false"
"Minecraft","minecraft:haste","effect.minecraft.haste",3,"0x00D9C043 (  14270531)","false","true"
"Minecraft","minecraft:health_boost","effect.minecraft.health_boost",21,"0x00F87D23 (  16284963)","false","true"
"Minecraft","minecraft:hero_of_the_village","effect.minecraft.hero_of_the_village",32,"0x0044FF44 (   4521796)","false","true"
"Minecraft","minecraft:hunger","effect.minecraft.hunger",17,"0x00587653 (   5797459)","true","false"
"Minecraft","minecraft:instant_damage","effect.minecraft.instant_damage",7,"0x00A9656A (  11101546)","true","false"
"Minecraft","minecraft:instant_health","effect.minecraft.instant_health",6,"0x00F82423 (  16262179)","false","true"
"Minecraft","minecraft:invisibility","effect.minecraft.invisibility",14,"0x00F6F6F6 (  16185078)","false","true"
"Minecraft","minecraft:jump_boost","effect.minecraft.jump_boost",8,"0x00FDFF84 (  16646020)","false","true"
"Minecraft","minecraft:levitation","effect.minecraft.levitation",25,"0x00CEFFFF (  13565951)","true","false"
"Minecraft","minecraft:luck","effect.minecraft.luck",26,"0x0059C106 (   5882118)","false","true"
"Minecraft","minecraft:mining_fatigue","effect.minecraft.mining_fatigue",4,"0x004A4217 (   4866583)","true","false"
"Minecraft","minecraft:nausea","effect.minecraft.nausea",9,"0x00551D4A (   5578058)","true","false"
"Minecraft","minecraft:night_vision","effect.minecraft.night_vision",16,"0x00C2FF66 (  12779366)","false","true"
"Minecraft","minecraft:poison","effect.minecraft.poison",19,"0x0087A363 (   8889187)","true","false"
"Minecraft","minecraft:regeneration","effect.minecraft.regeneration",10,"0x00CD5CAB (  13458603)","false","true"
"Minecraft","minecraft:resistance","effect.minecraft.resistance",11,"0x009146F0 (   9520880)","false","true"
"Minecraft","minecraft:saturation","effect.minecraft.saturation",23,"0x00F82423 (  16262179)","false","true"
"Minecraft","minecraft:slow_falling","effect.minecraft.slow_falling",28,"0x00F3CFB9 (  15978425)","false","true"
"Minecraft","minecraft:slowness","effect.minecraft.slowness",2,"0x008BAFE0 (   9154528)","true","false"
"Minecraft","minecraft:speed","effect.minecraft.speed",1,"0x0033EBFF (   3402751)","false","true"
"Minecraft","minecraft:strength","effect.minecraft.strength",5,"0x00FFC700 (  16762624)","false","true"
"Minecraft","minecraft:unluck","effect.minecraft.unluck",27,"0x00C0A44D (  12624973)","true","false"
"Minecraft","minecraft:water_breathing","effect.minecraft.water_breathing",13,"0x0098DAC0 (  10017472)","false","true"
"Minecraft","minecraft:weakness","effect.minecraft.weakness",18,"0x00484D48 (   4738376)","true","false"
"Minecraft","minecraft:wither","effect.minecraft.wither",20,"0x00736156 (   7561558)","true","false"
"Spectrum","spectrum:another_roll","effect.spectrum.another_roll",89,"0x00A1CE00 (  10604032)","false","true"
"Spectrum","spectrum:ascension","effect.spectrum.ascension",101,"0x00DFF9FC (  14678524)","false","true"
"Spectrum","spectrum:calming","effect.spectrum.calming",105,"0x005FD7B3 (   6281139)","false","true"
"Spectrum","spectrum:deadly_poison","effect.spectrum.deadly_poison",97,"0x004E9331 (   5149489)","true","false"
"Spectrum","spectrum:density","effect.spectrum.density",93,"0x00671A25 (   6756901)","true","false"
"Spectrum","spectrum:divinity","effect.spectrum.divinity",102,"0x00DFF9FC (  14678524)","false","true"
"Spectrum","spectrum:effect_prolonging","effect.spectrum.effect_prolonging",99,"0x00C081D5 (  12616149)","false","true"
"Spectrum","spectrum:eternal_slumber","effect.spectrum.eternal_slumber",107,"0x00C35FEE (  12804078)","true","false"
"Spectrum","spectrum:fatal_slumber","effect.spectrum.fatal_slumber",108,"0x008136C2 (   8468162)","true","false"
"Spectrum","spectrum:frenzy","effect.spectrum.frenzy",103,"0x00990000 (  10027008)","false","false"
"Spectrum","spectrum:immunity","effect.spectrum.immunity",87,"0x004BBED5 (   4964053)","false","false"
"Spectrum","spectrum:lava_gliding","effect.spectrum.lava_gliding",104,"0x00C42E0E (  12856846)","false","true"
"Spectrum","spectrum:life_drain","effect.spectrum.life_drain",100,"0x00222222 (   2236962)","true","false"
"Spectrum","spectrum:lightweight","effect.spectrum.lightweight",92,"0x0000DDE4 (     56804)","false","false"
"Spectrum","spectrum:magic_annulation","effect.spectrum.magic_annulation",96,"0x007A1082 (   7999618)","false","true"
"Spectrum","spectrum:nourishing","effect.minecraft.saturation",88,"0x002324F8 (   2303224)","false","true"
"Spectrum","spectrum:projectile_rebound","effect.spectrum.projectile_rebound",109,"0x0077E6DF (   7857887)","false","true"
"Spectrum","spectrum:scarred","effect.spectrum.scarred",90,"0x005B1D1D (   5971229)","true","false"
"Spectrum","spectrum:somnolence","effect.spectrum.somnolence",106,"0x00AE7BEC (  11434988)","false","false"
"Spectrum","spectrum:stiffness","effect.spectrum.stiffness",95,"0x007E7549 (   8287561)","true","false"
"Spectrum","spectrum:swiftness","effect.spectrum.swiftness",94,"0x00FFE566 (  16770406)","false","true"
"Spectrum","spectrum:toughness","effect.spectrum.toughness",98,"0x0028BBE0 (   2669536)","false","true"
"Spectrum","spectrum:vulnerability","effect.spectrum.vulnerability",91,"0x00353535 (   3487029)","true","false"
"Unknown","ecologics:slippery","effect.ecologics.slippery",34,"0x00ACF0F2 (  11333874)","false","true"
"Unknown","galosphere:astral","effect.galosphere.astral",35,"0x00C4B4B7 (  12891319)","false","true"
"Unknown","galosphere:block_bane","effect.galosphere.block_bane",36,"0x00742A07 (   7612935)","true","false"
"Unknown","hybrid-aquatic:bleeding","effect.hybrid-aquatic.bleeding",37,"0x00EE4049 (  15614025)","true","false"
"Unknown","hybrid-aquatic:buoyancy","effect.hybrid-aquatic.buoyancy",40,"0x00FFE478 (  16770168)","false","true"
"Unknown","hybrid-aquatic:clarity","effect.hybrid-aquatic.clarity",38,"0x009ABBB7 (  10140599)","false","true"
"Unknown","hybrid-aquatic:corrosion","effect.hybrid-aquatic.corrosion",42,"0x009D9136 (  10326326)","true","false"
"Unknown","hybrid-aquatic:spininess","effect.hybrid-aquatic.spininess",41,"0x00695672 (   6903410)","false","true"
"Unknown","hybrid-aquatic:thalassophobia","effect.hybrid-aquatic.thalassophobia",39,"0x009ABBB7 (  10140599)","true","false"
"Unknown","pale:pale","effect.pale.pale",43,"0x00FFB340 (  16757568)","true","false"
"Unknown","rottencreatures:channelled","effect.rottencreatures.channelled",45,"0x001F825C (   2064988)","true","false"
"Unknown","rottencreatures:freeze","effect.rottencreatures.freeze",44,"0x0059C7F0 (   5883888)","true","false"
"Unknown","runiclib:berserk","effect.runiclib.berserk",51,"0x00FF0000 (  16711680)","false","true"
"Unknown","runiclib:bleeding","effect.runiclib.bleeding",56,"0x00410909 (   4262153)","true","false"
"Unknown","runiclib:blood_clot","effect.runiclib.blood_clot",57,"0x00BF2553 (  12526931)","true","false"
"Unknown","runiclib:brimstone_vision","effect.runiclib.brimstone_vision",53,"0x00EC3920 (  15481120)","false","true"
"Unknown","runiclib:chronos","effect.runiclib.chronos",54,"0x009AD8FA (  10148090)","false","false"
"Unknown","runiclib:confusion","effect.runiclib.confusion",58,"0x00FFFFFF (  16777215)","true","false"
"Unknown","runiclib:creative_shock","effect.runiclib.creative_shock",59,"0x00905EA9 (   9461417)","true","false"
"Unknown","runiclib:heartbreak","effect.runiclib.heartbreak",61,"0x00FF0606 (  16713222)","true","false"
"Unknown","runiclib:lava_walking","effect.runiclib.lava_walking",47,"0x00C34C02 (  12798978)","false","true"
"Unknown","runiclib:perception","effect.runiclib.perception",49,"0x00336D37 (   3370295)","false","true"
"Unknown","runiclib:pyromaniac","effect.runiclib.pyromaniac",50,"0x00EC3920 (  15481120)","false","true"
"Unknown","runiclib:tempus","effect.runiclib.tempus",55,"0x009AD8FA (  10148090)","false","false"
"Unknown","runiclib:trail_blazing","effect.runiclib.trail_blazing",48,"0x00EFB417 (  15709207)","false","true"
"Unknown","runiclib:traversal","effect.runiclib.traversal",52,"0x00924ECD (   9588429)","false","true"
"Unknown","runiclib:venom","effect.runiclib.venom",60,"0x006D548D (   7165069)","true","false"
"Unknown","runiclib:water_walking","effect.runiclib.water_walking",46,"0x005C89DC (   6064604)","false","true"
"Unknown","simplyswords:astral_shift","effect.simplyswords.astral_shift",86,"0x0011294F (   1124687)","false","true"
"Unknown","simplyswords:battle_fatigue","effect.simplyswords.battle_fatigue",69,"0x0011294F (   1124687)","true","false"
"Unknown","simplyswords:echo","effect.simplyswords.echo",67,"0x0011294F (   1124687)","true","false"
"Unknown","simplyswords:elemental_vortex","effect.simplyswords.elemental_vortex",77,"0x0011294F (   1124687)","false","true"
"Unknown","simplyswords:fatal_flicker","effect.simplyswords.fatal_flicker",70,"0x0011294F (   1124687)","false","true"
"Unknown","simplyswords:fire_vortex","effect.simplyswords.fire_vortex",75,"0x0011294F (   1124687)","true","false"
"Unknown","simplyswords:flameseed","effect.simplyswords.flameseed",78,"0x0011294F (   1124687)","true","false"
"Unknown","simplyswords:freeze","effect.simplyswords.freeze",64,"0x0011294F (   1124687)","true","false"
"Unknown","simplyswords:frenzy","effect.simplyswords.frenzy",72,"0x0011294F (   1124687)","false","true"
"Unknown","simplyswords:frost_vortex","effect.simplyswords.frost_vortex",76,"0x0011294F (   1124687)","true","false"
"Unknown","simplyswords:immolation","effect.simplyswords.immolation",66,"0x0011294F (   1124687)","false","true"
"Unknown","simplyswords:magislam","effect.simplyswords.magislam",85,"0x0011294F (   1124687)","false","true"
"Unknown","simplyswords:magistorm","effect.simplyswords.magistorm",84,"0x0011294F (   1124687)","false","true"
"Unknown","simplyswords:onslaught","effect.simplyswords.onslaught",68,"0x0011294F (   1124687)","false","true"
"Unknown","simplyswords:pain","effect.simplyswords.pain",83,"0x0011294F (   1124687)","true","false"
"Unknown","simplyswords:resilience","effect.simplyswords.resilience",81,"0x0011294F (   1124687)","false","true"
"Unknown","simplyswords:ribboncleave","effect.simplyswords.ribboncleave",80,"0x0011294F (   1124687)","false","true"
"Unknown","simplyswords:ribbonwrath","effect.simplyswords.ribbonwrath",79,"0x0011294F (   1124687)","true","false"
"Unknown","simplyswords:smouldering","effect.simplyswords.smouldering",71,"0x0011294F (   1124687)","true","false"
"Unknown","simplyswords:spore_swarm","effect.simplyswords.spore_swarm",82,"0x0011294F (   1124687)","false","true"
"Unknown","simplyswords:storm","effect.simplyswords.storm",63,"0x0011294F (   1124687)","true","false"
"Unknown","simplyswords:void_assault","effect.simplyswords.void_assault",74,"0x0011294F (   1124687)","true","false"
"Unknown","simplyswords:voidcloak","effect.simplyswords.voidcloak",73,"0x0011294F (   1124687)","false","true"
"Unknown","simplyswords:ward","effect.simplyswords.ward",65,"0x0011294F (   1124687)","false","true"
"Unknown","simplyswords:wildfire","effect.simplyswords.wildfire",62,"0x0011294F (   1124687)","true","false"
"Unknown","spectral_seas:amphibious","effect.spectral_seas.amphibious",124,"0x00219985 (   2201989)","false","true"
"Unknown","spellbound:bravados","effect.spellbound.bravados",110,"0x00194212 (   1655314)","false","false"
"Unknown","spellbound:dying","effect.spellbound.dying",111,"0x00FF0000 (  16711680)","true","false"
"Unknown","spellbound:green_sparkles","effect.spellbound.green_sparkles",112,"0x0049BE50 (   4832848)","false","false"
"Unknown","spellbound:hovering","effect.spellbound.hovering",113,"0x00194212 (   1655314)","false","true"
"Unknown","spellbound:monogamy","effect.spellbound.monogamy",114,"0x00AAAAAA (  11184810)","false","false"
"Unknown","spellbound:pestilence","effect.spellbound.pestilence",115,"0x00194212 (   1655314)","true","false"
"Unknown","spellbound:polygamy","effect.spellbound.polygamy",116,"0x00BBBBBB (  12303291)","false","false"
"Unknown","spellbound:primed","effect.spellbound.primed",117,"0x00194212 (   1655314)","false","false"
"Unknown","spellbound:shielded","effect.spellbound.shielded",119,"0x007CB5C6 (   8172998)","false","true"
"Unknown","spellbound:shields_down","effect.spellbound.shields_down",118,"0x00375159 (   3625305)","false","false"
"Unknown","spellbound:tethered","effect.spellbound.tethered",120,"0x00AAAAAA (  11184810)","true","false"
"Unknown","staminafortweakers:fatigue","effect.staminafortweakers.fatigue",121,"0x00CF6DCF (  13594063)","true","false"
"Unknown","staminafortweakers:tirelessness","effect.staminafortweakers.tirelessness",122,"0xFF5C1D0B ( -10740469)","false","true"
"Unknown","supplementaries:flammable","effect.supplementaries.flammable",126,"0x00DD4400 (  14500864)","true","false"
"Unknown","supplementaries:overencumbered","effect.supplementaries.overencumbered",125,"0x006C451F (   7095583)","true","false"
"Unknown","tridents_n_stuff:bleeding","effect.tridents_n_stuff.bleeding",123,"0x007C002A (   8126506)","true","false"
