"Registry name","Name"
"minecraft:armorer","armorer"
"minecraft:butcher","butcher"
"minecraft:cartographer","cartographer"
"minecraft:cleric","cleric"
"minecraft:farmer","farmer"
"minecraft:fisherman","fisherman"
"minecraft:fletcher","fletcher"
"minecraft:leatherworker","leatherworker"
"minecraft:librarian","librarian"
"minecraft:mason","mason"
"minecraft:nitwit","nitwit"
"minecraft:none","none"
"minecraft:shepherd","shepherd"
"minecraft:toolsmith","toolsmith"
"minecraft:weaponsmith","weaponsmith"
